Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-7.629141,7.393709,6.115980,-0.996755,0.844426,0.000000
1,-5.569676,3.042748,4.616719,-0.985862,0.791744,0.000000
2,-7.943648,6.152942,6.046640,-0.997750,0.835705,0.000000
3,-5.388851,6.224493,6.317217,-0.992351,0.835081,0.000000
4,-6.544642,6.205360,4.615595,-0.999772,0.799627,0.000000
5,-6.423320,4.253342,2.814277,-0.934338,0.805127,0.000000
6,6.158130,-5.368328,7.205326,-0.991430,0.833741,0.000000
7,7.657278,-5.038327,2.039691,-0.825381,0.791486,0.000000
8,5.366268,-5.896096,2.107498,-0.946897,0.804918,0.000000
9,-6.420443,-0.980476,5.217454,-0.992047,0.808898,0.000000
10,-1.867170,7.151784,7.805848,-0.933970,0.788668,0.000000
11,3.901717,-6.618855,3.640030,-0.999999,0.811979,0.000000
12,-5.475089,3.817904,5.355256,-0.955190,0.796639,0.000000
13,-7.757608,6.160276,3.042574,-0.999928,0.821289,0.000000
14,5.974217,-6.362667,7.453481,-0.994687,0.831966,0.000000
15,6.347497,-3.470256,6.540571,-0.803903,0.823827,0.000000
16,7.026885,-4.588447,6.543769,-0.994007,0.837596,0.000000
17,-0.732347,6.719727,8.234627,-0.824399,0.780719,0.000000
18,-7.197454,7.890388,6.062672,-0.996916,0.846290,0.000000
