Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.905802,2.453238,20.067381,-0.967727,0.659873,1
1,-7.828404,4.056263,3.310908,-1.000000,0.807136,1
2,-7.784549,4.056263,19.903367,-0.985405,0.671989,1
3,-7.779480,3.985127,19.856535,-0.984592,0.670931,1
4,-7.778778,2.652191,19.866342,-0.927061,0.652390,1
5,-7.727383,7.567098,22.784370,-1.000000,0.739486,1
6,-7.702270,2.461329,20.067245,-0.955679,0.657743,1
7,-7.683181,1.258306,19.856069,-0.990378,0.674724,1
8,-7.674971,1.295390,19.858507,-0.991710,0.678061,1
9,-7.672987,7.570766,22.711488,-0.999999,0.739298,1
10,-7.672966,2.652191,19.857407,-0.914735,0.651624,1
11,-7.672875,3.978845,19.856583,-0.981424,0.665277,1
12,-7.672467,2.599775,19.856569,-0.922681,0.651777,1
13,-7.645567,2.461329,20.067245,-0.949600,0.652451,1
14,-7.545485,3.933174,19.856535,-0.976624,0.663424,1
15,-7.413674,7.014112,20.233932,-0.997828,0.678461,1
16,-6.141133,7.992040,20.160630,-0.999959,0.700505,1
17,-6.102285,7.655926,19.681388,-0.999932,0.684987,1
18,-6.074957,4.056263,3.310908,-1.000000,0.798631,1
19,-5.326711,7.992040,20.160630,-0.999993,0.701083,1
