Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.353727,-3.425083,18.141927,-0.994008,0.704135,-4.408604,1
1,-6.281109,-6.900134,2.210949,-1.000000,0.835056,-2.226427,1
2,-5.066045,-0.398860,0.393369,0.892029,0.743345,-5.241382,0
3,-5.066045,-0.364182,3.346385,-0.999998,0.814002,-2.953220,1
4,-5.066045,0.382420,0.968203,-1.000000,0.773728,-0.969965,1
5,-4.817323,-7.027416,17.981789,-0.969457,0.679113,-4.895079,1
6,-1.632204,-6.872144,2.168613,-1.000000,0.841281,-2.383588,1
7,-1.232560,-5.771037,0.092719,-1.000000,0.774146,-1.842005,1
8,-1.206363,-3.726451,18.144267,-0.977021,0.718248,-4.563941,1
9,-1.206363,6.279324,18.511059,-0.825949,0.763611,-5.031467,0
10,-0.766294,-5.636746,0.092719,-1.000000,0.770969,-0.485219,1
11,-0.630942,-4.571640,0.395489,-0.999993,0.772726,-0.683990,1
12,0.045945,-4.473323,0.396128,-0.999987,0.766696,-0.015728,1
13,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388,1
14,0.071410,-6.651293,0.396128,-1.000000,0.791958,-2.164054,1
15,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352,1
16,0.632476,-4.439753,0.074625,-0.999985,0.763299,-0.661255,1
17,0.647482,-4.439753,0.389893,-0.999985,0.762940,-0.315624,1
18,0.677225,-4.439753,0.389893,-0.999985,0.762491,-0.029744,1
19,2.082400,-6.651293,0.396128,-1.000000,0.772809,-0.529921,1
20,2.091156,-7.175062,0.316093,-1.000000,0.778045,-2.018833,1
21,2.091156,-5.229837,0.313159,-0.999981,0.763778,-0.772434,1
22,2.091156,-4.457402,0.313159,-0.999708,0.758977,-1.445820,1
23,2.451452,4.665950,1.929579,-0.999240,0.675830,-1.072455,1
24,4.011197,5.564137,0.559467,-0.999197,0.674622,-0.509243,1
25,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679,1
26,4.154236,7.395916,1.406046,-0.999746,0.704989,-0.539710,1
27,4.170084,7.754710,0.555135,-0.999805,0.688876,-0.448237,1
28,4.374036,5.744260,0.612968,-0.999208,0.665457,-0.100123,1
29,4.380676,5.825721,0.861001,-0.999217,0.665787,-0.059167,1
30,4.391585,7.810597,0.866337,-0.999806,0.692157,-0.264573,1
31,4.392014,5.253856,0.857487,-0.999129,0.670995,-0.306983,1
32,4.392014,5.815234,0.940772,-0.999205,0.660566,-0.066074,1
33,4.392014,5.825721,0.874698,-0.999208,0.660603,-0.017781,1
34,4.392014,6.188245,1.335625,-0.999285,0.684314,-0.329080,1
35,4.402198,4.811982,1.197048,-0.998957,0.672734,-0.676267,1
36,4.402198,6.034250,17.981789,-0.267322,0.752912,-7.098414,0
37,4.404234,7.372506,0.551851,-0.999703,0.684183,-0.314069,1
38,4.404450,5.305500,0.555135,-0.999123,0.671217,-0.470477,1
39,4.404450,5.825721,1.082360,-0.999199,0.660675,-0.128529,1
40,4.419323,4.587183,0.559467,-0.998855,0.667253,-1.058776,1
41,4.419323,5.868704,0.559467,-0.999190,0.661038,-0.304548,1
42,4.450690,5.988990,0.539760,-0.999200,0.672364,-0.125862,1
43,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160,1
44,4.450690,6.145374,0.682833,-0.999247,0.678693,-0.208748,1
45,4.450690,7.384922,0.866337,-0.999706,0.685005,-1.086432,1
46,4.450690,7.395916,0.866337,-0.999710,0.685042,-0.010994,1
47,5.996148,5.443101,1.909794,-0.999441,0.692207,-1.660747,1
48,7.515017,5.679276,0.393369,-0.999479,0.692247,-1.824079,1
