Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,2.322942,-7.648296,14.992305,-0.970312,0.755153,0.000000
1,-1.119637,-3.772084,1.965176,-0.997641,0.807357,0.000000
2,0.053126,-1.524102,0.396128,-0.968467,0.764641,0.000000
3,-3.544753,0.243524,12.096793,-0.955650,0.761402,0.000000
4,-0.357741,2.826376,3.776001,-0.962868,0.782486,0.000000
5,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388
6,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214
7,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352
8,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679
9,0.053126,-3.829200,0.396128,-0.999891,0.782975,-1.959732
10,-0.059923,3.675706,1.903061,-0.999020,0.698439,-2.077971
11,-4.932623,-6.746933,13.011265,-0.958635,0.720915,-2.850189
12,-1.118573,3.721339,1.611451,-0.999050,0.718241,-2.462742
13,-7.560281,6.093499,0.857494,-0.969994,0.764277,-2.423157
14,-1.119637,-3.772084,1.965176,-0.997641,0.807357,0.000000
15,-3.544753,0.243524,12.996679,-0.968958,0.741694,-0.899886
16,0.053126,-4.487316,0.396128,-0.999988,0.766934,-2.085388
17,-1.206363,-3.726451,13.110095,-0.966446,0.740504,-4.383214
18,0.346647,5.686548,1.943064,-0.999344,0.697040,-3.469352
19,4.021064,-6.582661,0.330297,-0.998449,0.764526,-6.082679
20,4.450690,6.034250,0.866337,-0.999213,0.677946,-4.257160
21,0.045945,-4.473323,0.396128,-0.999987,0.766696,-0.015728
22,0.053126,-4.452688,0.396128,-0.999985,0.766221,-0.034629
23,0.053126,-3.829200,0.396128,-0.999891,0.782975,-1.959732
24,-1.211189,-3.829200,0.396128,-0.999416,0.778009,-1.264314
25,0.053126,-4.359561,0.396128,-0.999981,0.774057,-0.127755
26,0.284469,5.686548,2.185975,-0.999319,0.697299,-0.250742
27,-0.059923,3.675706,1.903061,-0.999020,0.698439,-2.077971
