Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.994910,-5.486042,18.795351,-0.994826,0.671623,1
1,-7.993516,-6.524242,18.799942,-0.850978,0.644444,1
2,-7.993516,-6.176447,18.799942,-0.936116,0.654220,1
3,-7.894146,-4.333828,18.799865,-0.998513,0.683818,1
4,-7.763987,-4.318101,18.795351,-0.998720,0.686533,1
5,-7.412269,-6.541648,18.785687,-0.959576,0.662532,1
6,-2.191850,-4.363720,18.782649,-0.135269,0.640441,0
7,-2.138615,-4.296808,19.090694,-0.043037,0.637990,0
8,-2.079089,-6.460081,19.331375,0.224796,0.630672,0
9,-0.927180,-5.181605,18.799972,0.435144,0.618080,0
10,-0.926816,-6.842101,18.799972,0.089561,0.637959,0
11,-0.926816,-5.464516,18.799972,0.342102,0.622205,0
12,-0.926816,-5.035904,18.799972,0.482139,0.615941,0
13,2.773143,-4.837255,18.244206,-0.999600,0.699567,1
14,2.950858,-4.837255,18.244206,-0.999611,0.700475,1
15,3.551503,-6.674016,1.532417,-0.999995,0.765542,1
16,3.551503,-6.639743,1.532417,-0.999995,0.765284,1
17,4.521636,-5.602915,1.857005,-0.999801,0.752117,1
18,4.539576,-5.513294,1.759050,-0.999698,0.748262,1
19,4.604587,-4.933775,18.244218,-0.999690,0.713645,1
