Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.996357,7.300791,3.433142,-0.999982,0.813129,1
1,-7.516068,6.993454,3.433142,-0.999985,0.814962,1
2,-7.491073,7.004619,3.481229,-0.999984,0.814770,1
3,-7.403730,7.189850,3.433142,-0.999973,0.809306,1
4,-7.400573,7.223525,3.481229,-0.999971,0.809136,1
5,-7.399459,6.618071,3.433142,-0.999996,0.818521,1
6,-7.399459,7.235479,2.883723,-0.999970,0.808861,1
7,-7.399459,7.235479,3.433142,-0.999970,0.808861,1
8,-7.399459,7.286457,3.433142,-0.999969,0.808564,1
9,-7.399459,7.300791,3.433142,-0.999968,0.808373,1
10,-7.390596,6.785449,3.356070,-0.999992,0.817008,1
11,-6.629049,5.347355,2.904868,-1.000000,0.818680,1
12,6.412171,-6.196945,7.646824,-0.998468,0.733420,1
13,6.490119,-6.222997,7.790012,-0.998857,0.734379,1
14,6.500030,-6.219363,7.816754,-0.998840,0.734321,1
15,6.500030,-6.205387,7.783145,-0.998781,0.734060,1
16,6.500030,-6.204629,7.783145,-0.998765,0.733914,1
17,6.503070,-6.221204,7.851289,-0.998894,0.734437,1
18,6.551186,-6.283560,7.852954,-0.999162,0.740620,1
19,6.551186,-6.224707,7.853235,-0.999004,0.734931,1
20,6.575013,-6.228592,7.822546,-0.999062,0.735105,1
21,6.649223,-6.221204,7.851289,-0.999124,0.740240,1
22,6.773157,-6.362409,7.853235,-0.999481,0.742640,1
23,6.773157,-6.305333,7.816031,-0.999412,0.741937,1
24,6.783139,-6.357655,7.853925,-0.999485,0.742728,1
25,6.783139,-6.340289,7.853925,-0.999452,0.742435,1
26,6.854561,-6.464834,7.817698,-0.999543,0.743635,1
27,6.854561,-6.462247,7.815968,-0.999540,0.743606,1
28,6.873574,-6.464834,7.817698,-0.999547,0.743869,1
29,7.834275,-6.227071,7.761172,-0.981705,0.728161,1
30,7.835518,-5.904383,7.762403,-0.953407,0.725178,1
31,7.835518,-5.883457,7.762403,-0.952096,0.724950,1
32,7.835703,-5.856700,7.817702,-0.948894,0.724552,0
33,7.835750,-5.808722,8.149587,-0.939721,0.724496,0
34,7.835764,-5.872531,7.762403,-0.950534,0.724723,1
35,7.835764,-5.860019,7.762403,-0.949053,0.724695,0
36,7.836579,-6.227071,7.761172,-0.981694,0.728133,1
37,7.836579,-5.794834,7.650566,-0.937868,0.724382,0
38,7.838459,-5.808320,7.652441,-0.939132,0.724439,0
39,7.845629,-5.930846,7.851289,-0.955627,0.725462,1
40,7.882598,-6.052772,7.802623,-0.963409,0.726939,1
41,7.882598,-6.049756,7.817633,-0.963274,0.726797,1
42,7.882598,-6.048568,7.815760,-0.962834,0.726684,1
43,7.882598,-6.032899,7.815818,-0.961276,0.726598,1
44,7.886664,-6.136230,7.815770,-0.970919,0.727621,1
45,7.886664,-6.113617,7.815770,-0.969472,0.727366,1
46,7.886664,-6.099104,7.817642,-0.968400,0.727138,1
47,7.886664,-6.095243,7.815055,-0.968194,0.727053,1
48,7.888417,-5.979882,7.817642,-0.956855,0.726229,1
49,7.888432,-5.971078,7.817642,-0.955942,0.726115,1
50,7.954116,-6.463844,7.760587,-0.990643,0.731060,1
51,7.977422,-6.376784,7.755257,-0.984691,0.730776,1
52,7.985088,-6.364273,7.760242,-0.983574,0.730691,1
53,7.997647,-6.534843,7.745398,-0.992599,0.731230,1
