Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.980404,-6.541734,24.202536,0.672481,0.741150,-0.002188,0
1,-7.977321,3.818801,12.488103,0.999998,0.692639,-5.508091,0
2,-7.971836,-6.531347,5.165935,-0.678945,0.824902,-4.055927,1
3,-7.918708,7.077391,24.574497,0.990452,0.704426,-0.852769,0
4,-7.504021,-7.713229,5.165935,0.154213,0.832077,-4.684948,0
5,-7.453812,4.608644,3.519866,-0.076855,0.776686,-0.275171,0
6,-7.453812,4.608644,4.731072,-1.000000,0.812243,-0.424230,1
7,-7.453455,-2.463326,24.710107,0.999997,0.678214,-4.693206,0
8,-7.148366,7.051966,12.325042,0.999743,0.696107,-3.341724,0
9,-7.089641,6.878317,24.559302,0.999415,0.717340,-1.866360,0
10,-6.332064,4.665412,6.179843,-0.805082,0.805892,-1.500980,1
11,-6.332064,6.762971,6.179843,-0.991503,0.845233,-2.581168,1
12,5.422025,-2.366293,9.475738,0.797294,0.772014,-0.978885,0
13,5.728688,6.888924,12.325042,1.000000,0.750861,-6.653922,0
14,5.952181,-1.543401,9.475738,-0.423344,0.781218,-2.808519,0
15,5.990578,-1.543401,9.475738,-0.485409,0.781585,-0.038396,0
16,7.153051,7.077391,24.574497,1.000000,0.786655,-6.979476,0
17,7.189918,-2.171799,9.475738,-0.894446,0.789822,-0.576613,1
18,7.235081,3.480334,9.943354,0.999783,0.623399,-0.020957,0
19,7.533495,3.354021,9.943354,0.999781,0.638641,-0.284894,0
