Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999997,-0.641449,18.624541,-0.998226,0.673294,1
1,-7.999629,-3.882819,18.629173,-0.999999,0.727487,1
2,-7.999580,-2.482363,18.761990,-0.999949,0.710973,1
3,-7.999580,-2.474595,18.632793,-0.999947,0.710483,1
4,-7.999549,-2.862588,18.630847,-0.999989,0.717983,1
5,-7.999549,4.373728,18.632327,-0.993556,0.669908,1
6,-7.999548,-2.478537,18.624586,-0.999948,0.710784,1
7,-7.999548,0.936830,18.624586,-0.953687,0.656388,1
8,-7.999544,-2.489360,18.624586,-0.999950,0.711161,1
9,-7.999517,0.933326,18.632801,-0.955043,0.656594,1
10,-7.999403,0.925899,18.642387,-0.955735,0.657007,1
11,-7.999092,-2.554345,18.632659,-0.999959,0.713462,1
12,-7.999092,-2.519721,18.632659,-0.999954,0.712519,1
13,-7.999092,-2.483863,18.632659,-0.999949,0.710973,1
14,-7.999092,-2.458796,18.761990,-0.999945,0.709992,1
15,-7.999071,-2.578160,18.626484,-0.999961,0.714367,1
16,-7.999071,1.887514,18.626550,-0.917830,0.653836,0
17,-7.999071,4.069532,18.626537,-0.983709,0.661694,1
18,-7.999071,4.074549,18.626537,-0.984248,0.662058,1
19,-7.999071,4.123079,18.626550,-0.985471,0.664120,1
20,-7.999071,4.143809,18.626550,-0.986046,0.665373,1
21,-7.999071,4.677258,18.632659,-0.996219,0.671176,1
22,-7.999070,4.120885,18.626453,-0.985346,0.663877,1
23,-7.999070,4.290109,18.629383,-0.991153,0.666106,1
24,-7.999067,0.904709,18.624541,-0.959301,0.657420,1
25,-7.999056,-3.001016,18.795220,-0.999995,0.722465,1
26,-7.998710,-2.936626,18.629406,-0.999993,0.720373,1
27,-7.998694,-2.443948,18.626272,-0.999943,0.709351,1
28,-7.998533,1.887514,18.626550,-0.917143,0.653666,0
29,-7.996250,1.888157,18.626482,-0.917345,0.653708,0
30,-7.991940,4.290109,18.629383,-0.991181,0.666427,1
31,-7.990747,-0.641449,18.634010,-0.998220,0.673255,1
32,-7.990441,1.888157,18.760185,-0.915828,0.653581,0
33,-7.990430,-2.539086,18.657310,-0.999958,0.713348,1
34,-7.976415,4.340216,18.629368,-0.992954,0.669188,1
35,-7.967922,1.887514,18.626462,-0.913067,0.653112,0
36,-7.966588,4.290109,18.629383,-0.991369,0.667227,1
37,-7.965856,-0.658676,18.623472,-0.998312,0.674353,1
38,-7.965856,1.887514,18.626482,-0.912901,0.653026,0
39,-7.965641,-0.710579,18.995106,-0.998382,0.681838,1
40,-7.965471,-2.568830,18.633806,-0.999962,0.714480,1
41,-7.964180,1.887514,18.864523,-0.912239,0.652984,0
42,-7.963117,-0.677050,18.993588,-0.998323,0.680729,1
43,-7.962195,-0.658676,18.631050,-0.998321,0.674431,1
44,-7.948786,-0.646706,18.612687,-0.998287,0.673961,1
45,-7.947572,-0.710579,18.995150,-0.998422,0.682115,1
46,-7.947572,-0.646706,18.995150,-0.998288,0.674157,1
47,-7.947292,-0.705428,18.990144,-0.998404,0.682076,1
48,-7.750578,-0.705202,18.633381,-0.998471,0.684254,1
49,-7.744220,-0.843469,18.631514,-0.998749,0.689879,1
50,-7.741728,-0.905531,18.962255,-0.998827,0.692335,1
51,-7.741728,-0.886160,18.631556,-0.998814,0.691622,1
52,-7.740763,-2.251955,18.633741,-0.999902,0.707730,1
53,-7.739293,-0.905531,18.999151,-0.998819,0.692296,1
54,-7.718910,-0.921179,18.631556,-0.998874,0.699320,1
55,-7.709081,-0.900367,18.631556,-0.998860,0.692612,1
56,-7.585655,-1.015659,18.623372,-0.999039,0.704962,1
57,-7.585655,-0.961860,18.623372,-0.998978,0.702841,1
58,-7.445030,-0.993056,18.962255,-0.998960,0.699346,1
