Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.606003,2.425040,19.643780,0.946448,0.701563,0
1,-2.172785,6.071701,5.831232,-1.000000,0.818854,1
2,-7.999643,4.280056,24.679544,-0.466066,0.727915,0
3,-7.999661,5.133968,24.679591,0.240650,0.727791,0
4,-7.998056,0.091678,19.642564,0.709791,0.720956,0
5,-6.063671,7.999488,19.680958,-0.999992,0.785973,1
6,-1.696060,5.922990,5.943131,-1.000000,0.811803,1
7,-7.966470,-0.492406,19.643798,0.313762,0.723831,0
8,-7.970649,7.274126,19.642992,-0.959688,0.754216,1
9,-7.999503,3.755835,24.742224,-0.713884,0.738184,1
10,-7.996669,3.476303,24.631369,-0.743498,0.748734,1
11,-7.998675,2.906786,19.642510,0.786367,0.717255,0
12,-6.712620,7.742122,19.680958,-0.999798,0.767616,1
13,-7.999671,3.944321,24.715756,-0.643511,0.729950,0
14,-7.988548,2.433207,19.643780,0.891545,0.711642,0
15,-7.996669,3.915626,24.680134,-0.652712,0.730565,0
16,-7.997987,3.533573,24.631369,-0.736275,0.747409,1
17,-7.673498,2.561876,19.679717,0.919155,0.707751,0
18,-6.192437,7.997228,19.680958,-0.999990,0.777389,1
19,-7.959564,7.408538,19.737305,-0.995121,0.760172,1
