Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,1.273946,2.207174,3.419207,-0.958075,0.727300,0.000000
1,-2.739930,1.789087,1.116955,-0.999014,0.755609,0.000000
2,-0.468512,-1.465541,12.347087,-0.953784,0.746809,0.000000
3,4.493184,-5.172894,12.987083,-0.980828,0.757763,0.000000
4,3.574535,-0.085360,4.800497,-0.959459,0.771863,0.000000
5,-2.739930,1.789087,1.116955,-0.999014,0.755609,0.000000
6,5.031118,-5.868696,7.257235,-0.999972,0.804355,-3.312253
7,2.135944,-2.855394,0.459508,-0.998436,0.752941,-1.008744
8,-2.739930,1.789087,13.248414,-0.959346,0.746096,-2.654883
9,4.520674,3.904654,12.980063,-0.995728,0.771498,-2.628572
10,1.273946,4.039474,3.419207,-0.980033,0.718165,-1.832301
11,-4.187240,5.310035,5.901043,-0.999982,0.808200,-3.564219
12,1.273946,2.207174,3.419207,-0.958075,0.727300,0.000000
13,4.493184,-5.172894,12.987083,-0.980828,0.757763,0.000000
14,5.031118,-5.868696,7.257235,-0.999972,0.804355,-3.312253
15,-4.187240,5.310035,5.901043,-0.999982,0.808200,-3.564219
16,4.772964,2.156634,1.476294,-0.997131,0.691213,-4.002573
17,4.417220,2.299382,3.419207,-0.999257,0.683595,-2.881852
18,-4.187240,5.421915,5.901043,-0.999982,0.811218,-0.111881
19,4.784672,-1.500342,13.263050,-0.998381,0.757042,-3.245656
20,-5.025737,7.702297,5.901043,-0.997837,0.824675,-2.534955
21,-3.153478,1.687278,1.116955,-0.999244,0.761996,-0.425895
22,-2.739930,1.789087,1.116955,-0.999014,0.755609,0.000000
23,2.135944,-2.855394,0.459508,-0.998436,0.752941,-1.008744
24,5.031118,-5.868696,7.257235,-0.999972,0.804355,-3.312253
25,-4.187240,5.310035,5.901043,-0.999982,0.808200,-3.564219
26,4.772964,2.156634,1.476294,-0.997131,0.691213,-4.002573
27,4.417220,2.299382,3.419207,-0.999257,0.683595,-2.881852
28,4.784672,-1.500342,13.263050,-0.998381,0.757042,-3.245656
29,-5.948892,1.822839,1.392820,-1.000000,0.782175,-2.812262
30,1.469547,-2.855394,0.459508,-0.999333,0.762970,-0.666397
31,-4.137203,1.789087,1.116955,-0.999761,0.771263,-0.988979
32,4.417220,1.859358,3.234956,-0.999318,0.690038,-0.477043
33,-4.021369,1.520471,1.116955,-0.999808,0.772486,-0.883775
34,-4.404596,5.559306,6.124009,-0.999983,0.815497,-0.340343
35,-2.739930,1.789087,1.116955,-0.999014,0.755609,0.000000
36,-2.771425,7.863336,5.928711,-0.999749,0.836863,-2.260226
37,5.031118,-5.868696,7.257235,-0.999972,0.804355,-3.312253
38,-4.187240,5.310035,5.901043,-0.999982,0.808200,-3.564219
39,4.772964,2.156634,1.476294,-0.997131,0.691213,-4.002573
40,4.417220,2.299382,3.419207,-0.999257,0.683595,-2.881852
41,-5.948892,1.822839,1.392820,-1.000000,0.782175,-2.812262
42,1.469547,-2.855394,0.459508,-0.999333,0.762970,-0.666397
43,-4.137203,1.789087,1.116955,-0.999761,0.771263,-0.988979
44,4.417220,1.859358,3.234956,-0.999318,0.690038,-0.477043
45,-4.021369,1.520471,1.116955,-0.999808,0.772486,-0.883775
46,-5.901409,1.789087,1.116955,-1.000000,0.781640,-0.281949
47,4.417220,5.598629,3.250899,-0.999080,0.695496,-3.303538
