Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-6.452908,6.848057,9.182553,-0.999546,0.743606,1
1,-6.452908,7.962860,9.182553,-0.989716,0.731202,1
2,-6.232293,6.559948,8.769482,-0.999040,0.735018,1
3,-6.185159,6.460473,9.097280,-0.998584,0.733740,1
4,-0.261337,6.132685,6.135321,-0.999976,0.804290,1
5,3.438610,-5.556504,1.905548,-0.999994,0.809574,1
6,3.450582,-6.389169,1.870990,-1.000000,0.811951,1
7,3.720412,-7.633770,2.492880,-1.000000,0.815500,1
8,3.737024,-7.855421,2.477426,-1.000000,0.816101,1
9,4.446119,7.588301,11.335702,0.690878,0.704520,0
10,4.967454,7.787296,9.995464,0.062931,0.721998,0
11,4.967454,7.787296,9.997133,0.062931,0.721998,0
12,4.986317,7.786381,11.448957,0.566222,0.705850,0
13,4.997372,7.957874,11.454143,0.537135,0.708345,0
14,5.011756,7.957874,11.454143,0.528362,0.709123,0
15,5.011756,7.959209,11.454143,0.528362,0.709123,0
16,5.017849,7.960940,9.860012,-0.418416,0.722156,0
17,5.024004,7.787296,9.995464,0.178701,0.721972,0
18,5.384000,7.960961,11.428708,0.710892,0.699243,0
