Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-4.167528,7.138024,6.331507,-0.999997,0.807913,1
1,-4.163316,7.974225,5.993857,-0.999996,0.800889,1
2,-3.116002,7.822822,11.835576,-0.999999,0.815531,1
3,-3.075392,7.816624,6.247670,-0.999991,0.795236,1
4,-3.013432,7.816642,11.771555,-1.000000,0.817990,1
5,-0.889330,7.819846,6.247670,-0.999953,0.792431,1
6,-0.889330,7.819846,6.362539,-0.999953,0.792431,1
7,0.408744,6.087344,6.095174,-0.999906,0.784638,1
8,0.431847,6.087344,6.040822,-0.999903,0.783547,1
9,0.501447,6.060366,6.291455,-0.999884,0.780451,1
10,0.501447,6.087344,6.040822,-0.999888,0.781247,1
11,0.540243,6.044666,6.313958,-0.999869,0.778476,1
12,0.554921,6.027773,6.402947,-0.999861,0.777797,1
13,1.344506,6.085415,6.095174,-0.999634,0.768290,1
14,2.579186,7.681115,1.287479,-0.995785,0.696928,1
15,2.579186,7.683721,1.287479,-0.995797,0.697026,1
16,2.580834,7.733357,1.275770,-0.995822,0.697647,1
17,2.580834,7.733357,1.292028,-0.995822,0.697647,1
18,2.580834,7.734247,1.199387,-0.995822,0.697647,1
19,2.580834,7.734492,1.465070,-0.995822,0.697647,1
20,2.629821,7.730405,1.250730,-0.996213,0.698366,1
21,2.665089,7.677060,6.312945,-0.999380,0.767991,1
22,2.678135,7.680930,1.287479,-0.996460,0.703444,1
23,2.679766,7.660149,6.401935,-0.999364,0.767488,1
24,2.680252,7.670440,6.384728,-0.999357,0.767354,1
25,2.682930,7.888007,1.068255,-0.996337,0.699183,1
26,2.682930,7.888007,1.296133,-0.996337,0.699183,1
27,2.684477,7.670440,6.414637,-0.999355,0.767019,1
28,2.684477,7.673021,1.304590,-0.996483,0.703576,1
29,2.693102,7.797752,1.065251,-0.996418,0.703312,1
30,2.697818,7.743244,1.152058,-0.996579,0.704004,1
31,2.716556,7.743244,1.143411,-0.996690,0.704136,1
32,2.768880,7.950955,0.877498,-0.996815,0.704828,1
33,2.784861,7.977034,6.251312,-0.999310,0.766667,1
34,3.018317,7.733357,1.275770,-0.997598,0.705915,1
35,3.018926,7.797752,1.275770,-0.997630,0.706014,1
36,3.040722,7.892786,6.185374,-0.998870,0.766047,1
37,3.042969,7.957843,6.202982,-0.998917,0.766219,1
38,3.086949,7.981029,6.251312,-0.998681,0.763227,1
39,3.090942,7.957843,1.296333,-0.997758,0.707102,1
40,3.117910,7.797657,1.143419,-0.997678,0.706706,1
41,3.117910,7.900193,1.143419,-0.997730,0.707069,1
42,3.117910,7.996885,1.366836,-0.997765,0.707201,1
43,3.119962,7.896998,6.251312,-0.998470,0.762126,1
44,3.119962,7.899029,6.251312,-0.998477,0.762160,1
45,3.119962,7.995971,6.095925,-0.998581,0.762264,1
46,3.121912,7.899787,1.262036,-0.997715,0.707003,1
47,3.438765,7.996162,1.370516,-0.997850,0.713958,1
48,3.608501,7.937561,1.292046,-0.997865,0.714324,1
49,3.608501,7.963564,1.341654,-0.997868,0.714789,1
50,3.610703,7.974764,0.911301,-0.997882,0.714855,1
51,3.633110,7.988460,1.370516,-0.997904,0.714988,1
52,3.648203,5.590790,3.359109,-0.983217,0.682936,1
53,3.663038,5.592359,3.251118,-0.983485,0.683260,1
54,3.672181,5.592359,3.251118,-0.983608,0.683358,1
55,3.672837,5.530707,3.251118,-0.984177,0.687320,1
56,3.692577,5.592359,3.251118,-0.984020,0.683844,1
57,3.758724,4.883523,3.323900,-0.989427,0.689797,1
58,3.762817,4.883523,3.323900,-0.989458,0.689864,1
59,4.437907,4.808145,3.313655,-0.992287,0.694314,1
60,5.086120,7.990506,1.370516,-0.998065,0.721997,1
61,5.842326,7.733357,3.343090,-0.990686,0.692186,1
62,5.868311,7.733357,3.363371,-0.990733,0.692243,1
63,6.011896,7.733357,3.363371,-0.991421,0.694175,1
64,6.011896,7.733357,3.363943,-0.991421,0.694175,1
65,6.011896,7.733357,3.383454,-0.991421,0.694175,1
