Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,1.927671,4.824285,1.986250,-0.948963,0.706883
1,1.927671,4.824285,1.986250,-0.948963,0.706883
2,1.927671,4.521816,1.607600,-0.941989,0.694398
3,-7.863072,0.841298,13.566497,-0.826746,0.674796
4,1.928485,4.824003,1.954557,-0.948963,0.706883
5,0.950037,4.824639,2.013412,-0.940513,0.714716
6,1.927671,4.521816,1.607600,-0.941989,0.694398
7,-7.863072,0.841298,13.566497,-0.826746,0.674796
8,1.925580,4.521816,1.607600,-0.941989,0.694398
9,-7.868125,1.060563,13.566497,-0.807989,0.670228
10,-4.097523,0.390787,3.370514,-0.996017,0.811393
11,-7.578226,4.679578,10.345911,-0.973396,0.768341
12,1.898390,4.824639,2.013412,-0.949220,0.706723
13,1.927671,-4.611401,1.772505,-0.997420,0.816611
14,-4.097523,-0.078598,3.370514,-0.994894,0.808383
15,0.681016,4.521816,1.914682,-0.940418,0.697668
16,1.927671,4.824285,1.986250,-0.948963,0.706883
17,1.928485,4.824003,1.954557,-0.948963,0.706883
18,1.955139,4.824639,1.986557,-0.948679,0.707523
19,2.107027,4.521816,1.607600,-0.935425,0.704427
20,-7.868125,1.060563,1.013614,-1.000000,0.779679
21,-7.584538,4.772540,10.345911,-0.977857,0.767883
22,4.497966,4.971859,1.986557,-0.954403,0.703404
23,1.759377,4.471311,2.014285,-0.943500,0.689796
24,-7.868125,0.844740,13.566497,-0.831411,0.668809
25,1.927671,-4.611401,1.772505,-0.997420,0.816611
26,-7.868125,1.060563,13.566497,-0.807989,0.670228
27,-7.863072,0.841298,13.566497,-0.826746,0.674796
28,1.927671,4.521816,1.607600,-0.941989,0.694398
29,-7.578226,4.679578,10.345911,-0.973396,0.768341
30,4.615710,4.855959,1.986250,-0.950956,0.720160
31,5.072776,-4.607437,1.772505,-0.994835,0.806291
32,1.900041,4.824291,1.986250,-0.949273,0.706603
33,1.927671,5.105000,1.986250,-0.942338,0.706353
34,-4.097523,0.390787,3.370514,-0.996017,0.811393
35,-4.097523,-0.078598,3.370514,-0.994894,0.808383
36,1.925580,4.521816,1.607600,-0.941989,0.694398
37,-7.868125,1.060563,14.373722,-0.807989,0.670228
38,1.928625,4.521816,1.607600,-0.941989,0.694398
39,-7.868125,1.060563,1.013614,-1.000000,0.779679
40,-7.584538,4.772540,10.345911,-0.977857,0.767883
41,4.497966,4.971859,1.986557,-0.954403,0.703404
42,1.759377,4.471311,2.014285,-0.943500,0.689796
43,-7.868125,0.844740,13.566497,-0.831411,0.668809
44,-7.868125,1.060563,0.985775,-1.000000,0.779679
45,-7.863072,0.765491,13.566497,-0.813498,0.666869
46,-7.868125,0.844740,13.602349,-0.831411,0.668809
47,-7.584538,4.772540,10.155745,-0.977857,0.767883
48,1.759377,4.608101,2.018902,-0.950565,0.695798
49,-7.868125,4.761570,1.013614,-1.000000,0.780672
50,-7.868125,1.060563,13.566497,-0.807989,0.670228
51,-7.578226,4.679578,10.345911,-0.973396,0.768341
52,4.615710,4.855959,1.986250,-0.950956,0.720160
53,-7.863072,0.841298,13.566497,-0.826746,0.674796
54,1.927671,4.521816,1.607600,-0.941989,0.694398
55,1.900041,4.824291,1.986250,-0.949273,0.706603
56,-7.868125,1.060563,1.013614,-1.000000,0.779679
57,1.759377,4.471311,2.014285,-0.943500,0.689796
58,-7.868125,1.060563,0.985775,-1.000000,0.779679
59,1.759377,4.608101,2.018902,-0.950565,0.695798
60,-7.868125,0.861061,13.566497,-0.824802,0.663065
61,-7.868030,0.835936,13.566497,-0.831886,0.663425
62,4.487181,4.971859,1.986557,-0.954536,0.703145
63,1.759377,4.463204,2.018902,-0.942774,0.689516
64,-6.758810,-0.364542,11.993077,-0.990902,0.733437
65,-7.868125,4.772622,1.013614,-1.000000,0.780420
66,-7.584538,4.772540,10.345911,-0.977857,0.767883
67,4.497966,4.971859,1.986557,-0.954403,0.703404
68,-7.863072,0.765491,13.566497,-0.813498,0.666869
69,1.927671,4.521816,1.607600,-0.941989,0.694398
70,-7.868125,1.060563,1.013614,-1.000000,0.779679
71,-6.758810,-0.364542,11.993077,-0.990902,0.733437
72,4.487181,4.971859,1.986557,-0.954536,0.703145
73,-7.868125,-7.667320,13.566497,-0.844820,0.671155
74,1.759377,4.463204,2.018902,-0.942774,0.689516
75,-7.868125,0.861061,13.566497,-0.824802,0.663065
76,1.759377,4.608101,2.018902,-0.950565,0.695798
77,-7.868030,0.835936,13.566497,-0.831886,0.663425
78,1.759377,4.471311,2.014285,-0.943500,0.689796
79,-7.868030,0.859886,13.566497,-0.824802,0.663065
80,1.759377,4.471185,2.018902,-0.943500,0.689796
81,1.759377,4.463330,2.014285,-0.942774,0.689516
82,1.759377,4.471311,1.552801,-0.943500,0.689796
83,-7.868125,1.060563,0.985775,-1.000000,0.779679
84,-7.868125,1.060563,1.013614,-1.000000,0.779679
85,-6.758810,-0.364542,11.993077,-0.990902,0.733437
86,4.487181,4.971859,1.986557,-0.954536,0.703145
87,-7.868125,-7.667320,13.566497,-0.844820,0.671155
88,1.759377,4.463204,2.018902,-0.942774,0.689516
89,-7.485457,-7.408457,13.563475,-0.796730,0.656410
90,1.759377,4.608101,2.018902,-0.950565,0.695798
91,-7.868030,0.835936,13.566497,-0.831886,0.663425
92,-7.868125,0.861061,13.566497,-0.824802,0.663065
93,1.759377,4.508457,2.018902,-0.946225,0.691477
94,1.759377,4.471311,2.014285,-0.943500,0.689796
95,-7.868125,0.858381,13.566497,-0.825302,0.663345
96,1.759377,4.465885,2.018902,-0.942804,0.689676
97,-7.868125,1.060563,1.013614,-1.000000,0.779679
98,-7.242812,-0.364542,11.993077,-0.992960,0.728999
99,-7.868125,-7.667320,13.566497,-0.844820,0.671155
100,4.995074,6.271255,1.986557,-0.956498,0.718172
101,1.759377,4.463204,2.018902,-0.942774,0.689516
102,4.487181,4.971859,1.986557,-0.954536,0.703145
103,-7.550868,-7.408457,13.563475,-0.806393,0.656281
104,1.759377,4.608101,2.018902,-0.950565,0.695798
105,-7.868030,0.835936,13.566497,-0.831886,0.663425
106,-7.868125,0.861061,13.566497,-0.824802,0.663065
107,1.759377,4.508457,2.018902,-0.946225,0.691477
108,-7.868125,1.060563,1.013614,-1.000000,0.779679
109,-7.242812,-0.364542,11.993077,-0.992960,0.728999
110,-5.690116,1.060563,1.013614,-0.999994,0.775045
111,-7.868125,-7.198743,13.566497,-0.876082,0.686092
112,4.995074,6.271255,1.986557,-0.956498,0.718172
113,-7.876132,-7.451167,13.566497,-0.854834,0.664401
114,4.487181,4.971859,1.986557,-0.954536,0.703145
115,-7.550868,-7.408457,13.563475,-0.806393,0.656281
116,1.759377,4.608101,2.018902,-0.950565,0.695798
117,1.759377,4.463204,2.018902,-0.942774,0.689516
118,-7.868125,0.861061,13.566497,-0.824802,0.663065
119,1.759377,4.508457,2.018902,-0.946225,0.691477
120,-7.868125,1.060563,1.013614,-1.000000,0.779679
121,-7.242812,-0.364542,11.993077,-0.992960,0.728999
122,-5.690116,1.060563,1.013614,-0.999994,0.775045
123,4.995074,6.271255,1.986557,-0.956498,0.718172
124,-7.868125,-7.198743,13.566497,-0.876082,0.686092
125,-7.876132,-7.408131,13.566497,-0.857824,0.669443
126,4.487181,4.971859,1.986557,-0.954536,0.703145
127,-7.550868,-7.408457,13.563475,-0.806393,0.656281
128,1.759377,4.608101,2.018902,-0.950565,0.695798
129,1.759377,4.463204,2.018902,-0.942774,0.689516
130,-7.876132,-7.451167,13.566497,-0.854834,0.664401
131,-7.868125,0.861061,13.566497,-0.824802,0.663065
132,-7.868125,1.060563,1.013614,-1.000000,0.779679
133,-7.242812,-0.364542,11.993077,-0.992960,0.728999
134,-5.690116,1.060563,1.013614,-0.999994,0.775045
135,-7.868125,-7.198743,13.566497,-0.876082,0.686092
136,-7.550868,-7.408457,13.563475,-0.806393,0.656281
137,-7.876132,-7.408131,13.566497,-0.857824,0.669443
138,1.759377,4.463204,2.018902,-0.942774,0.689516
139,4.238860,4.971859,1.986557,-0.955059,0.710558
140,4.487181,4.971859,1.986557,-0.954536,0.703145
141,1.759377,4.608101,2.018902,-0.950565,0.695798
142,5.050413,6.147174,1.940190,-0.959256,0.722452
143,4.995074,6.271255,1.986557,-0.956498,0.718172
144,-7.868125,0.861061,13.566497,-0.824802,0.663065
145,-7.868125,1.060563,1.013614,-1.000000,0.779679
146,-7.528219,-0.364542,11.993077,-0.993224,0.741106
147,-5.690116,1.060563,1.013614,-0.999994,0.775045
148,-7.876132,-7.408131,13.566497,-0.857824,0.669443
149,-7.868125,-7.198743,13.566497,-0.876082,0.686092
150,-7.242812,-0.364542,11.993077,-0.992960,0.728999
151,1.759377,4.463204,2.018902,-0.942774,0.689516
152,4.238860,4.971859,1.986557,-0.955059,0.710558
153,4.487181,4.971859,1.986557,-0.954536,0.703145
154,1.759377,4.608101,2.018902,-0.950565,0.695798
155,-7.550868,-7.408457,13.563475,-0.806393,0.656281
156,5.050413,6.147174,1.940190,-0.959256,0.722452
157,4.995074,6.271255,1.986557,-0.956498,0.718172
158,-7.868125,1.060563,1.013614,-1.000000,0.779679
159,-7.528219,-0.364542,11.993077,-0.993224,0.741106
160,-5.690116,1.060563,1.013614,-0.999994,0.775045
161,-7.945949,-7.342588,13.566497,-0.868413,0.667812
162,-7.550868,-7.408457,13.563475,-0.806393,0.656281
163,-7.868125,-7.198743,13.566497,-0.876082,0.686092
164,1.759377,4.463204,2.018902,-0.942774,0.689516
165,4.238860,4.971859,1.986557,-0.955059,0.710558
