Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-5.606963,0.764317,1.313546,-1.000000,0.766984,1
1,2.251713,7.758686,9.120249,0.906974,0.637535,0
2,2.245777,4.215019,1.972913,-0.999187,0.676529,1
3,2.232783,4.794853,9.120505,0.316525,0.661187,0
4,2.382234,7.794881,9.117067,0.891779,0.649690,0
5,-5.436912,2.269843,1.475744,-0.999974,0.756096,1
6,0.691769,6.140934,2.370189,-0.999514,0.709584,1
7,2.285340,5.048456,8.787699,0.381275,0.654148,0
8,2.716529,7.874426,1.475744,-0.999475,0.686541,1
9,0.691769,6.095649,2.370189,-0.999509,0.707642,1
10,2.253146,7.770603,9.120249,0.905582,0.637841,0
11,2.232783,4.889091,9.161169,0.330269,0.657868,0
12,2.470333,4.805702,1.945446,-0.999294,0.680845,1
13,-6.448042,2.202028,1.313334,-0.999999,0.766522,1
14,-5.444131,2.130616,0.588320,-0.999989,0.758396,1
15,-5.606963,2.168978,1.313546,-0.999991,0.761846,1
16,2.388081,4.729438,1.942612,-0.999276,0.677262,1
17,2.251713,4.805702,1.945446,-0.999335,0.684066,1
18,2.235329,4.776638,2.443121,-0.999325,0.682696,1
19,-5.602094,2.200979,1.336902,-0.999989,0.761227,1
