Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-2.970528,7.278821,6.215397,-0.999990,0.797686,1
1,-2.903810,7.261197,6.215397,-0.999989,0.794568,1
2,-2.743366,7.261197,6.215397,-0.999986,0.792034,1
3,-2.142574,7.188481,3.910044,-0.999993,0.820294,1
4,-1.466662,6.637372,3.757078,-0.999991,0.817270,1
5,-1.413322,7.213634,3.649318,-0.999992,0.819683,1
6,-1.215721,6.304378,5.713591,-0.999974,0.786181,1
7,-0.860578,6.392518,5.907650,-0.999971,0.786029,1
8,-0.784307,5.979227,5.598945,-0.999970,0.784615,1
9,-0.516340,5.875140,6.079450,-0.999956,0.777796,1
10,-0.462789,5.973300,6.069795,-0.999962,0.781644,1
11,1.165561,5.985019,6.182341,-0.999657,0.769691,1
12,1.191298,5.973300,6.080792,-0.999639,0.769418,1
13,1.222407,5.959166,5.954850,-0.999609,0.767442,1
14,1.222407,5.973300,6.080792,-0.999626,0.767776,1
15,1.244863,5.826391,5.961072,-0.999304,0.765679,1
16,1.244863,5.953482,5.961072,-0.999600,0.766378,1
17,1.262883,5.812253,6.173782,-0.999227,0.764615,1
18,1.279252,5.762406,5.959136,-0.999008,0.763095,1
19,1.279252,5.782946,5.959136,-0.999109,0.763399,1
20,1.279252,5.811247,5.959136,-0.999214,0.763824,1
21,1.322505,5.611645,8.514661,0.411730,0.660071,0
22,1.669799,7.221747,8.715907,-0.089863,0.665316,0
23,1.669799,7.248075,8.715907,-0.108786,0.665970,0
24,1.670567,7.250350,8.654967,-0.112509,0.666187,0
25,1.670567,7.253748,8.510676,-0.115283,0.666231,0
26,1.675823,5.057616,8.715907,0.355315,0.662835,0
27,1.677127,6.432689,6.158487,-0.999730,0.771231,1
28,1.679103,7.252854,8.514711,-0.124776,0.666362,0
29,1.684822,7.288416,8.512544,-0.156465,0.667233,0
30,1.695540,6.432689,5.942469,-0.999728,0.770573,1
31,1.701974,7.252854,8.512544,-0.148304,0.666667,0
32,1.716767,7.288416,8.512544,-0.179861,0.668192,0
33,1.734393,7.366910,8.715538,-0.244085,0.670545,0
34,1.754937,7.366910,8.654967,-0.295835,0.677065,0
35,1.767635,7.253748,8.510676,-0.253719,0.674906,0
36,1.794729,4.669376,8.253054,0.982264,0.656268,0
37,1.794729,4.669815,8.253054,0.982264,0.656268,0
38,1.794729,4.670622,8.253054,0.982304,0.656180,0
39,1.794729,4.700438,8.253054,0.982133,0.658691,0
40,1.796904,4.699785,8.253054,0.982067,0.658779,0
41,1.889951,4.670622,8.253054,0.981479,0.660013,0
42,2.302490,5.607127,2.509900,-0.889268,0.678170,1
43,2.375839,5.607615,2.942471,-0.893316,0.678431,1
44,2.376517,5.795554,2.942471,-0.897188,0.681863,1
45,2.376517,7.361997,2.762114,-0.902751,0.681979,1
46,2.384957,5.791951,2.942471,-0.897561,0.681895,1
47,2.433426,7.997059,0.888592,-0.994618,0.704334,1
48,2.456095,5.809309,3.166388,-0.905187,0.682418,1
49,3.548805,5.091985,2.620031,-0.986359,0.687870,1
50,3.622621,7.986725,0.874001,-0.997901,0.714988,1
51,3.622621,7.998401,0.888592,-0.997909,0.715088,1
52,3.782978,4.870698,2.753200,-0.989892,0.690362,1
53,3.827458,4.850562,2.753200,-0.990111,0.691160,1
54,3.834440,7.998401,0.888592,-0.997949,0.722340,1
55,3.854707,4.846633,2.753200,-0.990444,0.691924,1
56,3.854707,4.850562,2.753200,-0.990372,0.691858,1
57,3.916464,4.755441,1.774786,-0.992264,0.701434,1
58,3.934523,4.789483,2.753200,-0.991173,0.693121,1
59,4.347342,7.919104,1.498205,-0.997196,0.710980,1
60,4.354839,4.729095,2.698709,-0.992258,0.695963,1
61,4.416886,4.629408,3.386691,-0.992427,0.702060,1
62,4.428883,7.856715,1.457924,-0.997063,0.706271,1
63,4.440923,7.990176,0.888592,-0.997106,0.707082,1
64,5.132598,7.997059,0.888592,-0.998065,0.723645,1
65,6.532592,5.028657,2.620031,-0.993933,0.702552,1
