Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
1,3.243352,-7.147811,4.359777,-1.000000,0.818416,-1.980119
2,7.881645,-7.544542,2.413492,-0.999984,0.823529,-4.655820
3,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
4,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
5,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
6,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
7,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
8,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
9,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146
10,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
11,7.954371,-6.365967,2.400740,-0.999681,0.812114,-0.314486
12,2.666121,-5.501811,4.274354,-0.979978,0.790352,-1.746370
13,-2.546507,-7.416264,4.339027,-0.999178,0.816497,-0.003847
14,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
15,2.666121,-5.502819,4.274354,-0.980105,0.790372,-0.001009
16,2.666121,-5.501811,4.274354,-0.979978,0.790352,-1.746370
17,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
18,2.874523,-5.514120,3.798298,-0.980748,0.791514,-0.519819
19,7.397156,-7.199097,2.240873,-0.999971,0.817950,-0.619564
20,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
21,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
22,2.636088,-6.024962,3.597667,-0.999658,0.801869,-0.598384
23,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
24,6.533393,-7.578872,2.431927,-0.999964,0.822242,-0.962714
25,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
26,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
27,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
28,-5.715830,3.686974,4.895027,-0.997266,0.797447,-0.421594
29,2.636088,-6.024962,3.597667,-0.999658,0.801869,-0.598384
30,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
31,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
32,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
33,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
34,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
35,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
36,-5.715830,3.358150,4.785089,-0.996474,0.798132,-0.346715
37,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
38,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
39,-5.848963,3.358150,5.163245,-0.998976,0.797521,-0.400906
40,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
41,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
42,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
43,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
44,-5.848963,3.358150,5.163245,-0.998976,0.797521,-0.400906
45,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
46,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481
47,-5.848963,3.358150,5.163245,-0.998976,0.797521,-0.400906
48,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
49,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
50,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
51,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677
52,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
53,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
54,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
55,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
56,-5.834300,4.897680,5.146081,-0.988961,0.792157,-0.628019
57,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
58,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
59,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
60,-5.834300,4.897680,5.146081,-0.988961,0.792157,-0.628019
61,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
62,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
63,-5.834300,4.897680,5.146081,-0.988961,0.792157,-0.628019
64,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
65,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
66,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
67,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
68,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
69,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
70,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
71,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
72,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
73,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
74,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
75,7.881645,-7.547408,4.420688,-1.000000,0.823939,-0.031463
76,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
77,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
78,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
79,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
80,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
81,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
82,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809
83,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
84,-7.960224,-0.608942,4.964498,-0.999996,0.828777,-2.219820
85,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
86,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
87,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
88,-7.960224,-0.608942,4.964498,-0.999996,0.828777,-2.219820
89,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
90,-7.960224,-0.608942,4.964498,-0.999996,0.828777,-2.219820
91,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
92,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555
93,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490
