Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.979147,-7.214474,4.959992,-0.838591,0.823900,-5.471300,0
1,-7.979147,-2.052101,4.883667,-0.999986,0.813060,-1.445545,1
2,-7.966773,3.358150,5.163245,-1.000000,0.826532,-2.117809,1
3,-7.960224,-0.608942,4.964498,-0.999996,0.828777,-2.219820,1
4,-7.915279,4.666085,6.463277,-0.993539,0.806237,-2.769555,1
5,-7.856698,-6.345739,12.852935,1.000000,0.723986,-4.981340,0
6,-7.774799,4.886113,20.216611,1.000000,0.653763,-0.528576,0
7,-7.736555,4.460947,3.685970,-0.068268,0.778121,-0.356563,0
8,-7.718835,-2.005768,8.780876,0.998652,0.728661,-4.281995,0
9,-7.637504,-1.987410,8.780876,0.998531,0.724330,-0.083378,0
10,-7.540352,5.943939,4.042533,-0.379207,0.782235,-1.063682,0
11,-7.374305,4.535938,4.494115,0.008012,0.777515,-0.391439,0
12,-7.368477,-5.978035,18.068931,0.999685,0.702815,-1.662290,0
13,-7.365093,4.879788,19.595499,1.000000,0.671548,-1.195275,0
14,-6.875164,3.920602,19.546921,1.000000,0.661008,-0.560852,0
15,-6.428456,4.576488,4.424589,0.542443,0.779979,-0.439876,0
16,-5.994207,4.535938,4.494115,0.693214,0.773738,-0.400980,0
17,-5.994207,4.585666,4.494115,0.676907,0.773821,-0.049728,0
18,-5.994207,4.879788,19.595499,1.000000,0.672328,-1.370886,0
19,-5.976151,4.534820,4.494115,0.698144,0.772966,-0.001118,0
20,-5.976151,4.535938,4.494115,0.699586,0.773029,-0.018056,0
21,-5.976151,4.576488,4.477073,0.687475,0.773050,-0.026470,0
22,-5.933328,3.909113,19.546921,1.000000,0.669224,-0.973795,0
23,-5.848963,3.358150,5.163245,-0.998976,0.797521,-0.400906,1
24,-5.834300,4.897680,4.428101,0.706414,0.779359,-0.401333,0
25,-5.803397,4.510793,4.299077,0.759765,0.773709,-0.249384,0
26,-5.746728,-1.833580,4.797061,0.990009,0.806046,-3.625651,0
27,-5.715830,3.686974,4.895027,-0.997266,0.797447,-0.421594,1
28,-5.715830,4.097028,4.219334,0.862411,0.778161,-0.577727,0
29,-5.715830,4.097028,4.797061,-0.994724,0.787934,-2.272481,1
30,-5.715830,4.897680,3.934945,0.734543,0.779014,-1.176557,0
31,-5.682410,3.260441,4.065737,0.972699,0.776941,-0.726726,0
32,-5.395626,4.370173,4.760286,-0.695880,0.774339,-0.292362,0
33,-5.395626,4.372951,4.758038,-0.698183,0.774359,-0.003573,0
34,-5.109857,4.091763,3.921933,0.943434,0.767746,-0.605973,0
35,-2.620333,-6.632797,0.615359,1.000000,0.744142,-9.031059,0
36,-2.612441,4.897680,3.934945,0.990653,0.754320,-3.103389,0
37,-2.607721,4.097028,4.350457,0.981866,0.750441,-0.902062,0
38,-2.546507,-7.416264,4.342874,-0.999178,0.816497,-3.809677,1
39,1.150602,3.270088,4.070548,0.999646,0.706585,-0.537825,0
40,1.688379,-6.930043,3.839244,-0.999998,0.817420,-1.234376,1
41,2.636088,-6.024962,3.597667,-0.999658,0.801869,-0.598384,1
42,2.759709,-7.150401,2.269400,-0.616438,0.810244,-8.445029,0
43,2.945906,-2.097471,4.622259,0.998591,0.738360,-2.970083,0
44,3.243352,-7.147811,4.359777,-1.000000,0.818416,-1.980119,1
45,3.477626,5.045624,2.433382,0.999991,0.696962,-2.404003,0
46,5.911832,-1.943515,4.591071,0.998307,0.752323,-2.936327,0
47,6.377801,4.601063,10.053844,0.999992,0.681667,-4.821212,0
48,7.397156,-7.202158,12.633178,0.999734,0.696703,-0.245358,0
49,7.473821,-7.220446,12.865532,0.999768,0.700059,-3.916037,0
50,7.684918,-7.704410,8.985530,0.954609,0.796518,-3.028735,0
51,7.708322,-7.460796,12.733174,0.999373,0.700624,-0.360939,0
52,7.783828,-0.650914,8.985530,-0.934410,0.785488,-1.297565,0
53,7.881645,-7.578872,4.420688,-1.000000,0.824831,-2.007490,1
54,7.881645,-7.544542,2.413492,-0.999984,0.823529,-4.655820,1
55,7.881645,-7.540003,5.967666,0.987336,0.743355,-0.591110,0
56,7.881645,-6.950927,5.918667,0.993238,0.730297,-1.624271,0
57,7.881645,3.721243,4.420688,0.999999,0.733519,-4.913306,0
58,7.910872,-6.621689,2.222933,-0.999881,0.817411,-4.682146,1
59,7.931595,-6.602924,4.470846,-0.998033,0.802469,-0.854811,1
60,7.954371,-6.365967,2.400740,-0.999681,0.812114,-0.314486,1
