Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-2.970528,7.278821,6.215397,-0.999990,0.797686,1
1,-2.743366,7.261197,6.215397,-0.999986,0.792034,1
2,-2.020124,7.098802,3.872999,-0.999993,0.822789,1
3,0.090062,5.762406,5.987629,-0.999897,0.780479,1
4,1.279252,5.762406,5.959136,-0.999008,0.763095,1
5,1.279252,7.107149,5.959136,-0.999446,0.773652,1
6,1.322505,5.611645,8.514661,0.411730,0.660071,0
7,1.669799,7.221747,8.715907,-0.089863,0.665316,0
8,1.675380,7.366910,8.654624,-0.169793,0.669325,0
9,1.675823,5.057616,8.715907,0.355315,0.662835,0
10,1.734393,7.366910,8.715538,-0.244085,0.670545,0
11,1.754937,7.366910,8.654967,-0.295835,0.677065,0
12,1.794729,4.670622,8.253054,0.982304,0.656180,0
13,1.889951,4.670622,8.253054,0.981479,0.660013,0
14,2.302490,5.607127,2.509900,-0.889268,0.678170,1
15,2.376517,7.361997,2.762114,-0.902751,0.681979,1
16,2.433426,7.997059,0.888592,-0.994618,0.704334,1
17,3.548805,5.091985,2.620031,-0.986359,0.687870,1
18,5.132598,7.227848,1.189323,-0.997249,0.723052,1
19,5.132598,7.997059,0.888592,-0.998065,0.723645,1
