Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,1.165416,6.131084,1.441230,-0.964379,0.728105,1
1,-1.172972,3.380557,1.867880,-0.978139,0.753492,1
2,2.139391,0.491258,7.653256,0.869007,0.731836,0
3,-1.898615,5.359670,1.790276,-0.969291,0.754932,1
4,-0.132650,-4.179510,1.426254,0.996572,0.746678,0
5,-3.344142,4.226926,1.671464,-0.744978,0.756107,1
6,-0.472359,-0.841627,10.638715,0.348466,0.754982,0
7,-7.266823,7.707655,1.161423,0.266174,0.764267,0
8,-4.674096,-4.260529,5.641616,0.058245,0.802761,0
9,3.950263,-0.925343,0.076478,0.674170,0.758697,0
10,-1.097873,1.646498,11.038684,0.975393,0.765574,0
11,0.075510,-1.431501,0.019548,0.934442,0.766637,0
12,1.237755,1.353184,15.574645,0.685963,0.772464,0
13,0.197992,-0.373384,2.775957,0.870875,0.767670,0
14,-0.426481,0.213951,9.711351,0.861121,0.769161,0
15,-1.330032,-0.424685,2.973421,0.990404,0.765888,0
16,2.417120,-2.382594,1.741434,0.990215,0.767469,0
17,-0.593144,-1.328790,1.863744,0.989728,0.768656,0
18,-2.494202,-1.621855,5.271508,0.937910,0.776056,0
19,-2.723023,-1.805326,2.218664,0.947212,0.795049,0
20,3.926028,6.131084,1.441230,-0.995112,0.720429,1
21,1.523683,6.128894,5.598251,-0.999579,0.771397,1
22,-4.397009,4.173857,7.968701,-0.984785,0.738793,1
23,4.024280,5.378066,0.101525,-0.971875,0.723163,1
24,1.186303,6.131084,1.862626,-0.988806,0.740047,1
25,-1.608405,7.711636,1.769562,-0.990562,0.742226,1
26,1.165416,6.131084,1.441230,-0.964379,0.728105,1
27,1.165416,6.131084,1.433720,-0.964379,0.728105,1
28,-1.172972,3.380557,1.867880,-0.978139,0.753492,1
29,-1.172972,3.380557,1.753242,-0.978139,0.753492,1
30,-1.172972,3.380359,1.867880,-0.978139,0.753492,1
31,-1.168075,3.414205,1.966446,-0.978413,0.753849,1
32,-1.800185,5.745458,1.530976,-0.971706,0.752297,1
33,-0.324316,7.707655,1.161423,-0.913378,0.730203,1
34,-1.898615,5.359670,1.790276,-0.969291,0.754932,1
35,-1.898615,5.029452,1.790276,-0.965250,0.753061,1
36,-1.898615,5.089972,1.797786,-0.965978,0.754348,1
37,-7.549991,5.355385,1.182137,-0.928629,0.772549,1
38,2.139391,0.500704,7.635336,0.869159,0.731337,0
39,2.139391,0.544327,1.356127,-0.576731,0.737414,1
40,3.926028,6.131084,1.441230,-0.995112,0.720429,1
41,4.230129,5.029452,1.790276,-0.992725,0.713758,1
42,3.926028,6.131084,1.190305,-0.995112,0.720429,1
43,1.523683,5.876448,5.598251,-0.998911,0.769001,1
44,2.658230,6.135152,1.441230,-0.995795,0.725968,1
45,1.191298,5.973300,6.080792,-0.999639,0.769418,1
46,4.058660,4.846633,1.775031,-0.992415,0.705849,1
47,-1.201539,6.128894,5.598251,-0.999976,0.794375,1
48,0.239955,3.380557,1.753242,-0.995762,0.731373,1
49,1.523683,6.128894,5.598251,-0.999579,0.771397,1
50,1.523683,6.869132,5.598251,-0.999596,0.785389,1
51,1.165416,6.622550,1.441230,-0.960310,0.718677,1
52,4.024280,5.326629,0.080860,-0.973317,0.721824,1
53,4.024280,5.506056,0.013235,-0.968036,0.720873,1
54,3.926028,3.535159,1.449105,-0.990631,0.722004,1
55,-1.608405,7.761975,1.794980,-0.990776,0.746312,1
56,4.024280,5.378066,0.101525,-0.971875,0.723163,1
57,-1.608405,7.711636,1.769562,-0.990562,0.742226,1
58,1.548748,6.156699,1.867880,-0.990174,0.727544,1
59,-1.608405,7.684889,1.866487,-0.990412,0.737960,1
60,1.191298,5.973300,6.080792,-0.999639,0.769418,1
61,4.058660,4.846633,1.775031,-0.992415,0.705849,1
62,-1.201539,6.128894,5.598251,-0.999976,0.794375,1
63,1.523683,5.876448,2.952145,-0.689550,0.701595,1
64,4.428883,7.856715,1.457924,-0.997063,0.706271,1
65,0.639621,6.940778,5.598251,-0.999745,0.782294,1
66,1.222407,5.973300,6.080792,-0.999626,0.767776,1
67,4.230129,5.029452,1.790276,-0.992725,0.713758,1
68,2.658230,6.135152,1.441230,-0.995795,0.725968,1
69,4.230129,5.029452,0.065208,-0.982800,0.706388,1
70,4.111187,7.061446,0.907347,-0.996502,0.727451,1
71,3.926028,6.145964,1.247496,-0.995175,0.720429,1
72,2.734391,6.131084,0.716072,-0.995636,0.725899,1
73,1.523683,5.876448,5.598251,-0.998911,0.769001,1
74,1.523683,6.128894,5.598251,-0.999579,0.771397,1
75,1.523683,6.869132,5.598251,-0.999596,0.785389,1
76,0.239955,7.451490,3.800585,-0.999623,0.818797,1
77,1.523683,5.955711,5.744127,-0.999285,0.769343,1
78,4.058660,4.851470,0.015309,-0.982455,0.711925,1
79,2.678268,6.869132,5.580706,-0.999063,0.773022,1
80,1.191298,5.973300,6.080792,-0.999639,0.769418,1
81,4.058660,4.846633,1.775031,-0.992415,0.705849,1
82,-1.201539,6.128894,5.598251,-0.999976,0.794375,1
83,4.428883,7.856715,1.457924,-0.997063,0.706271,1
84,0.639621,6.940778,5.598251,-0.999745,0.782294,1
85,1.222407,5.973300,6.080792,-0.999626,0.767776,1
86,3.934523,4.846633,1.775031,-0.992364,0.704894,1
87,4.058660,4.560266,0.015309,-0.984766,0.697529,1
88,4.058660,4.846633,1.881247,-0.992415,0.705849,1
89,0.239955,7.531779,6.116700,-0.999848,0.789201,1
90,1.222407,5.959166,5.954850,-0.999609,0.767442,1
91,-1.215721,6.128894,5.598251,-0.999976,0.795186,1
92,1.165561,5.985019,6.182341,-0.999657,0.769691,1
93,1.141377,5.973300,6.081186,-0.999657,0.771181,1
94,-1.151618,6.128894,5.597858,-0.999975,0.792319,1
95,3.967339,7.920407,1.498205,-0.997796,0.733572,1
96,1.523683,5.876448,7.999822,0.897887,0.699278,0
97,0.239955,7.451490,3.800585,-0.999623,0.818797,1
98,1.523683,5.876448,2.952145,-0.689550,0.701595,1
99,1.523683,6.869132,5.598251,-0.999596,0.785389,1
100,1.191298,5.973300,6.080792,-0.999639,0.769418,1
101,4.058660,4.846633,1.775031,-0.992415,0.705849,1
102,-1.201539,6.128894,5.598251,-0.999976,0.794375,1
103,4.428883,7.856715,1.457924,-0.997063,0.706271,1
104,1.222407,5.973300,6.080792,-0.999626,0.767776,1
105,3.934523,4.846633,1.775031,-0.992364,0.704894,1
106,4.058660,4.846633,1.881247,-0.992415,0.705849,1
107,1.222407,5.959166,5.954850,-0.999609,0.767442,1
108,-1.215721,6.128894,5.598251,-0.999976,0.795186,1
109,1.165561,5.985019,6.182341,-0.999657,0.769691,1
110,1.141377,5.973300,6.081186,-0.999657,0.771181,1
111,-1.151618,6.128894,5.597858,-0.999975,0.792319,1
112,3.967339,7.903361,1.309247,-0.997783,0.722742,1
113,1.523683,4.790353,8.133878,0.982499,0.670137,0
114,3.934523,4.846633,2.753200,-0.991012,0.694051,1
115,-0.438385,5.875140,6.367903,-0.999954,0.779613,1
116,3.906027,7.919104,1.498205,-0.997864,0.733299,1
117,3.934523,4.846633,1.830413,-0.992364,0.704894,1
118,-1.215721,6.142276,5.676802,-0.999976,0.795213,1
119,4.076136,4.846633,1.775031,-0.992436,0.706080,1
120,-1.215721,6.142276,5.676802,-0.999976,0.795213,1
121,1.523683,4.790353,8.133878,0.982499,0.670137,0
122,-1.215721,4.723834,8.253054,0.714666,0.671697,0
123,3.854707,4.846633,2.753200,-0.990444,0.691924,1
124,3.906027,7.919104,1.498205,-0.997864,0.733299,1
125,1.244863,5.953482,5.961072,-0.999600,0.766378,1
126,4.048223,7.958499,1.498450,-0.997736,0.718777,1
127,3.967339,7.903361,1.309247,-0.997783,0.722742,1
128,4.428883,7.856715,1.457924,-0.997063,0.706271,1
129,3.916464,4.755441,1.774786,-0.992264,0.701434,1
130,-0.784307,5.979227,5.598945,-0.999970,0.784615,1
131,-1.151618,6.128894,5.597858,-0.999975,0.792319,1
132,3.934523,4.789483,2.753200,-0.991173,0.693121,1
133,-0.462789,5.973300,6.069795,-0.999962,0.781644,1
134,1.222407,6.137747,5.954850,-0.999704,0.774571,1
135,1.141377,5.973300,6.081186,-0.999657,0.771181,1
136,-0.516340,5.875140,6.079450,-0.999956,0.777796,1
137,3.934523,4.846633,1.775031,-0.992364,0.704894,1
138,1.155635,6.122967,6.080099,-0.999709,0.777145,1
139,-1.201539,6.128894,5.598251,-0.999976,0.794375,1
140,-1.215721,6.142276,5.676802,-0.999976,0.795213,1
141,1.808900,4.723834,8.253054,0.982539,0.660894,0
142,-1.215721,4.723834,8.253054,0.714666,0.671697,0
143,3.854707,4.846633,2.753200,-0.990444,0.691924,1
144,1.244863,5.953482,5.961072,-0.999600,0.766378,1
145,3.906027,7.919104,1.498205,-0.997864,0.733299,1
146,-1.215721,4.755456,8.108905,0.738085,0.670034,0
147,4.428883,7.856715,1.457924,-0.997063,0.706271,1
148,4.048223,7.863398,1.498450,-0.997648,0.718644,1
149,3.967339,7.918777,1.309247,-0.997796,0.728161,1
150,3.967339,7.903361,1.309247,-0.997783,0.722742,1
151,3.916464,4.723820,1.918943,-0.992236,0.700181,1
152,3.934523,4.789483,2.753200,-0.991173,0.693121,1
153,1.141377,5.973300,6.081186,-0.999657,0.771181,1
154,-1.151618,6.128894,5.597858,-0.999975,0.792319,1
155,-1.216266,6.344576,6.143952,-0.999974,0.786368,1
156,-0.462789,5.973300,6.069795,-0.999962,0.781644,1
157,3.906027,7.903688,1.498205,-0.997854,0.733231,1
158,-0.784307,5.979227,5.598945,-0.999970,0.784615,1
159,-0.516340,5.875140,6.079450,-0.999956,0.777796,1
160,-1.419835,6.574093,3.666236,-0.999990,0.814982,1
161,1.808900,4.723834,8.253054,0.982539,0.660894,0
162,1.808512,4.729455,2.753200,-0.788591,0.689013,1
163,-1.215721,4.719906,8.253054,0.711372,0.671995,0
164,1.244863,5.826391,5.961072,-0.999304,0.765679,1
165,3.906027,7.919104,1.498205,-0.997864,0.733299,1
166,-1.215721,4.755456,8.108905,0.738085,0.670034,0
167,-1.215721,6.142276,5.676802,-0.999976,0.795213,1
168,4.428883,7.856715,1.457924,-0.997063,0.706271,1
169,3.854707,4.850562,2.753200,-0.990372,0.691858,1
170,4.049644,7.863398,1.498450,-0.997642,0.718611,1
171,3.967339,7.918777,1.309247,-0.997796,0.728161,1
172,1.141377,5.973300,6.081186,-0.999657,0.771181,1
173,3.967339,7.903361,1.309247,-0.997783,0.722742,1
174,-1.151618,6.128894,5.597858,-0.999975,0.792319,1
175,-1.216266,6.344576,6.143952,-0.999974,0.786368,1
176,3.916464,4.723820,1.918943,-0.992236,0.700181,1
177,4.414077,4.879084,2.698709,-0.991971,0.699489,1
178,-0.462789,5.973300,6.069795,-0.999962,0.781644,1
179,1.173211,6.139559,5.676802,-0.999713,0.776225,1
180,-1.466662,6.643771,3.666236,-0.999991,0.817345,1
181,1.808900,4.723834,8.253054,0.982539,0.660894,0
182,-1.156484,4.429611,8.253054,0.469280,0.677504,0
183,1.808512,4.729455,2.753200,-0.788591,0.689013,1
184,1.244863,5.826391,5.961072,-0.999304,0.765679,1
185,3.906027,7.919104,1.498205,-0.997864,0.733299,1
186,-1.215721,4.755456,8.108905,0.738085,0.670034,0
187,-1.215721,4.719906,8.253054,0.711372,0.671995,0
188,1.808512,4.729455,8.367657,0.982395,0.661115,0
189,3.854707,4.850562,2.753200,-0.990372,0.691858,1
190,-1.215721,6.142276,5.676802,-0.999976,0.795213,1
191,-1.419835,6.574093,3.666236,-0.999990,0.814982,1
192,4.031954,7.856715,1.457924,-0.997656,0.718478,1
193,4.354839,4.729095,2.698709,-0.992258,0.695963,1
194,6.081095,7.856715,1.257921,-0.997097,0.707147,1
195,4.428883,7.856715,1.457924,-0.997063,0.706271,1
196,1.141377,5.973300,6.081186,-0.999657,0.771181,1
197,3.967339,7.918777,1.309247,-0.997796,0.728161,1
198,1.173211,6.139559,5.676802,-0.999713,0.776225,1
199,-0.462789,5.973300,6.069795,-0.999962,0.781644,1
200,-1.466662,6.637372,3.757078,-0.999991,0.817270,1
201,1.808900,4.669284,8.253054,0.982409,0.656709,0
202,-1.213367,4.432414,8.253054,0.436769,0.679275,0
203,1.808512,4.726463,2.851567,-0.787813,0.688945,1
204,3.906027,7.919104,1.498205,-0.997864,0.733299,1
205,1.244863,5.826391,5.961072,-0.999304,0.765679,1
206,-1.215721,6.142276,5.676802,-0.999976,0.795213,1
207,1.916620,4.729811,8.108905,0.981439,0.665301,0
208,-1.156484,4.432604,8.154688,0.469223,0.677504,0
209,-1.215721,4.755456,8.108905,0.738085,0.670034,0
210,-1.323829,4.755100,8.367657,0.700870,0.673487,0
211,3.854707,4.850562,2.753200,-0.990372,0.691858,1
212,-1.466662,6.392518,3.666236,-0.999987,0.813072,1
213,1.808512,4.729455,2.753200,-0.788591,0.689013,1
214,-0.462789,5.973300,6.069795,-0.999962,0.781644,1
215,4.031954,7.856715,1.457924,-0.997656,0.718478,1
216,3.967339,7.918777,1.309247,-0.997796,0.728161,1
217,4.354839,4.729095,2.698709,-0.992258,0.695963,1
218,4.428883,7.856715,1.457924,-0.997063,0.706271,1
219,4.347342,7.919104,1.498205,-0.997196,0.710980,1
220,1.794729,4.669376,8.253054,0.982264,0.656268,0
221,-1.466662,6.637372,3.757078,-0.999991,0.817270,1
222,1.803709,6.637372,8.502218,-0.044542,0.683219,0
223,1.833258,4.726463,2.851567,-0.800089,0.688641,1
224,-1.213367,4.432414,8.253054,0.436769,0.679275,0
225,3.906027,7.919104,1.498205,-0.997864,0.733299,1
226,1.244863,5.826391,5.961072,-0.999304,0.765679,1
227,1.920508,4.669284,8.253054,0.981212,0.661203,0
228,-1.323829,4.755100,8.367657,0.700870,0.673487,0
229,-1.215721,4.755456,8.108905,0.738085,0.670034,0
230,-1.156484,4.432604,8.154688,0.469223,0.677504,0
231,3.854707,4.850562,2.753200,-0.990372,0.691858,1
232,-1.466662,6.392518,3.666236,-0.999987,0.813072,1
233,-0.462789,5.973300,6.069795,-0.999962,0.781644,1
234,-1.215721,6.142276,5.676802,-0.999976,0.795213,1
235,4.031954,7.856715,1.457924,-0.997656,0.718478,1
236,1.220117,5.826391,5.961072,-0.999335,0.766864,1
237,3.967339,7.918777,1.309247,-0.997796,0.728161,1
238,4.354839,4.729095,2.698709,-0.992258,0.695963,1
239,-1.215721,6.304378,5.713591,-0.999974,0.786181,1
240,-1.466662,6.637372,3.757078,-0.999991,0.817270,1
241,1.794729,4.669376,8.253054,0.982264,0.656268,0
242,1.833258,4.726463,2.851567,-0.800089,0.688641,1
243,1.833025,6.732134,8.502218,-0.082236,0.685910,0
244,-1.213367,4.432414,8.253054,0.436769,0.679275,0
245,1.803709,6.637372,8.502218,-0.044542,0.683219,0
246,3.906027,7.919104,1.498205,-0.997864,0.733299,1
247,1.244863,5.826391,5.961072,-0.999304,0.765679,1
248,1.874056,4.432604,8.154688,0.980795,0.668189,0
249,-1.215721,4.755456,8.108905,0.738085,0.670034,0
250,4.354839,4.729095,2.698709,-0.992258,0.695963,1
251,3.906027,7.919104,1.628257,-0.996240,0.717115,1
252,-1.466662,6.392518,3.666236,-0.999987,0.813072,1
253,-1.095123,4.430577,8.154688,0.497987,0.675480,0
254,3.827458,4.850562,2.753200,-0.990111,0.691160,1
255,-1.235811,4.669376,8.253054,0.660319,0.674339,0
256,-1.487451,6.392518,5.907650,-0.999976,0.797759,1
257,3.967339,7.918777,1.309247,-0.997796,0.728161,1
258,1.244863,6.670272,6.002669,-0.999561,0.775490,1
259,-1.215721,6.304378,5.713591,-0.999974,0.786181,1
260,1.794729,4.669376,8.253054,0.982264,0.656268,0
261,-1.466662,6.637372,3.757078,-0.999991,0.817270,1
262,1.803709,6.637372,8.502218,-0.044542,0.683219,0
263,1.796475,4.757504,2.975880,-0.784034,0.684498,1
264,1.818296,4.847967,8.535803,0.385857,0.675386,0
265,3.839686,7.919104,1.498205,-0.997904,0.721870,1
266,1.244863,5.826391,5.961072,-0.999304,0.765679,1
267,-1.235811,4.669376,8.253054,0.660319,0.674339,0
268,-1.215721,4.755456,8.108905,0.738085,0.670034,0
269,-1.487451,6.392518,5.907650,-0.999976,0.797759,1
270,1.874056,4.432604,8.154688,0.980795,0.668189,0
271,-1.215721,6.304378,5.713591,-0.999974,0.786181,1
272,1.834170,4.726463,2.851567,-0.800169,0.688607,1
273,3.827458,4.850562,2.753200,-0.990111,0.691160,1
274,3.608306,7.919104,1.531721,-0.996355,0.711089,1
275,4.354839,4.729095,2.698709,-0.992258,0.695963,1
276,1.850817,6.392612,5.965037,-0.999713,0.773665,1
277,-1.466662,6.392518,3.666236,-0.999987,0.813072,1
278,1.911847,4.708628,8.351922,0.981429,0.663538,0
279,4.664854,7.981280,1.498205,-0.997385,0.716757,1
280,-1.466662,6.637372,3.757078,-0.999991,0.817270,1
281,1.794729,4.669376,8.253054,0.982264,0.656268,0
282,1.593923,6.637372,8.502218,0.100523,0.672391,0
283,-1.215721,4.755456,8.108905,0.738085,0.670034,0
284,1.803709,6.696531,8.502218,-0.066882,0.684405,0
285,1.796475,4.757504,2.975880,-0.784034,0.684498,1
286,1.244863,5.826391,5.961072,-0.999304,0.765679,1
287,3.839686,7.919104,1.498205,-0.997904,0.721870,1
288,1.874056,4.432604,8.154688,0.980795,0.668189,0
289,-1.215721,6.304378,5.713591,-0.999974,0.786181,1
290,1.803709,6.637372,8.502218,-0.044542,0.683219,0
291,1.834170,4.726463,2.851567,-0.800169,0.688607,1
292,3.608306,7.919104,1.531721,-0.996355,0.711089,1
293,4.354839,4.729095,2.698709,-0.992258,0.695963,1
294,3.782978,4.870698,2.753200,-0.989892,0.690362,1
295,-1.487451,6.392518,5.907650,-0.999976,0.797759,1
296,1.850817,6.392612,5.965037,-0.999713,0.773665,1
297,-1.508049,6.040357,5.909354,-0.999976,0.802176,1
298,-1.466662,6.392518,3.666236,-0.999987,0.813072,1
299,4.664854,7.981280,1.498205,-0.997385,0.716757,1
300,1.794729,4.670622,8.253054,0.982304,0.656180,0
301,-1.466662,6.637372,3.757078,-0.999991,0.817270,1
302,1.803709,6.696531,8.502218,-0.066882,0.684405,0
303,1.796475,4.757504,2.975880,-0.784034,0.684498,1
304,1.591268,6.638394,8.502218,0.100091,0.672346,0
305,1.804018,4.683159,8.502218,0.471278,0.670269,0
306,1.244863,5.826391,5.961072,-0.999304,0.765679,1
307,3.839686,7.919104,1.498205,-0.997904,0.721870,1
308,-1.215721,4.754719,8.108905,0.734551,0.669991,0
309,1.874056,4.432604,8.154688,0.980795,0.668189,0
310,1.803709,6.637372,8.502218,-0.044542,0.683219,0
311,-1.215721,6.304378,5.713591,-0.999974,0.786181,1
312,3.608306,7.919104,1.531721,-0.996355,0.711089,1
313,1.850817,6.392612,5.965037,-0.999713,0.773665,1
314,1.834170,4.726463,2.851567,-0.800169,0.688607,1
315,3.608306,7.809182,2.973078,-0.959615,0.688909,1
316,4.354839,4.729095,2.698709,-0.992258,0.695963,1
317,-1.487451,6.392518,5.907650,-0.999976,0.797759,1
318,-1.508049,6.040357,5.909354,-0.999976,0.802176,1
319,-1.466662,6.392518,3.666236,-0.999987,0.813072,1
320,1.794729,4.670622,8.253054,0.982304,0.656180,0
321,-1.466662,6.696086,3.757078,-0.999991,0.818276,1
322,1.962096,6.696531,8.502218,-0.081968,0.682173,0
323,1.796475,4.757504,2.975880,-0.784034,0.684498,1
324,1.804018,4.683159,8.502218,0.471278,0.670269,0
325,3.839686,7.919104,1.498205,-0.997904,0.721870,1
326,1.262883,5.812253,6.173782,-0.999227,0.764615,1
327,1.591268,6.637321,8.502218,0.100681,0.672301,0
328,1.874056,4.432604,8.154688,0.980795,0.668189,0
329,1.591268,6.638394,8.502218,0.100091,0.672346,0
330,-1.215721,6.304378,5.713591,-0.999974,0.786181,1
331,4.354839,4.729095,2.698709,-0.992258,0.695963,1
332,-1.215721,4.795858,8.108905,0.768371,0.668627,0
333,-1.221286,4.754719,8.108905,0.731648,0.670077,0
334,1.850817,6.392612,5.965037,-0.999713,0.773665,1
335,3.608306,7.947172,1.552053,-0.996478,0.710760,1
336,1.834170,4.726463,2.851567,-0.800169,0.688607,1
337,-1.487451,6.392518,5.907650,-0.999976,0.797759,1
338,-1.508049,6.040357,5.909354,-0.999976,0.802176,1
339,-1.466662,6.392518,3.666236,-0.999987,0.813072,1
340,1.794729,4.670622,8.253054,0.982304,0.656180,0
341,-1.573306,6.698283,3.652922,-0.999991,0.820915,1
342,1.804018,5.712362,8.514661,0.209953,0.667442,0
343,1.593051,4.676882,8.253054,0.982237,0.663241,0
344,1.796475,4.757504,2.975880,-0.784034,0.684498,1
345,1.962096,6.696531,8.502218,-0.081968,0.682173,0
346,3.839686,7.919104,1.498205,-0.997904,0.721870,1
347,1.262883,5.812253,6.173782,-0.999227,0.764615,1
348,1.834170,4.726463,2.851567,-0.800169,0.688607,1
349,3.839686,7.919104,2.893671,-0.965062,0.694914,1
350,1.596741,6.696531,8.502218,0.085103,0.673428,0
351,1.850817,6.392612,5.965037,-0.999713,0.773665,1
