Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-4.876368,-7.992626,20.400521,-1.000000,0.759560,1
1,1.043393,-7.993080,20.339777,-0.999943,0.713583,1
2,1.055701,-7.994062,20.338326,-0.999945,0.717962,1
3,1.055701,-7.992557,20.338120,-0.999944,0.717847,1
4,1.063924,-7.973108,20.338126,-0.999940,0.713555,1
5,1.292965,-7.994062,20.410349,-0.999948,0.719550,1
6,1.292965,-7.992463,20.410349,-0.999947,0.719521,1
7,6.577931,0.509385,6.007944,-0.751820,0.713459,1
8,6.581470,0.509385,6.320951,-0.750656,0.713325,1
9,6.586673,0.509385,6.320951,-0.749778,0.713192,1
10,6.595201,0.509385,6.320951,-0.746820,0.712845,1
11,6.621602,0.509385,6.320951,-0.744253,0.711938,1
12,6.651894,-7.910004,20.409188,-0.999999,0.723370,1
13,6.658999,0.509385,6.320951,-0.741154,0.710364,1
14,7.272212,0.509385,6.305861,-0.680040,0.707435,0
15,7.288021,0.509385,6.321364,-0.678756,0.707271,0
16,7.303103,0.509385,6.320964,-0.677000,0.706917,0
17,7.303867,0.509385,6.320951,-0.677000,0.706917,0
18,7.314485,0.506547,6.320951,-0.675298,0.706645,0
19,7.680678,0.534645,7.969168,0.975977,0.690514,0
20,7.713088,0.556790,8.039895,0.977252,0.688818,0
21,7.799462,0.509385,7.772232,0.958710,0.694046,0
22,7.840422,0.515485,7.974674,0.958804,0.692175,0
23,7.850810,0.105640,8.027162,0.799491,0.706139,0
24,7.850981,0.116130,8.039895,0.800415,0.705772,0
25,7.851277,0.527871,8.027162,0.959742,0.691383,0
26,7.864535,0.092105,8.027162,0.801529,0.694981,0
27,7.864535,0.121894,8.027162,0.800653,0.699746,0
28,7.882543,0.096517,8.027162,0.805233,0.694334,0
