Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,7.522140,1.196042,8.871909,-0.802636,0.701501
1,7.689877,2.112885,11.026964,-0.647787,0.759317
2,7.919543,2.299282,10.926111,-0.674424,0.761789
3,5.207585,-2.119529,4.693400,-0.538438,0.824396
4,7.522140,1.196042,8.871909,-0.802636,0.701501
5,7.522140,1.196042,9.295603,-0.802636,0.701501
6,7.522140,2.279266,8.871909,-0.875693,0.714635
7,7.522140,2.336135,8.865098,-0.869074,0.709057
8,7.522140,1.176301,8.785468,-0.798010,0.701654
9,7.919543,2.299282,8.920036,-0.824410,0.719901
10,7.831293,2.403538,11.026964,-0.678214,0.760617
11,7.919543,2.302545,11.025920,-0.681132,0.761741
12,7.689877,2.109622,10.927156,-0.649465,0.759245
13,7.522140,2.336135,8.865098,-0.869074,0.709057
14,7.522140,2.504553,8.802968,-0.844844,0.697243
15,7.672275,2.884563,7.445127,-0.999994,0.759972
16,7.523599,2.335592,8.688635,-0.869629,0.709213
17,7.522140,2.263988,8.871909,-0.878857,0.714855
18,7.522140,2.336135,8.865233,-0.869074,0.709057
19,7.520704,2.273990,8.969568,-0.876533,0.714635
20,7.530021,1.196042,8.850165,-0.805951,0.701777
21,7.691428,1.176301,8.870053,-0.793764,0.700593
22,7.522140,1.199993,8.871909,-0.803763,0.701471
23,7.919543,1.438403,8.920036,-0.809039,0.705761
24,7.410583,2.307885,8.993291,-0.858729,0.713915
25,7.522140,2.279266,8.871909,-0.875693,0.714635
26,7.522106,2.279266,8.871909,-0.875693,0.714635
27,7.522140,1.191579,8.785468,-0.802763,0.701501
28,7.694158,1.629827,8.865098,-0.850965,0.714970
29,7.522140,1.196042,8.871909,-0.802636,0.701501
30,7.919543,2.299282,8.920036,-0.824410,0.719901
31,7.522140,1.196042,9.295603,-0.802636,0.701501
32,7.919543,2.298635,8.920036,-0.824410,0.719901
33,7.522140,2.504553,8.802968,-0.844844,0.697243
34,7.520704,2.273990,8.969568,-0.876533,0.714635
35,7.522140,2.338017,8.865447,-0.870203,0.708995
36,7.520704,2.263848,8.969568,-0.879361,0.714761
37,7.522210,2.334426,8.688635,-0.868405,0.708932
38,7.522140,2.072596,8.865098,-0.888919,0.716173
39,7.731831,2.297318,6.539628,-1.000000,0.758328
40,7.522122,2.271622,8.969081,-0.875522,0.714604
41,7.520704,2.273990,8.863946,-0.876533,0.714635
42,7.522140,2.286586,8.871909,-0.873420,0.714478
43,7.523608,2.288083,8.802242,-0.873500,0.714541
