Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-2.549587,6.742233,8.050783,-0.604525,0.702217,0
1,-2.506366,6.740753,8.050783,-0.651787,0.703495,0
2,-2.501896,6.740753,8.052241,-0.657684,0.703666,0
3,-2.423522,6.742243,8.232241,-0.707962,0.707801,1
4,-2.353522,6.742243,8.232241,-0.744694,0.709974,1
5,-2.319084,6.742243,8.232241,-0.765424,0.711083,1
6,-1.093226,6.586370,8.050783,-0.993045,0.720425,1
7,-0.121686,6.892795,6.630463,0.918949,0.617647,0
8,-0.121686,6.902157,6.630463,0.919716,0.617479,0
9,-0.048010,6.588088,6.593424,0.901142,0.619832,0
10,-0.006279,6.526132,6.593398,0.900232,0.620056,0
11,-0.006279,6.588088,6.593424,0.899949,0.626826,0
12,-0.006279,6.620171,6.630463,0.898675,0.633910,0
13,-0.006279,6.622934,6.593424,0.898895,0.633795,0
14,0.163098,6.620171,6.630463,0.898047,0.642259,0
15,4.436702,-7.384929,5.628916,0.413330,0.657667,0
16,4.439382,-7.384920,5.628916,0.409281,0.657818,0
17,4.440726,-7.384929,5.628916,0.409681,0.657717,0
18,4.554482,-7.355506,5.628916,0.318756,0.658622,0
19,4.561732,-7.355616,5.813006,0.314678,0.658874,0
20,4.581573,-7.355616,5.813006,0.301271,0.659427,0
21,4.615160,-7.384928,5.628916,0.271377,0.662695,0
22,4.710750,-7.385146,6.073995,0.220259,0.665661,0
23,4.718874,-7.384817,5.628916,0.213591,0.665711,0
24,4.721144,-7.384817,5.628916,0.211470,0.665963,0
25,4.736458,-7.385146,5.628916,0.203734,0.666415,0
26,4.794340,-7.420165,5.628916,0.189983,0.670990,0
27,4.977098,-7.385146,5.628916,0.132025,0.682506,0
28,4.978332,-7.385146,5.628916,0.132348,0.675214,0
29,5.460377,-5.564594,1.970268,-0.999578,0.787151,1
30,5.462292,-5.523927,2.127926,-0.999431,0.785462,1
31,5.491562,-5.564594,1.970268,-0.999522,0.786482,1
32,5.491562,-5.564594,1.987450,-0.999522,0.786482,1
33,5.491562,-5.558947,1.970268,-0.999505,0.786259,1
34,5.503445,-5.558947,2.127926,-0.999485,0.786099,1
35,5.520175,-5.558947,2.127926,-0.999446,0.785908,1
36,6.014144,-6.535412,2.288237,-0.999986,0.798933,1
37,6.221910,-6.830035,2.004020,-0.999993,0.803671,1
38,6.354485,-6.867322,2.101695,-0.999991,0.803420,1
39,6.389907,-7.392747,2.045690,-0.999998,0.815341,1
40,6.439804,-7.069219,1.863842,-0.999995,0.806776,1
41,6.519980,-7.297771,2.212604,-0.999997,0.811608,1
42,6.902621,-7.272002,2.045690,-0.999989,0.801961,1
43,7.927283,-7.385051,2.122588,-0.999943,0.790380,1
44,7.954426,-7.384810,2.122588,-0.999939,0.790319,1
