Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-5.355546,3.335872,13.285501,-0.938943,0.717959,0.000000,0
1,1.180270,7.136539,0.076254,-0.989489,0.720891,0.000000,1
2,4.816930,0.594936,0.116596,-0.995383,0.723473,0.000000,1
3,-3.923467,-0.414744,13.145609,-0.962635,0.740579,0.000000,1
4,-4.420865,2.648266,2.880608,-0.990139,0.792391,0.000000,1
5,0.525045,2.987101,3.069537,-0.952963,0.723815,0.000000,1
6,2.394540,-3.739226,13.622672,-0.952470,0.727955,0.000000,1
7,0.817784,0.874117,3.727987,-0.865869,0.761590,0.000000,0
8,-2.753070,-1.383371,13.918011,-0.284982,0.732805,0.000000,0
9,-0.312263,-0.732443,15.077059,-0.703872,0.747458,0.000000,0
10,-0.735580,1.774848,7.010362,-0.072927,0.728771,0.000000,0
11,-2.632906,-2.633892,2.833762,-0.861233,0.795962,0.000000,0
12,0.756763,-1.373673,4.072991,-0.085700,0.742413,0.000000,0
13,-0.056201,0.381797,0.887347,-0.657700,0.764463,0.000000,0
14,-0.438513,-0.698008,11.245203,-0.699498,0.784451,0.000000,0
15,-2.245649,6.643382,15.934188,0.985990,0.745359,0.000000,0
16,-1.776000,7.011182,15.062091,0.301099,0.765750,0.000000,0
17,0.211023,1.117019,18.432726,0.447771,0.765175,0.000000,0
18,-1.875334,-1.750506,5.128433,0.968626,0.774895,0.000000,0
19,0.729955,4.325009,15.312655,0.730675,0.785098,0.000000,0
20,-5.808792,2.464308,13.285501,-0.917542,0.724370,-0.982373,0
21,-0.328346,-3.682636,14.242467,0.089139,0.719271,-2.793109,0
22,-5.355546,0.372679,1.257047,-1.000000,0.776090,-2.947520,1
23,0.842640,-1.383371,14.094372,-0.865775,0.744957,-1.650207,0
24,4.816930,0.892016,0.530003,-0.995827,0.699323,-0.509079,1
25,2.394540,-6.921131,12.144243,-0.850158,0.722012,-3.508601,0
26,-4.407913,7.037978,2.696526,-0.903927,0.760754,-4.393590,0
27,-1.788952,2.621437,15.246281,-0.933435,0.753011,-3.041620,0
28,-4.204422,3.381343,18.402857,0.993339,0.724904,-4.535638,0
29,2.161529,7.136539,0.076254,-0.993555,0.707225,-0.981259,1
30,-4.460527,2.175309,2.536880,-0.996538,0.804482,-0.586012,1
31,-2.847886,0.613421,0.116596,0.266735,0.750413,-2.905376,0
32,-2.650862,-3.290992,1.966027,-0.981925,0.805683,-1.088607,1
33,4.911745,-1.401856,13.918011,-0.228953,0.774277,-3.447730,0
34,-0.735580,2.656931,7.352120,-0.070788,0.709035,-0.945975,0
35,1.180270,7.136539,0.076254,-0.989489,0.720891,0.000000,1
36,2.394540,-3.785763,5.070276,-0.532996,0.796352,-3.081407,0
37,-2.753070,-1.274188,3.260750,-0.966362,0.797029,-1.430229,1
38,2.410623,-0.789033,13.622672,-0.650945,0.761258,-2.950237,0
39,0.462148,1.769901,7.010362,-0.589800,0.743508,-1.197739,0
40,-0.328346,-3.682636,14.242467,0.089139,0.719271,-2.793109,0
41,-5.355546,0.372679,1.257047,-1.000000,0.776090,-2.947520,1
42,2.394540,-6.921131,12.144243,-0.850158,0.722012,-3.508601,0
43,2.161529,7.136539,0.076254,-0.993555,0.707225,-0.981259,1
44,-4.204422,-1.431752,18.402857,-0.948815,0.722840,-4.714085,0
45,-5.355546,0.375913,1.257047,-1.000000,0.776061,-0.003234,1
46,-0.631208,-7.017557,7.352120,0.188386,0.798207,-4.980607,0
47,2.394540,-6.879083,14.247737,-0.753507,0.712605,-2.103915,0
48,-5.355546,-0.882456,0.898282,-1.000000,0.770077,-1.305402,1
49,4.816930,0.892016,1.105523,-0.995827,0.699323,-0.575521,1
50,2.290167,2.756734,12.144243,-0.950526,0.771599,-3.843530,1
51,0.977446,6.983856,2.535937,-0.979581,0.714469,-2.472749,1
52,-4.460527,1.981611,1.212698,-0.999790,0.766095,-1.338274,1
53,4.816930,0.892016,0.530003,-0.995827,0.699323,-0.509079,1
54,-2.650862,-3.290992,1.966027,-0.981925,0.805683,-1.088607,1
55,-5.379081,0.372679,1.257047,-1.000000,0.776558,-0.023535,1
56,4.739902,0.892016,18.599802,0.993066,0.748507,-4.537542,0
57,-4.204422,3.381343,18.402857,0.993339,0.724904,-4.535638,0
58,-2.847886,0.613421,0.116596,0.266735,0.750413,-2.905376,0
59,-4.407913,7.037978,2.696526,-0.903927,0.760754,-4.393590,0
60,1.753216,-6.879083,1.145001,0.387326,0.747692,-5.038623,0
61,-5.355546,0.375913,1.257047,-1.000000,0.776061,-0.003234,1
62,4.816930,0.892016,1.105523,-0.995827,0.699323,-0.575521,1
63,-0.670843,-7.017557,1.686487,-1.000000,0.843164,-4.229173,1
64,-0.292787,-3.970173,18.599802,-0.575355,0.707391,-4.366957,0
65,-4.204422,0.352919,18.226029,0.073159,0.707332,-1.793410,0
66,4.856565,0.892016,6.771261,-0.950289,0.798295,-4.487622,1
67,2.394540,-6.879083,14.247737,-0.753507,0.712605,-2.103915,0
68,2.394540,-6.921131,12.144243,-0.850158,0.722012,-3.508601,0
69,-4.204422,-1.431752,18.402857,-0.948815,0.722840,-4.714085,0
70,-0.631208,-7.017557,7.352120,0.188386,0.798207,-4.980607,0
71,-5.355546,0.372679,1.257047,-1.000000,0.776090,-2.947520,1
72,0.977446,6.983856,2.535937,-0.979581,0.714469,-2.472749,1
73,2.290167,2.756734,12.144243,-0.950526,0.771599,-3.843530,1
74,-5.355546,3.401102,1.393410,-0.998405,0.763205,-1.687801,1
75,-4.671095,0.329204,0.651314,-0.999993,0.768301,-0.915027,1
76,-5.950045,0.375913,1.257047,-1.000000,0.787364,-0.570973,1
77,-6.379297,-0.061729,1.257047,-1.000000,0.792987,-1.090478,1
78,-5.379081,0.880465,1.257047,-1.000000,0.764067,-0.505101,1
79,4.584503,1.993918,1.212698,-0.996611,0.700999,-1.131236,1
80,-0.670843,-7.017557,1.686487,-1.000000,0.843164,-4.229173,1
81,-0.292787,-3.970173,18.599802,-0.575355,0.707391,-4.366957,0
82,4.856565,0.892016,6.771261,-0.950289,0.798295,-4.487622,1
83,2.394540,-6.921131,12.144243,-0.850158,0.722012,-3.508601,0
84,-4.204422,-1.431752,18.402857,-0.948815,0.722840,-4.714085,0
85,-5.355546,0.372679,1.257047,-1.000000,0.776090,-2.947520,1
86,2.290167,2.756734,12.144243,-0.950526,0.771599,-3.843530,1
87,-4.671095,0.329204,0.651314,-0.999993,0.768301,-0.915027,1
88,-5.950045,0.375913,1.257047,-1.000000,0.787364,-0.570973,1
89,-6.379297,-0.061729,1.257047,-1.000000,0.792987,-1.090478,1
90,-5.379081,0.880465,1.257047,-1.000000,0.764067,-0.505101,1
91,-5.430004,0.615864,1.105523,-1.000000,0.769586,-0.291019,1
92,-5.688008,-6.948580,14.247737,-0.754172,0.740047,-6.276336,0
93,4.856565,-6.780517,6.790935,-0.999969,0.810165,-4.241555,1
