Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.906703,7.461827,11.727769,-0.983490,0.678918,1
1,-7.539155,4.667609,2.618643,-1.000000,0.833215,1
2,-7.535909,3.602338,1.222650,-0.995532,0.801100,1
3,-7.694721,7.671849,12.213054,-0.984774,0.683588,1
4,-7.595293,2.288684,0.870363,-0.998310,0.804430,1
5,-7.662723,7.365951,2.857785,-1.000000,0.824165,1
6,-7.799456,2.854576,1.082899,-0.999464,0.813798,1
7,-5.081023,4.982819,2.729029,-0.999987,0.816812,1
8,-7.790160,2.288684,1.101939,-0.998560,0.805649,1
9,-7.790160,3.183837,1.101939,-0.998864,0.809067,1
10,-7.892979,3.162536,0.880454,-0.999122,0.810250,1
11,-7.695483,2.887515,0.634432,-0.999310,0.812823,1
12,-7.695372,2.288684,0.863223,-0.998452,0.805120,1
13,-5.458755,5.011891,2.732257,-0.999997,0.821158,1
14,-6.015211,5.029106,2.851384,-0.999999,0.822937,1
15,-7.896964,3.193832,1.222650,-0.999016,0.809980,1
16,-7.697058,2.887515,0.634432,-0.999312,0.812864,1
17,-7.706243,3.151812,0.868490,-0.998870,0.809275,1
18,-5.147216,4.660778,2.732257,-0.999992,0.818163,1
19,-5.142357,4.667609,2.618643,-0.999995,0.818895,1
