Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,0.882456,3.896432,1.640976,-0.883574,0.650648,1
1,1.276911,6.067361,1.705136,-0.959355,0.656978,1
2,1.276911,6.071119,1.705136,-0.959433,0.657110,1
3,1.294589,6.058873,1.705253,-0.959050,0.652157,1
4,1.300124,6.058873,1.705318,-0.959193,0.652190,1
5,2.455891,6.084624,2.009527,-0.966730,0.660185,1
6,2.456552,6.071272,1.705541,-0.967207,0.665131,1
7,2.473584,6.071272,1.705541,-0.967321,0.665327,1
8,2.473842,6.084624,1.983919,-0.967206,0.660379,1
9,2.530675,6.025473,1.705318,-0.968454,0.670819,1
10,2.542419,5.865932,2.005501,-0.970403,0.679973,1
11,2.542419,5.884183,2.005501,-0.970427,0.680074,1
12,2.563029,6.025473,1.705318,-0.968609,0.671280,1
13,2.604632,5.889800,1.640976,-0.970077,0.676205,1
14,2.604632,6.005686,1.640976,-0.969159,0.671841,1
15,2.619324,6.071184,1.705318,-0.968111,0.667647,1
16,4.854568,-7.702195,1.961239,-0.999856,0.770707,1
17,4.881405,-7.720504,1.957877,-0.999870,0.770967,1
18,4.916602,-7.758779,1.965064,-0.999894,0.771704,1
19,4.931807,-7.697914,1.957368,-0.999846,0.769299,1
20,4.931845,-7.778840,1.961239,-0.999907,0.772354,1
21,4.931845,-7.696900,1.961239,-0.999848,0.769321,1
22,4.932658,-7.702195,1.961239,-0.999853,0.769451,1
23,5.157032,-7.921161,1.947404,-0.999964,0.773849,1
24,5.183590,-7.941904,1.711597,-0.999968,0.774196,1
25,5.183729,-7.943669,1.711597,-0.999969,0.774282,1
26,5.184090,-7.954004,1.714410,-0.999971,0.774607,1
27,5.217659,-7.993422,1.711374,-0.999979,0.775452,1
28,5.225199,-7.993422,1.571718,-0.999979,0.775452,1
29,5.383679,-7.996377,1.953695,-0.999980,0.780721,1
30,5.385997,-7.998981,1.957358,-0.999981,0.780787,1
