Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,5.500184,0.446561,2.563495,-0.884001,0.657361,1
1,5.515793,0.446778,2.614285,-0.885616,0.657760,1
2,5.722040,1.807513,3.109137,-0.964630,0.662712,1
3,5.734897,1.780905,3.101903,-0.963872,0.661947,1
4,5.734897,1.792132,3.109137,-0.964286,0.662047,1
5,5.734897,1.807513,3.109137,-0.964460,0.662114,1
6,5.854223,2.010874,2.666770,-0.965673,0.666201,1
7,5.854680,0.790483,2.624850,-0.930768,0.659987,1
8,5.854680,1.559610,2.624852,-0.963406,0.660784,1
9,5.873162,2.495217,2.624850,-0.969874,0.679336,1
10,5.873162,2.516257,2.632809,-0.969996,0.679705,1
11,5.877398,2.516257,2.612906,-0.970081,0.679739,1
12,5.877617,0.444629,2.614285,-0.877338,0.656747,1
13,5.958494,2.425434,3.488465,-0.967634,0.673712,1
14,5.961022,2.472139,3.398363,-0.968291,0.674377,1
15,5.961022,2.493114,3.404573,-0.968785,0.674643,1
16,6.479200,-2.283744,15.290342,-1.000000,0.774859,1
17,6.480743,-2.490138,15.294759,-0.999999,0.772164,1
18,6.480787,-0.325887,15.149995,-0.999805,0.759431,1
19,6.484648,-0.325887,15.138701,-0.999806,0.759546,1
20,6.489030,-1.574973,15.138701,-0.999998,0.769218,1
21,6.492977,-0.325887,15.138701,-0.999813,0.759913,1
22,6.665903,-0.302921,14.583747,-0.999886,0.764683,1
23,6.700434,-0.643925,12.780529,-0.994063,0.732901,1
24,6.729090,-0.286995,14.583747,-0.999902,0.766219,1
25,6.737585,-0.286995,14.702827,-0.999905,0.766449,1
26,6.739637,-0.559531,12.758511,-0.995296,0.735091,1
27,6.768402,-0.244415,15.003741,-0.999907,0.767756,1
28,6.775220,0.239090,12.618606,-0.987875,0.728398,1
29,6.775246,-0.643925,12.783686,-0.995899,0.735740,1
30,6.795855,-0.286995,14.819922,-0.999923,0.767779,1
31,6.799620,-0.280927,14.819922,-0.999925,0.767962,1
32,6.817479,-0.280927,14.819922,-0.999929,0.768329,1
33,6.833165,0.239090,12.618606,-0.991848,0.730852,1
34,6.834095,-0.280927,14.816676,-0.999935,0.768971,1
35,7.016198,0.169051,12.618606,-0.998510,0.738802,1
36,7.022544,0.495343,12.572839,-0.994969,0.735082,1
37,7.038272,0.443974,12.800263,-0.996697,0.735771,1
38,7.319550,0.447034,12.737712,-0.999698,0.738902,1
39,7.742273,0.637724,12.737712,-0.999749,0.747446,1
40,7.837640,0.721395,12.777081,-0.999714,0.746636,1
