Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,4.628366,-0.611594,11.361929,-0.999668,0.597746,1
1,4.649271,-0.613582,11.361929,-0.999699,0.609089,1
2,4.650457,-0.609126,11.370489,-0.999691,0.608720,1
3,4.650504,2.129051,10.942102,-0.037155,0.542788,0
4,4.650562,3.656383,10.937729,-0.998058,0.550877,1
5,4.651991,2.129849,10.942103,-0.032028,0.542734,0
6,4.654311,2.513353,10.566567,-0.907420,0.546548,1
7,4.663234,2.530175,10.940003,-0.919732,0.546978,1
8,4.663668,2.513120,10.942001,-0.908221,0.546763,1
9,4.664041,3.629298,10.937721,-0.998049,0.550413,1
10,4.665272,2.590176,10.942001,-0.947452,0.548106,1
11,4.665291,2.087995,10.942001,0.097623,0.542573,0
12,4.668387,2.087995,10.942001,0.086776,0.542681,0
13,4.669822,2.555662,10.942069,-0.932818,0.547462,1
14,4.676724,2.122078,10.942003,-0.040142,0.543110,0
15,4.902953,3.880365,10.942001,-0.999142,0.550880,1
16,4.902966,1.957499,10.942001,0.254043,0.540170,0
17,4.903639,1.957499,10.942001,0.248963,0.540329,0
18,4.903639,1.958620,10.942001,0.235987,0.540435,0
19,4.911644,1.985556,10.942001,0.151025,0.540859,0
20,4.950714,2.087487,10.923429,-0.282252,0.543190,0
21,4.950714,3.914230,10.963545,-0.999259,0.560428,1
22,5.020171,3.982822,10.962075,-0.999476,0.572033,1
23,5.327865,3.704878,10.574372,-0.999299,0.568933,1
24,5.331141,3.704878,10.942001,-0.999306,0.569188,1
25,5.336264,3.704878,10.942001,-0.999316,0.569290,1
26,5.339927,3.982822,10.962075,-0.999550,0.591373,1
27,5.347932,-2.569313,10.962075,-0.999998,0.637490,1
28,5.347932,3.982822,10.962075,-0.999551,0.591843,1
29,5.437892,-1.626441,10.945038,-0.999994,0.619271,1
30,5.437892,-1.338178,10.945038,-0.999987,0.618214,1
31,5.478536,-1.153483,10.943697,-0.999972,0.617424,1
32,5.498964,-2.600436,10.941006,-0.999999,0.638118,1
33,5.809782,-1.846616,10.939979,-0.999996,0.626199,1
34,6.488332,-3.102439,10.947186,-1.000000,0.668980,1
