Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-0.992317,-1.093483,21.560146,0.999400,0.714016,0
1,0.321246,-7.958330,14.485994,0.806158,0.718339,0
2,3.601041,-0.348590,13.472572,0.949902,0.737021,0
3,2.014110,-0.167008,2.461923,0.999441,0.724418,0
4,-3.081631,-3.180240,13.040965,0.995001,0.750344,0
5,1.257283,-7.517779,11.624733,0.997468,0.740835,0
6,-1.138632,-0.240063,13.740864,0.996982,0.742503,0
7,1.149096,-1.424749,22.981399,0.999631,0.731254,0
8,1.287162,1.278139,12.805118,0.998785,0.742941,0
9,-0.980362,-1.318112,8.514722,0.998189,0.770451,0
10,-3.784895,0.769225,18.535962,0.997663,0.780717,0
11,-1.893217,-0.474481,7.541949,0.997092,0.788821,0
12,0.504414,-5.160232,1.491828,0.999870,0.742492,0
13,1.115867,2.198492,19.690632,0.999467,0.745294,0
14,-5.910029,4.298341,10.784773,0.999273,0.785225,0
15,-6.013763,-0.451408,0.316200,0.999968,0.742605,0
16,1.923270,-3.191516,11.797047,0.999724,0.754698,0
17,1.976270,-3.164274,17.587146,0.999484,0.794763,0
18,-2.416496,5.713982,13.042485,0.999975,0.747486,0
19,0.410222,2.357796,17.355342,0.999908,0.773237,0
20,0.279677,-7.777805,22.981399,0.999464,0.671044,0
21,0.321246,-7.958330,22.719156,0.999445,0.671835,0
22,-6.013763,-0.864517,0.832311,-0.999555,0.770360,1
23,0.321246,-3.158632,14.485994,-0.086579,0.699123,0
24,0.504414,-5.198678,1.929160,-0.973524,0.773849,1
25,1.976270,-7.915242,19.880400,-0.991691,0.812894,1
26,0.321246,-7.551348,14.485994,0.763752,0.707439,0
27,-1.138632,-5.156707,13.740864,0.651410,0.714597,0
28,-1.808107,-7.958330,14.176315,0.795413,0.707559,0
29,0.321246,-7.958330,14.485994,0.806158,0.718339,0
30,-3.070133,-1.093483,21.560146,0.999250,0.708075,0
31,1.149096,-7.784964,14.784152,0.810563,0.718882,0
32,-0.997300,-1.093483,21.576506,0.999398,0.713929,0
33,-1.121256,-1.138524,21.560146,0.999365,0.714194,0
34,3.601041,-0.478639,6.964512,0.923677,0.770410,0
35,-0.992317,-1.093483,21.560146,0.999400,0.714016,0
36,3.601041,-0.348590,13.472572,0.949902,0.737021,0
37,-1.893217,-0.344432,14.050009,0.993499,0.731870,0
38,2.011223,-0.952034,21.641234,0.998617,0.724423,0
39,1.190666,-1.533447,14.485994,0.995824,0.728345,0
40,-6.013763,-0.864517,0.832311,-0.999555,0.770360,1
41,0.321246,-3.158632,14.485994,-0.086579,0.699123,0
42,-0.910477,-7.777805,22.981399,0.994036,0.666008,0
43,-0.992317,-7.527953,21.560146,0.917550,0.688482,0
44,-1.121256,-3.307590,14.063495,0.192596,0.695349,0
45,0.321246,-3.158632,14.223754,-0.086579,0.699123,0
46,-6.013763,-2.238674,0.832311,-0.998056,0.770218,1
47,1.052534,-7.784964,21.325440,0.996195,0.660524,0
48,1.976270,-7.915242,19.880400,-0.991691,0.812894,1
49,0.279677,-7.777805,22.981399,0.999464,0.671044,0
50,-4.552496,-0.332336,0.792032,0.202257,0.769838,0
51,0.504414,-5.198678,1.929160,-0.973524,0.773849,1
52,0.321246,-7.957730,14.638467,0.435234,0.712473,0
53,1.845297,-7.958055,19.930655,-0.989535,0.808909,1
54,-5.954092,-1.146874,21.560146,0.998086,0.682512,0
55,0.279677,-7.777805,14.992497,0.446980,0.708987,0
56,0.321246,-7.551348,14.485994,0.763752,0.707439,0
57,2.011223,-3.253272,21.641234,0.993200,0.700673,0
58,2.011859,-7.915807,14.176315,0.872393,0.701120,0
59,-1.989447,-7.958330,14.176315,0.812536,0.707076,0
60,-6.013763,-0.864517,0.832311,-0.999555,0.770360,1
61,-1.121256,-3.307590,14.063495,0.192596,0.695349,0
62,-6.013763,-2.238674,0.832311,-0.998056,0.770218,1
63,-6.013763,-0.864517,1.078883,-0.999555,0.770360,1
64,0.646867,-7.785054,21.373294,0.994396,0.653431,0
65,-6.145203,-0.864517,0.832311,-0.999781,0.773347,1
66,-6.439074,-7.915242,1.659159,-0.999901,0.842014,1
67,0.329292,-7.784964,21.298178,0.992614,0.665335,0
68,1.860002,-7.527953,21.535595,0.268781,0.688340,0
69,0.321246,-3.237878,14.485994,-0.129062,0.696668,0
70,-1.121256,-3.307590,13.965095,0.192596,0.695349,0
71,-6.013763,-0.989175,1.294219,-0.999549,0.775462,1
72,0.754914,-7.784964,21.325440,0.995574,0.656197,0
73,0.321246,-3.158632,14.485994,-0.086579,0.699123,0
74,0.504414,-5.198678,1.929160,-0.973524,0.773849,1
75,0.279677,-7.630190,22.248344,0.881654,0.698250,0
76,-0.992317,-7.527953,21.560146,0.917550,0.688482,0
77,-1.144217,-7.777805,22.981399,0.993317,0.676773,0
78,-0.910477,-7.777805,22.981399,0.994036,0.666008,0
79,-5.522359,-0.461699,0.792032,-0.994967,0.774686,1
80,-6.013763,-0.864517,0.832311,-0.999555,0.770360,1
81,-1.121256,-3.307590,14.063495,0.192596,0.695349,0
82,-6.013763,-2.238674,0.832311,-0.998056,0.770218,1
83,-6.013763,-0.864517,1.078883,-0.999555,0.770360,1
84,0.646867,-7.785054,21.373294,0.994396,0.653431,0
85,-6.145203,-0.864517,0.832311,-0.999781,0.773347,1
86,0.329292,-7.784964,21.298178,0.992614,0.665335,0
87,0.321246,-3.237878,14.485994,-0.129062,0.696668,0
88,-1.121256,-3.307590,13.965095,0.192596,0.695349,0
89,0.646867,-7.785054,21.372512,0.994396,0.653431,0
90,0.329292,-7.827137,2.495158,-0.999904,0.818940,1
91,1.886946,-7.529234,21.535595,0.229702,0.683928,0
92,-1.121256,-3.307508,14.063495,0.192596,0.695349,0
93,0.321246,-3.237960,14.485994,-0.129062,0.696668,0
94,-0.992317,-7.527953,2.037038,-0.999987,0.822172,1
95,-5.718584,-1.026966,1.295848,-0.997339,0.769017,1
96,-7.405244,-7.915242,1.659159,-0.999958,0.843987,1
97,0.754914,-7.784964,21.325440,0.995574,0.656197,0
98,0.321246,-3.234037,14.485994,-0.125575,0.696860,0
99,-6.013763,-2.273528,0.732704,-0.997827,0.770510,1
100,-6.013763,-0.864517,0.832311,-0.999555,0.770360,1
101,-6.013763,-2.238674,0.832311,-0.998056,0.770218,1
102,-6.013763,-0.864517,1.078883,-0.999555,0.770360,1
103,-6.145203,-0.864517,0.832311,-0.999781,0.773347,1
104,0.329292,-7.784964,21.298178,0.992614,0.665335,0
105,0.321246,-3.237878,14.485994,-0.129062,0.696668,0
106,0.329292,-7.827137,2.495158,-0.999904,0.818940,1
107,0.321246,-3.237960,14.485994,-0.129062,0.696668,0
108,-0.992317,-7.527953,2.037038,-0.999987,0.822172,1
109,-5.718584,-1.026966,1.295848,-0.997339,0.769017,1
110,0.329292,-7.825240,21.298178,0.992227,0.665659,0
111,0.358308,-7.784964,21.298178,0.992372,0.665551,0
112,-0.992317,-7.519956,2.037038,-0.999986,0.822086,1
113,0.725899,-7.784964,21.325440,0.995192,0.650425,0
114,0.333161,-7.785054,21.373294,0.992480,0.665371,0
115,0.642998,-7.784964,21.298178,0.994343,0.653221,0
116,1.886946,-7.788747,21.535595,-0.057323,0.679339,0
117,0.359884,-7.975133,1.928975,-0.999871,0.818429,1
118,0.754914,-7.525451,21.325440,0.996585,0.650911,0
119,-7.405244,-7.915242,1.659159,-0.999958,0.843987,1
120,-0.953567,-7.106915,2.037038,-0.999991,0.813115,1
121,0.725899,-7.784964,21.325440,0.995192,0.650425,0
122,1.886946,-7.867233,22.121741,-0.172324,0.677240,0
123,-5.757335,-1.120828,1.295848,-0.997659,0.766986,1
124,0.329292,-7.825240,21.298178,0.992227,0.665659,0
125,0.692565,-7.790983,1.659159,-0.999800,0.805511,1
126,-6.145203,-0.864517,0.832311,-0.999781,0.773347,1
127,0.329292,-7.719554,21.298178,0.993217,0.665264,0
128,0.642301,-7.788485,21.298979,0.994337,0.653326,0
129,0.645672,-7.783254,1.772465,-0.999829,0.809420,1
130,0.566114,-7.782864,1.659159,-0.999861,0.809591,1
131,-6.013763,-2.238674,0.832311,-0.998056,0.770218,1
132,-6.013763,-0.864517,0.832311,-0.999555,0.770360,1
133,0.642998,-7.784964,21.298178,0.994343,0.653221,0
134,0.725899,-7.788798,21.325440,0.995177,0.650495,0
135,0.358308,-7.784964,21.298178,0.992372,0.665551,0
136,0.333161,-7.785054,21.373294,0.992480,0.665371,0
137,0.329292,-7.784964,21.298178,0.992614,0.665335,0
138,0.358308,-7.784964,21.298106,0.992372,0.665551,0
139,0.725899,-7.784964,21.325511,0.995192,0.650425,0
140,-0.953567,-7.106915,2.037038,-0.999991,0.813115,1
141,1.886946,-7.867233,22.121741,-0.172324,0.677240,0
142,-5.757335,-1.120828,1.295848,-0.997659,0.766986,1
143,-6.145203,-0.864517,0.832311,-0.999781,0.773347,1
144,0.642301,-7.788485,21.298979,0.994337,0.653326,0
145,0.566114,-7.782864,1.659159,-0.999861,0.809591,1
146,-6.013763,-2.238674,0.832311,-0.998056,0.770218,1
147,-6.013763,-0.864517,0.832311,-0.999555,0.770360,1
148,0.642998,-7.784964,21.298178,0.994343,0.653221,0
149,0.546720,-7.782864,1.569454,-0.999870,0.809761,1
150,0.642301,-7.825555,21.298979,0.994085,0.653396,0
151,0.329292,-7.923061,21.298178,0.990605,0.655715,0
152,1.906340,-7.867233,22.166238,-0.188771,0.677357,0
