Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-6.974426,0.468461,1.304601,-0.999995,0.776265,1
1,-6.798383,0.372027,1.175088,-0.999994,0.773940,1
2,-6.728963,0.552519,1.304601,-0.999991,0.770611,1
3,-6.573316,0.487974,1.157891,-0.999986,0.768240,1
4,-5.774490,0.490593,1.304601,-0.999279,0.767063,1
5,-5.757323,0.490482,1.304601,-0.999190,0.766643,1
6,-0.721700,-7.867252,0.387553,-0.999998,0.785793,1
7,-0.719002,-7.759688,0.335368,-0.999997,0.785367,1
8,0.289716,-7.994130,20.923282,0.989691,0.655927,0
9,0.305169,-7.982294,21.243877,0.989710,0.655856,0
10,0.329292,-7.942421,21.298178,0.990301,0.655750,0
11,0.331366,-7.923061,21.298178,0.990586,0.655644,0
12,0.339132,-7.989590,21.426998,0.988965,0.656174,0
13,0.344525,-7.982461,21.298178,0.989099,0.656138,0
14,0.352612,-7.998211,21.249077,0.988581,0.656244,0
15,0.361428,-7.996172,21.303635,0.988444,0.661355,0
16,0.362030,-7.107049,0.289763,-0.999996,0.779731,1
17,0.382868,-7.994954,21.009647,0.988298,0.661747,0
18,0.394310,-7.998189,21.243327,0.988109,0.661818,0
19,0.394310,-7.994696,21.243327,0.988136,0.661783,0
20,0.544293,-6.751881,0.335368,-0.999992,0.771044,1
21,0.592611,-7.982517,21.009720,0.991897,0.653571,0
22,0.592872,-7.937238,21.245215,0.992375,0.653291,0
23,0.592872,-7.917074,21.245215,0.992567,0.653256,0
24,0.609288,-6.686916,0.309966,-0.999989,0.769129,1
25,0.620443,-7.826224,21.243374,0.993756,0.648204,0
26,0.646701,-7.876334,20.944892,0.993585,0.648863,0
27,0.651531,-7.959599,21.054269,0.992769,0.649280,0
28,0.651531,-7.958899,21.001061,0.992778,0.649245,0
29,0.651531,-7.956171,21.023164,0.992792,0.649176,0
30,0.880803,-7.996172,21.303635,0.994816,0.645422,0
31,0.885607,-7.998357,21.290765,0.994786,0.645490,0
32,0.893672,-7.998357,21.290765,0.994779,0.645831,0
33,1.384469,-5.821565,0.373990,-0.998845,0.765627,1
34,1.403874,-5.753123,0.212609,-0.998352,0.763596,1
35,1.403874,-5.615358,0.212609,-0.996180,0.759887,1
36,1.425124,-5.615358,0.212609,-0.996137,0.759627,1
37,1.453230,-5.508432,0.335368,-0.992434,0.756296,1
38,1.602403,-5.516442,0.412778,-0.992326,0.754618,1
39,1.628286,-5.516442,0.412778,-0.992033,0.754288,1
40,1.628286,-5.507115,0.275276,-0.991570,0.754052,1
41,3.413401,-7.994295,21.989688,-0.809557,0.665445,0
42,3.413401,-7.972452,21.989688,-0.792794,0.665161,0
43,3.462240,-7.998270,22.347015,-0.811329,0.665473,0
44,3.505296,-7.938549,21.734896,-0.789428,0.665047,0
45,3.505296,-7.937515,21.997586,-0.789428,0.665047,0
46,3.505296,-7.922057,21.997586,-0.780365,0.664820,0
47,3.567489,-7.998950,22.331825,-0.824046,0.665786,0
48,3.569567,-7.998950,22.331825,-0.826504,0.665928,0
49,3.569567,-7.998270,22.361671,-0.826709,0.666041,0
50,3.569567,-7.976541,22.331825,-0.816729,0.665700,0
51,3.849553,-7.959469,22.331825,-0.775819,0.662548,0
