Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,-7.901202,2.005035,13.506808,-0.993717,0.661991
1,-0.586443,-7.023912,14.763622,-0.810837,0.678497
2,3.234844,0.487904,3.415048,-0.823744,0.704547
3,0.725019,2.044713,14.897898,-0.582468,0.720007
4,-7.901202,2.005035,13.506808,-0.993717,0.661991
5,-0.768674,-7.281918,3.740049,-0.999895,0.810870
6,-6.378028,-2.620244,7.983877,-0.999594,0.753028
7,-7.400412,5.339469,14.498284,-0.661682,0.635009
8,-7.943725,2.323673,13.506808,-0.988772,0.640822
9,-7.901202,1.528375,13.506808,-0.993199,0.668206
10,-0.586443,-7.023912,14.763622,-0.810837,0.678497
11,-7.237754,-6.757662,11.495676,-0.963632,0.737309
12,5.889469,0.487904,3.336392,-0.921173,0.680596
13,-0.065222,-7.023912,14.965450,-0.871069,0.693146
14,3.234844,0.487904,3.415048,-0.823744,0.704547
15,0.477601,1.525891,5.416985,-0.625520,0.701621
16,3.797599,1.936908,4.252877,-0.619683,0.696098
17,6.319833,5.339469,14.467670,-0.846736,0.728768
18,-0.071982,1.837449,6.424372,-0.801094,0.745704
19,0.746620,2.044713,5.292954,-0.692602,0.712039
20,-7.901202,2.005035,13.506808,-0.993717,0.661991
21,-6.378028,-2.620244,7.983877,-0.999594,0.753028
22,-7.400412,5.339469,14.498284,-0.661682,0.635009
23,-0.769956,-7.281918,3.740049,-0.999896,0.810870
24,-7.901202,1.770322,13.506808,-0.993565,0.652433
25,-7.901312,2.323673,13.506808,-0.988955,0.639440
26,-0.768674,-7.679957,3.740049,-0.999975,0.815115
27,-0.065222,-7.023912,11.490621,-0.999785,0.772011
28,7.546914,0.487904,4.986125,-0.994507,0.682965
29,-0.768674,-7.281918,3.740049,-0.999895,0.810870
30,-7.986039,1.528375,13.506808,-0.993339,0.664960
31,-7.943615,1.528375,13.506808,-0.993331,0.664089
32,-7.471902,2.005035,13.506808,-0.993018,0.656006
33,-7.943725,2.323673,13.506808,-0.988772,0.640822
34,-6.914463,5.339469,14.498284,-0.807639,0.639465
35,-7.943725,2.319037,13.506808,-0.988803,0.641083
36,-0.768674,-7.022051,3.740049,-0.999679,0.800921
37,7.926605,7.898875,14.467670,-0.993303,0.718945
38,-7.966022,1.528375,13.963495,-0.993293,0.664597
39,-7.901202,2.005035,13.506808,-0.993717,0.661991
40,-7.901202,1.770322,13.506808,-0.993565,0.652433
41,7.546914,0.487904,4.986125,-0.994507,0.682965
42,-7.962607,5.339469,13.969962,-0.750039,0.629147
43,-0.768674,-7.880648,3.916584,-0.999981,0.803466
44,-7.790567,2.323673,14.031844,-0.989067,0.636116
45,7.926605,7.898875,7.239463,-0.999926,0.748241
46,-7.055260,5.339469,5.052845,-1.000000,0.815028
47,-7.538093,5.744117,14.498284,-0.561816,0.625959
48,-7.915684,5.339469,14.498284,-0.727817,0.628935
49,-7.943725,4.925777,14.450464,-0.880009,0.632272
50,-6.892651,5.339469,14.498284,-0.813007,0.634906
51,-7.943725,-7.752052,3.568812,-0.999992,0.823402
52,-7.901312,2.323673,13.506808,-0.988955,0.639440
53,7.806743,7.940089,14.467670,-0.993976,0.716248
54,-6.378028,-2.620244,7.983877,-0.999594,0.753028
55,-0.065222,-7.023912,11.490621,-0.999785,0.772011
56,-7.901202,1.600387,13.506808,-0.993469,0.665384
57,-0.768674,-7.868811,3.740049,-0.999981,0.807639
58,-7.471902,2.005035,13.506808,-0.993018,0.656006
59,-7.901202,2.005035,13.506808,-0.993717,0.661991
60,-7.901202,1.770322,13.506808,-0.993565,0.652433
61,7.546914,0.487904,4.986125,-0.994507,0.682965
62,-7.790567,2.323673,14.031844,-0.989067,0.636116
63,7.926605,7.898875,7.239463,-0.999926,0.748241
64,-7.943725,4.925777,14.450464,-0.880009,0.632272
65,-7.915684,5.238372,14.498284,-0.772234,0.622409
66,-7.891992,2.193203,14.498284,-0.990269,0.649774
67,-7.943725,5.283733,3.498569,-1.000000,0.786860
68,-7.547412,5.874587,13.506808,-0.565928,0.619540
69,7.584879,7.899487,14.371423,-0.994536,0.715837
70,-7.790567,2.266342,14.031844,-0.989583,0.638618
71,-6.378028,-3.406463,7.983877,-0.998366,0.744951
72,6.955961,7.991693,14.294743,-0.996136,0.724137
73,-7.538093,5.744117,14.498284,-0.561816,0.625959
74,-7.055260,6.991789,5.052845,-1.000000,0.810724
75,-6.892651,5.339469,14.498284,-0.813007,0.634906
76,-7.901312,2.323673,13.506808,-0.988955,0.639440
77,7.806743,7.940089,14.467670,-0.993976,0.716248
78,-7.915684,5.339469,14.498284,-0.727817,0.628935
79,-7.901202,2.005035,13.506808,-0.993717,0.661991
80,-7.901202,1.770322,13.506808,-0.993565,0.652433
81,7.546914,0.487904,4.986125,-0.994507,0.682965
82,-7.790567,2.323673,14.031844,-0.989067,0.636116
83,7.926605,7.898875,7.239463,-0.999926,0.748241
84,-7.943725,4.925777,14.450464,-0.880009,0.632272
