Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-7.214525,-1.427240,4.450601,-0.985564,0.789182,-1.568738
1,-6.962980,-1.427240,4.450601,-0.981351,0.790743,-1.317193
2,-7.214525,-1.427240,4.450601,-0.985564,0.789182,-1.568738
3,-7.160682,-1.427240,4.450601,-0.984381,0.787852,-0.053842
4,7.366145,-1.320291,15.329334,-0.999990,0.769912,-3.197167
5,7.366145,-1.299807,15.329334,-0.999990,0.770233,-0.020484
6,4.712641,-1.767545,5.447565,-0.958067,0.761991,-2.651153
7,7.366145,-2.304806,15.219690,-0.999994,0.788690,-0.990602
8,4.712641,-1.767545,5.447565,-0.958067,0.761991,-2.651153
9,-7.786556,-4.194385,27.152648,-0.952247,0.700267,-1.356016
10,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
11,7.366145,-2.155764,15.219690,-0.999995,0.790746,-0.149042
12,4.712641,-1.767545,5.447565,-0.958067,0.761991,-2.651153
13,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
14,6.986868,-1.299894,15.152670,-0.999996,0.778795,-0.418403
15,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
16,7.366145,-2.797644,4.849561,-0.988535,0.745573,-2.307601
17,6.986868,-1.299894,15.152670,-0.999996,0.778795,-0.418403
18,7.366145,-2.797644,4.849561,-0.988535,0.745573,-2.307601
19,7.129425,-0.762306,17.060202,-0.995403,0.806694,-1.600219
20,5.598375,-1.292126,15.329711,-0.999657,0.771258,-1.399756
21,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
22,7.361480,-3.800369,6.622257,-0.999776,0.819888,-2.036647
23,6.986868,-1.299894,15.152670,-0.999996,0.778795,-0.418403
24,7.366145,-2.797644,4.849561,-0.988535,0.745573,-2.307601
25,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
26,7.129425,-0.762306,17.060202,-0.995403,0.806694,-1.600219
27,6.536463,-1.360931,15.215238,-0.999996,0.772360,-0.458808
28,7.361480,-3.800369,6.622257,-0.999776,0.819888,-2.036647
29,7.366145,-2.797644,4.849561,-0.988535,0.745573,-2.307601
30,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
31,7.129425,-0.762306,17.060202,-0.995403,0.806694,-1.600219
32,6.563272,-1.360931,15.215238,-0.999996,0.772903,-0.026809
33,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
34,7.366145,-2.774045,4.849561,-0.988356,0.745173,-0.023599
35,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
36,6.563272,-1.360931,15.215238,-0.999996,0.772903,-0.026809
37,-6.911584,0.183289,25.520415,-0.982055,0.682839,-1.483799
38,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
39,7.366145,-2.774045,4.849561,-0.988356,0.745173,-0.023599
40,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
41,6.563272,0.166668,15.215238,-0.999208,0.766059,-1.112182
42,6.563272,-1.554982,15.215238,-0.999998,0.771037,-0.194050
43,-6.911584,0.183289,25.520415,-0.982055,0.682839,-1.483799
44,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
45,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
46,6.563272,0.166668,15.215238,-0.999208,0.766059,-1.112182
47,6.563272,-1.554982,15.215238,-0.999998,0.771037,-0.194050
48,6.563835,-1.559753,15.226546,-0.999998,0.770966,-0.012286
49,7.126633,-0.760517,15.459986,-0.999992,0.784104,-0.604375
50,-6.911584,0.183289,25.520415,-0.982055,0.682839,-1.483799
51,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
52,6.563272,0.166668,15.215238,-0.999208,0.766059,-1.112182
53,6.563272,-1.554982,15.215238,-0.999998,0.771037,-0.194050
54,6.563835,-1.559753,15.226546,-0.999998,0.770966,-0.012286
55,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
56,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
57,7.381555,-0.756619,15.445010,-0.999994,0.785567,-0.255392
58,6.563272,0.166668,15.215238,-0.999208,0.766059,-1.112182
59,6.563272,-1.554982,15.215238,-0.999998,0.771037,-0.194050
60,6.563835,-1.559753,15.226546,-0.999998,0.770966,-0.012286
61,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
62,6.907850,-2.912581,15.231226,-0.999998,0.781554,-0.761287
63,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
64,6.563272,0.166668,15.215238,-0.999208,0.766059,-1.112182
65,6.563835,-1.559753,15.226546,-0.999998,0.770966,-0.012286
66,6.563272,-1.554982,15.215238,-0.999998,0.771037,-0.194050
67,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
68,6.907850,-2.912581,15.231226,-0.999998,0.781554,-0.761287
69,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
70,6.563835,-1.559753,15.226546,-0.999998,0.770966,-0.012286
71,6.563835,-2.082086,14.884676,-1.000000,0.782886,-0.622182
72,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
73,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
74,6.907850,-2.912581,15.231226,-0.999998,0.781554,-0.761287
75,6.563835,-1.563579,15.226546,-0.999998,0.771013,-0.003826
76,6.563835,-2.082086,14.884676,-1.000000,0.782886,-0.622182
77,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
78,-6.217537,-1.388986,25.520415,-0.966503,0.681485,-0.400354
79,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
80,6.563835,-2.082086,14.884676,-1.000000,0.782886,-0.622182
81,-6.243844,-1.406048,25.520415,-0.966551,0.683047,-0.031355
82,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
83,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
84,-6.217537,-1.388986,25.520415,-0.966503,0.681485,-0.400354
85,6.563835,-2.082086,14.884676,-1.000000,0.782886,-0.622182
86,-6.243844,-1.406048,25.520415,-0.966551,0.683047,-0.031355
87,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
88,7.517516,-0.465915,14.884676,-0.999994,0.791368,-0.645730
89,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
90,6.563835,-2.091529,14.884676,-0.999999,0.782740,-0.009443
91,6.563835,-2.082086,14.884676,-1.000000,0.782886,-0.622182
92,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
93,7.517516,-0.465915,14.884676,-0.999994,0.791368,-0.645730
94,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
95,6.301385,-2.082086,14.884676,-1.000000,0.781561,-0.262450
96,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470
97,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
98,7.517516,-0.465915,14.884676,-0.999994,0.791368,-0.645730
99,5.957286,-4.194385,14.883627,-0.999978,0.773404,-0.348697
100,-6.617891,-1.375018,25.520415,-0.974354,0.690368,-0.013969
101,6.301385,-2.082086,14.884676,-1.000000,0.781561,-0.262450
102,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
103,7.517516,-0.465915,14.884676,-0.999994,0.791368,-0.645730
104,6.301385,-2.082086,14.884676,-1.000000,0.781561,-0.262450
105,6.301385,-2.094121,14.884676,-1.000000,0.781415,-0.012035
106,5.984930,-4.194385,15.231226,-0.999979,0.774057,-2.340597
