Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.901262,-1.266168,27.798189,-0.400205,0.663042,-0.693216,0
1,-7.643916,-1.466159,28.414589,0.133217,0.637677,-0.262511,0
2,-7.471513,-1.464895,27.949056,0.046806,0.637134,-0.165000,0
3,-7.471513,-1.452354,27.750058,0.016818,0.636682,-0.055605,0
4,-7.460264,-1.397899,28.099422,-0.079514,0.644240,-0.349279,0
5,-7.382078,-1.465301,28.395838,0.023932,0.641496,-0.299490,0
6,-7.234123,-3.755006,28.813508,-0.945277,0.712108,-1.804631,1
7,-7.234123,-1.086145,28.395838,-0.535525,0.658918,-0.357936,0
8,-7.222375,-1.397899,15.762050,0.993883,0.678269,-3.211709,0
9,-7.222375,-1.397899,27.750143,-0.106883,0.644577,-0.259396,0
10,-7.187316,0.183289,6.742553,0.999996,0.702925,-7.472498,0
11,-7.040779,-0.197846,27.756724,-0.623882,0.661647,-0.077453,0
12,-7.009691,-0.738574,28.347056,-0.691731,0.661852,-0.624906,0
13,-7.005507,-1.361560,28.395838,-0.203070,0.643597,-0.165113,0
14,-7.005507,-1.321603,28.320412,-0.270402,0.647800,-0.085356,0
15,-7.005507,-1.320982,28.395379,-0.277665,0.647769,-0.040581,0
16,-7.005507,-0.122908,28.395838,-0.506391,0.656909,-0.320970,0
17,-6.966376,-0.104328,27.537936,-0.442839,0.654412,-0.237956,0
18,-6.963326,-1.266290,27.797691,-0.359809,0.651821,-0.139935,0
19,-6.963326,-0.197846,27.756724,-0.591924,0.658045,-0.079295,0
20,-6.963326,-0.116799,27.261458,-0.473287,0.702228,-4.484182,0
21,-6.963326,-0.116799,27.797691,-0.470252,0.657866,-0.536233,0
22,-6.962980,-1.397899,27.750143,-0.151814,0.652910,-1.281982,0
23,-6.954510,0.183289,27.003592,-0.812431,0.713755,-4.668817,1
24,-6.945885,0.165803,25.900333,-0.983951,0.682526,-0.381864,1
25,-6.911584,0.183289,12.452178,0.381759,0.756461,-6.492804,0
26,-6.911584,0.183289,25.520415,-0.982055,0.682839,-1.483799,1
27,-6.905860,-4.194385,15.906789,-0.790138,0.678284,-0.348052,1
28,-6.855803,-1.382584,28.329436,-0.204709,0.652661,-0.554832,0
29,-6.824155,-1.335336,28.431379,-0.298344,0.647893,-0.031968,0
30,-6.812419,-1.332853,28.395379,-0.306652,0.647893,-0.011872,0
31,-6.812419,-1.320982,28.395379,-0.322310,0.647923,-0.100127,0
32,-6.632793,-1.389331,28.395838,-0.287521,0.653003,-0.232784,0
33,-6.617891,-1.388986,25.520415,-0.973325,0.690643,-1.599470,1
34,-6.400406,-4.194385,15.752710,-0.779142,0.685706,-3.759950,1
35,-6.393430,-1.397899,27.750143,-0.382738,0.658227,-0.569550,0
36,-6.217537,-1.388986,25.520415,-0.966503,0.681485,-0.400354,1
37,-5.947792,-1.352112,25.520415,-0.948181,0.680445,-0.272254,1
38,-5.645786,-1.427240,28.318228,-0.441326,0.663662,-1.929799,0
39,-4.888333,-1.323983,25.548953,-0.753744,0.680411,-1.053468,1
40,-4.246681,-0.615128,6.537855,0.999978,0.673917,-2.628865,0
41,-3.506034,-4.407978,28.711618,0.955968,0.672716,-2.239224,0
42,-3.202836,-0.756580,15.445010,-0.815643,0.720251,-3.331871,1
43,-2.973673,-1.465575,28.801379,-0.457082,0.680990,-4.726089,0
44,2.157385,-0.813751,10.840267,0.965946,0.679183,-4.530222,0
45,4.712641,-1.767545,5.447565,-0.958067,0.761991,-2.651153,1
46,6.301385,-2.112170,15.324746,-1.000000,0.776979,-0.022180,1
47,6.301385,-2.078171,15.324746,-1.000000,0.781537,-0.440088,1
48,6.325072,-2.089990,15.328148,-1.000000,0.777681,-0.023929,1
49,6.536463,-1.360931,15.215238,-0.999996,0.772360,-0.458808,1
50,6.563272,-1.554982,15.215238,-0.999998,0.771037,-0.194050,1
51,6.563272,0.166668,15.215238,-0.999208,0.766059,-1.112182,1
52,6.563835,-2.082086,14.884676,-1.000000,0.782886,-0.622182,1
53,6.563835,-1.559753,15.226546,-0.999998,0.770966,-0.012286,1
54,6.907850,-2.912581,15.231226,-0.999998,0.781554,-0.761287,1
55,7.366145,-2.797644,4.849561,-0.988535,0.745573,-2.307601,1
56,7.366145,-2.774045,4.849561,-0.988356,0.745173,-0.023599,1
57,7.366145,-2.304806,15.219690,-0.999994,0.788690,-0.990602,1
58,7.366145,-1.320291,6.622257,-0.118126,0.815049,-5.067067,0
59,7.366145,-1.320291,15.329334,-0.999990,0.769912,-3.197167,1
60,7.517516,-0.465915,13.240738,-0.998104,0.746184,-1.170585,1
61,7.640066,-1.321731,27.152648,0.715491,0.706165,-6.118803,0
62,7.697657,-6.578303,27.152648,-0.738312,0.666631,-1.448837,1
63,7.949433,-4.194385,27.152648,-0.166066,0.675586,-2.889264,0
