Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999989,1.239163,20.816189,-0.999951,0.720242,1
1,-7.999961,1.074163,20.932481,-0.999946,0.717590,1
2,-7.999911,1.043394,20.710609,-0.999944,0.713612,1
3,-7.999788,1.043394,20.819112,-0.999944,0.713612,1
4,-7.999640,1.038420,20.819112,-0.999945,0.713725,1
5,-7.999549,1.287727,20.834374,-0.999949,0.719608,1
6,-7.999530,-4.849473,20.819112,-1.000000,0.754803,1
7,-7.999530,1.038420,20.819112,-0.999945,0.713725,1
8,-7.999530,1.042591,20.819076,-0.999944,0.713612,1
9,-7.999530,1.043394,20.819112,-0.999944,0.713612,1
10,-7.999530,1.043394,20.859527,-0.999944,0.713612,1
11,-7.999530,1.043922,20.819059,-0.999944,0.713612,1
12,-7.999530,1.242624,20.816189,-0.999950,0.720156,1
13,-7.999530,1.242624,20.972908,-0.999950,0.720156,1
14,-7.999530,1.288415,20.818731,-0.999949,0.719608,1
15,-7.999530,1.288415,20.859146,-0.999949,0.719608,1
16,-7.999530,1.303746,20.816189,-0.999948,0.719377,1
17,-7.996927,1.043394,20.819112,-0.999944,0.713612,1
18,-7.996305,1.043394,20.819112,-0.999943,0.713527,1
19,-7.931929,-2.377421,17.771499,-0.990315,0.685329,1
20,-7.930634,-2.413940,17.771499,-0.990803,0.687045,1
21,-7.930634,-2.377421,17.771499,-0.990435,0.685644,1
22,-7.924672,-2.395886,18.102300,-0.990440,0.686204,1
23,-7.830725,-2.372585,18.099444,-0.991916,0.692087,1
24,-7.753668,-1.346349,18.091091,0.158901,0.678952,0
25,-7.741568,-1.430909,18.102795,-0.161271,0.680167,0
26,-7.741568,-1.346349,18.110399,0.142795,0.679715,0
27,-7.741568,-1.307374,18.102725,0.282197,0.674613,0
28,-7.741494,-1.426221,18.102796,-0.143158,0.679924,0
29,-7.538901,-2.340989,18.102305,-0.994399,0.700378,1
30,-7.538499,-1.480410,18.102796,-0.557499,0.684297,0
31,-7.532246,6.346551,20.952021,-0.999999,0.721012,1
32,-7.530209,-1.480410,18.102796,-0.563863,0.684808,0
33,-7.530209,-1.427267,18.102796,-0.409601,0.683922,0
34,-7.514844,-2.346109,18.102300,-0.994541,0.701961,1
35,-7.513712,-2.372585,18.102300,-0.994149,0.697016,1
36,-7.397315,-2.267498,18.067458,-0.994515,0.701415,1
37,-7.389045,-2.348531,18.102300,-0.994231,0.699797,1
38,-7.370702,-2.346109,18.102300,-0.994687,0.705575,1
