Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-0.669808,-6.536173,1.581684,-1.000000,0.834494,1
1,2.327625,4.695588,2.012489,-0.999272,0.675339,1
2,6.352402,5.279119,2.012556,-0.999458,0.708679,1
3,-7.776941,-5.148815,1.375438,-0.999886,0.766161,1
4,2.326419,5.776704,2.012489,-0.999387,0.687390,1
5,-7.867248,-3.435499,1.449059,-0.999992,0.782443,1
6,-7.986886,-4.910175,1.462195,-0.999968,0.774857,1
7,0.197136,-5.329095,1.573235,-0.999999,0.810695,1
8,3.194666,5.501481,2.003151,-0.999307,0.686454,1
9,-7.837309,-5.161994,1.449059,-0.999906,0.767493,1
10,-0.623885,-5.301783,1.572843,-1.000000,0.820568,1
11,2.328736,4.758660,2.012201,-0.999295,0.677564,1
12,0.284380,-5.478808,1.693628,-1.000000,0.814973,1
13,2.344278,4.714630,1.975336,-0.999284,0.676207,1
14,-7.808635,-5.161994,1.449059,-0.999894,0.766778,1
15,0.197136,-5.408904,1.544808,-0.999999,0.813630,1
16,0.205240,-5.342275,1.573235,-0.999999,0.811024,1
17,2.351548,4.695588,2.012489,-0.999277,0.675679,1
18,2.344489,4.695588,2.014599,-0.999276,0.675566,1
19,2.326419,4.695588,2.012489,-0.999272,0.675377,1
