Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-3.523787,7.787149,5.661010,-0.988986,0.833961,-4.007419
1,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
2,-3.602537,7.786162,5.566621,-0.991940,0.835000,-0.122930
3,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
4,-3.602537,7.786162,5.566621,-0.991940,0.835000,-0.122930
5,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
6,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
7,-3.602537,7.785937,5.971812,-0.991962,0.834980,-0.289296
8,-3.343738,7.920588,5.975919,-0.979700,0.832588,-0.005429
9,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
10,-3.343738,7.664331,5.975919,-0.977879,0.830235,-0.250828
11,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
12,-3.614582,7.788837,5.971857,-0.992365,0.835176,-0.012389
13,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
14,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
15,-3.323326,7.915159,7.643365,-0.827265,0.784052,-0.166327
16,-3.872444,7.460224,5.569148,-0.994513,0.835706,-0.423193
17,-3.614582,7.788837,5.971857,-0.992365,0.835176,-0.012389
18,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
19,-3.323326,7.915159,8.053590,-0.827265,0.784052,-0.410225
20,-3.343738,7.904326,5.589566,-0.979277,0.832451,-0.226389
21,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
22,-3.865627,7.459133,5.560829,-0.994591,0.835686,-0.010810
23,-3.614582,7.795935,5.971857,-0.992409,0.835275,-0.007098
24,-3.965866,7.334300,6.246565,-0.994355,0.839827,-0.636764
25,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
26,-0.241568,7.329971,7.541737,-0.862650,0.780628,-1.565959
27,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
28,-3.337750,7.460224,5.584110,-0.975834,0.828137,-0.383931
29,-3.865627,7.459133,5.560829,-0.994591,0.835686,-0.010810
30,-3.975756,7.915159,5.956455,-0.997144,0.840667,-0.380655
31,-4.674680,7.334300,6.266029,-0.996199,0.841401,-0.709082
32,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
33,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
34,-0.241568,7.329971,7.541737,-0.862650,0.780628,-1.565959
35,-3.862687,6.198130,6.265872,-0.922043,0.826322,-1.023369
36,-4.610214,7.915159,5.922315,-0.998007,0.841837,-0.635376
37,-3.975756,7.977422,5.956455,-0.997265,0.841118,-0.062263
38,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
39,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
40,-0.241568,7.329971,7.541737,-0.862650,0.780628,-1.565959
41,-5.310976,5.345502,6.263279,-0.956615,0.821765,-1.680632
42,-4.610214,7.915159,5.922315,-0.998007,0.841837,-0.635376
43,-0.130353,6.655036,7.541737,-0.653494,0.780273,-0.684036
44,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
45,-1.904281,7.329971,7.541737,-0.947612,0.789580,-1.536201
46,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
47,-0.241568,7.329971,7.541737,-0.862650,0.780628,-1.565959
48,-5.310976,5.345502,6.263279,-0.956615,0.821765,-1.680632
49,-4.603066,7.915159,5.843705,-0.998028,0.841720,-0.078935
50,-4.610214,7.915159,5.922315,-0.998007,0.841837,-0.635376
51,-0.130353,6.655036,7.541737,-0.653494,0.780273,-0.684036
52,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
53,-1.904281,7.329971,7.541737,-0.947612,0.789580,-1.536201
54,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
55,-5.310976,5.345502,6.263279,-0.956615,0.821765,-1.680632
56,-0.241568,7.329971,7.541737,-0.862650,0.780628,-1.565959
57,-4.634287,7.915159,5.922315,-0.998052,0.842244,-0.024073
58,-5.211205,7.915159,6.307872,-0.998299,0.845050,-0.714034
59,-0.130353,6.655036,7.541737,-0.653494,0.780273,-0.684036
60,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
61,-5.310976,5.345502,6.263279,-0.956615,0.821765,-1.680632
62,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
63,-2.104581,7.679658,7.541737,-0.958559,0.793456,-0.402991
64,-5.441116,7.914354,6.285538,-0.998553,0.847947,-0.230994
65,-3.357174,7.671386,5.975919,-0.979129,0.830529,-0.015175
66,0.028156,6.655036,7.541737,-0.554592,0.776613,-0.158510
67,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
68,-5.310976,5.345502,6.263279,-0.956615,0.821765,-1.680632
69,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
70,-0.130353,6.655036,7.541737,-0.653494,0.780273,-0.684036
71,-2.104581,7.679658,7.541737,-0.958559,0.793456,-0.402991
72,-3.357174,7.671386,5.975919,-0.979129,0.830529,-0.015175
73,-5.441116,7.914354,6.285538,-0.998553,0.847947,-0.230994
74,0.028156,6.655036,7.541737,-0.554592,0.776613,-0.158510
75,-3.369412,7.791820,7.541737,-0.768976,0.788257,-1.570878
76,-0.130353,6.655036,7.541737,-0.653494,0.780273,-0.684036
77,-3.343738,7.915159,5.975919,-0.979431,0.832510,-4.174250
