Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-2.118062,-7.796790,20.105982,-0.999983,0.687721,1
1,-1.750178,-7.796790,20.105982,-0.999957,0.685714,1
2,-1.720347,-6.386368,16.903640,0.903463,0.603281,0
3,-1.614547,-4.609757,17.078756,0.836800,0.614295,0
4,-1.614547,-4.508098,17.078756,0.817404,0.614632,0
5,-1.614547,-4.459761,17.078756,0.813553,0.614716,0
6,-1.498230,-6.027132,16.903640,0.961279,0.603137,0
7,-1.490560,-7.796790,19.905975,-0.999929,0.674938,1
8,-1.489738,-6.360865,17.002273,0.969453,0.598828,0
9,-1.485993,-5.997858,17.078684,0.962486,0.602105,0
10,-1.391718,-5.953128,16.874198,0.980308,0.597110,0
11,-1.334881,-5.953128,16.868119,0.986166,0.596904,0
12,-1.333699,-5.953128,16.868119,0.986392,0.596367,0
13,-1.325717,-5.959729,17.105661,0.987055,0.596244,0
14,-1.318982,-5.964945,17.111083,0.987092,0.596037,0
15,-1.318982,-5.954831,17.111083,0.987206,0.595913,0
16,-1.318982,-5.954422,17.218697,0.987206,0.595913,0
17,-1.318982,-5.951169,17.218697,0.987234,0.595789,0
18,-1.315709,-5.951169,17.223599,0.987501,0.595542,0
19,-0.871007,-7.796790,20.105982,-0.999420,0.669668,1
20,6.280779,-7.794806,20.109803,-0.993552,0.622969,1
21,6.284432,-7.809759,11.480772,0.500566,0.617567,0
22,6.284432,-7.796790,11.480772,0.512897,0.617327,0
23,6.779135,-5.358637,6.821860,-0.999998,0.775407,1
24,7.920246,-6.779893,6.623243,-1.000000,0.786460,1
