Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,6.590590,1.044624,3.139649,0.905158,0.726650,0
1,2.759258,-6.773588,0.175765,0.667887,0.775789,0
2,-0.184131,-7.891371,1.868857,-0.999989,0.824495,1
3,2.759258,-6.770113,0.175765,0.677349,0.775686,0
4,3.570442,4.757332,1.866407,0.960692,0.720133,0
5,6.697198,1.044624,3.139649,0.900811,0.736527,0
6,2.759258,-7.851736,1.580217,-0.998675,0.792176,1
7,2.759258,-7.878407,1.573629,-0.998829,0.793074,1
8,-0.162543,-7.312578,1.571910,-0.998831,0.811260,1
9,2.759258,3.673555,2.459747,0.978811,0.696448,0
10,2.759258,-6.773588,0.167749,0.667887,0.775789,0
11,6.590590,1.085946,3.139649,0.907447,0.725656,0
12,2.759258,-7.799089,0.175765,-0.936866,0.783020,0
13,-0.184131,-7.662920,1.866407,-0.999934,0.818449,1
14,1.762799,4.918221,3.069962,0.996390,0.708264,0
15,-0.337612,-7.852587,1.932566,-0.999984,0.826002,1
16,6.414521,-7.768047,15.411972,0.934923,0.775271,0
17,3.592029,-7.489459,1.571910,-0.757476,0.786862,0
18,0.720963,7.495465,2.126466,0.941788,0.740109,0
19,2.759258,-7.783705,1.571910,-0.998101,0.793784,1
