Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,1.062231,0.407556,10.899031,0.997416,0.658388,0
1,-4.777023,-0.652328,4.545597,0.999841,0.631803,0
2,-0.212723,6.032565,5.637161,-0.649309,0.726947,0
3,1.308898,0.261129,9.141832,0.992049,0.671715,0
4,-5.466991,-0.768250,12.530021,-0.144359,0.675197,0
5,-4.781364,-1.015685,0.997115,-0.558769,0.770145,0
6,2.111790,-4.134386,1.103684,0.967922,0.683415,0
7,-0.094684,0.073940,20.558170,0.999252,0.714869,0
8,5.403359,-0.749373,10.307993,0.999918,0.684455,0
9,-3.870596,0.223405,4.000451,0.993262,0.731586,0
10,0.505176,-0.452528,3.628298,0.999541,0.686438,0
11,-0.070967,1.231860,6.245064,0.998190,0.723589,0
12,-0.876171,5.582511,1.946410,0.999325,0.717433,0
13,1.903649,-1.010262,6.406065,0.999682,0.698167,0
14,-2.657364,1.326500,0.610667,0.999168,0.728186,0
15,1.418638,-0.050148,6.070183,0.999764,0.709846,0
16,0.796689,-4.939723,13.520203,0.999973,0.706330,0
17,-2.118162,1.487155,1.454345,0.999764,0.726580,0
18,1.070019,-0.105772,18.454893,0.999864,0.734110,0
19,0.059701,-1.211334,9.238912,0.999954,0.727509,0
20,-4.777023,-0.652328,4.545597,0.999841,0.631803,0
21,-5.466991,-0.768250,12.530021,-0.144359,0.675197,0
22,-4.614943,-1.643858,2.672265,-0.999394,0.781522,1
23,5.487201,-0.744483,10.634873,0.837893,0.658740,0
24,-4.777023,-0.652328,4.907254,0.999841,0.631803,0
25,-2.275402,-4.939723,12.477352,-0.385033,0.685232,0
26,1.903649,0.233334,9.076516,0.993539,0.644771,0
27,2.046535,-4.066835,1.880813,-0.996099,0.754062,1
28,-2.891137,-7.950669,12.542546,-0.978373,0.692068,1
29,-4.170133,0.532634,4.554481,0.995533,0.641667,0
30,-4.777023,-0.704632,4.545597,0.999878,0.632425,0
31,-7.779505,-5.052258,1.591377,-0.998706,0.821673,1
32,-0.212723,6.032565,5.637161,-0.649309,0.726947,0
33,-5.802553,-0.749373,10.307993,0.481955,0.720052,0
34,-0.244000,6.032565,4.043634,-0.893069,0.817616,1
35,-5.401734,-0.835801,11.755790,0.568080,0.711988,0
36,1.307205,-0.828990,13.507678,0.863167,0.705925,0
37,7.138347,-0.768250,12.530021,0.864800,0.693791,0
38,1.062231,0.407556,10.899031,0.997416,0.658388,0
39,2.837199,-4.134386,1.103684,0.932921,0.672263,0
40,-4.614943,-1.643858,2.672265,-0.999394,0.781522,1
41,1.903649,0.233334,9.076516,0.993539,0.644771,0
42,-4.170133,0.532634,4.554481,0.995533,0.641667,0
43,-7.677814,-0.023184,12.772674,-0.911325,0.671618,1
44,-4.307564,-0.704632,4.545597,0.999766,0.621970,0
45,-7.785346,-5.052258,2.689389,-0.999977,0.801091,1
46,-7.897353,-7.950669,12.542546,-0.997555,0.684230,1
47,-2.935648,-7.767944,5.601157,-0.177742,0.647859,0
48,-2.712594,-5.052258,1.591377,-0.999159,0.793007,1
49,-4.686508,-0.659415,4.732457,0.999838,0.631420,0
50,-2.275402,-4.939723,12.477352,-0.385033,0.685232,0
51,2.046535,-4.066835,1.880813,-0.996099,0.754062,1
52,-2.891137,-7.950669,12.542546,-0.978373,0.692068,1
53,-5.466991,-0.768250,12.530021,-0.144359,0.675197,0
54,5.487201,-0.744483,10.634873,0.837893,0.658740,0
55,5.487201,-0.842947,11.103267,0.814069,0.658990,0
