Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.997683,-0.730287,0.665012,-0.999998,0.786263,1
1,-7.997683,-0.714196,0.665012,-0.999998,0.790038,1
2,-6.895052,1.575513,1.087023,-0.999971,0.774568,1
3,-6.269537,-6.377932,16.066142,-0.989720,0.721171,1
4,-6.269537,-6.283519,16.066142,-0.990793,0.726081,1
5,-5.847714,-6.283519,16.031330,-0.988712,0.707022,1
6,-5.687213,-4.648703,15.770393,-0.944259,0.688206,1
7,-5.681283,-4.641404,16.060093,-0.942921,0.687591,1
8,-5.508672,1.641043,0.673231,-0.991533,0.753957,1
9,-5.508059,-0.712173,0.664870,-0.993526,0.764867,1
10,-5.433546,-4.758894,17.391785,-0.962129,0.696732,1
11,-3.742148,-5.277795,15.974874,-0.804106,0.686184,1
12,-3.740108,-4.648703,16.060405,-0.377349,0.677616,0
13,-3.718513,-5.278032,16.060405,-0.793335,0.681185,1
14,-3.717956,-4.648703,15.774536,-0.353013,0.676894,0
15,-3.573932,-5.277795,16.060405,-0.732019,0.677713,1
16,-2.478417,-4.648689,17.319972,0.995035,0.665889,0
17,-2.453459,-4.649267,17.386037,0.995793,0.665551,0
18,-1.549058,-4.849563,15.584983,0.188418,0.674797,0
19,-1.541740,-4.736003,16.066099,0.256600,0.669696,0
