Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.921233,-5.161240,9.310017,-0.933554,0.704924,0
1,-7.910009,-5.149499,9.203770,-0.914845,0.704056,0
2,-7.909265,-5.176030,9.329449,-0.915679,0.704565,0
3,-7.905810,-5.161240,9.310017,-0.900389,0.703757,0
4,-7.905810,-5.143375,9.310017,-0.899884,0.703607,0
5,-7.720152,-6.055088,18.427549,0.288279,0.702219,0
6,-7.678843,-6.034022,18.033525,0.294279,0.702090,0
7,-7.676302,-6.027803,18.208581,0.306630,0.701213,0
8,-7.675393,-6.034022,18.033525,0.294837,0.702012,0
9,-7.657476,-7.038969,9.070540,-0.999590,0.727194,1
10,-7.657476,-7.035275,9.064118,-0.999588,0.727113,1
11,-7.657214,-7.108498,9.310017,-0.999609,0.737749,1
12,-7.652753,-7.055204,9.070540,-0.999592,0.736405,1
13,-7.652753,-6.964442,9.070540,-0.999567,0.725517,1
14,-7.652629,-7.085186,9.070540,-0.999599,0.737392,1
15,-7.652442,-6.985135,9.027410,-0.999574,0.725977,1
16,-7.652418,-6.042093,17.556133,0.296380,0.701780,0
17,-7.652411,-6.033527,17.529739,0.297266,0.701625,0
18,-7.651641,-6.871721,9.062994,-0.999514,0.723083,1
19,-7.651566,-6.888492,8.561858,-0.999533,0.723408,1
20,-7.649708,-6.993521,9.027410,-0.999582,0.726247,1
21,-7.639057,-6.871155,8.561858,-0.999449,0.722434,1
22,-7.594770,-6.832172,9.232340,-0.999416,0.722137,1
23,-7.594215,-6.792681,9.181732,-0.999399,0.720920,1
24,-7.592392,-6.816694,9.112367,-0.999412,0.721623,1
25,-7.577677,-6.596853,9.181732,-0.999229,0.720425,1
26,-7.576167,-6.596853,9.181732,-0.999208,0.720316,1
27,-7.576167,-6.588192,9.181732,-0.999190,0.720180,1
28,-7.516050,-6.592521,9.295000,-0.999170,0.716890,1
29,-7.510992,-6.592521,8.830599,-0.999109,0.716457,1
30,-7.510992,-6.588827,8.824177,-0.999086,0.716430,1
31,-7.153989,-5.933393,9.091324,-0.997514,0.706019,1
32,-7.153989,-5.933065,8.940864,-0.997514,0.706019,1
33,-7.151743,-5.933065,9.070032,-0.997521,0.706046,1
34,-7.151125,-5.916241,9.071436,-0.997434,0.705419,1
35,-7.149833,-5.920562,9.042152,-0.997498,0.705828,1
36,-7.136427,-6.041610,9.309769,-0.997932,0.709504,1
37,-7.132595,-5.887564,9.042152,-0.997401,0.705392,1
38,-7.129407,-6.026365,9.071700,-0.997928,0.709395,1
39,-7.129407,-5.868824,9.071700,-0.997376,0.705011,1
40,-7.124145,-5.991057,9.042152,-0.997886,0.708578,1
41,-7.123834,-5.904655,9.071700,-0.997660,0.706100,1
42,-7.120158,-5.920562,9.042152,-0.997733,0.706890,1
43,-7.119455,-5.986910,9.042152,-0.997909,0.708633,1
44,-7.119296,-6.028702,9.042152,-0.998003,0.709613,1
45,-7.119296,-5.986575,9.042152,-0.997909,0.708633,1
46,-7.119296,-5.926278,9.042152,-0.997751,0.707026,1
47,-7.119296,-5.920562,9.042152,-0.997733,0.706890,1
48,-7.119296,-5.916173,9.073105,-0.997717,0.706618,1
49,-7.110001,-6.022762,9.309769,-0.998228,0.713451,1
50,-7.110001,-5.987272,9.309769,-0.998086,0.712546,1
51,2.367809,-6.290609,2.399286,-0.999996,0.795545,1
52,2.367809,-5.252827,1.719606,-0.999974,0.795484,1
53,2.377570,-5.237060,1.719606,-0.999972,0.794843,1
54,2.434079,-6.573420,1.719590,-0.999998,0.799582,1
55,4.131354,-6.206764,2.380002,-1.000000,0.800580,1
