Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-0.824106,7.629958,11.908571,0.160052,0.821611,0
1,-7.581443,-0.190554,11.858435,0.990834,0.731386,0
2,6.462155,-4.623515,1.836248,0.999809,0.761911,0
3,-0.184131,4.918221,1.015353,0.999940,0.745970,0
4,-1.641592,2.459182,1.854240,0.999845,0.763891,0
5,1.297573,-2.748199,20.116024,0.999950,0.746011,0
6,1.390275,4.265831,11.067430,0.999985,0.748140,0
7,-0.692440,-1.334411,9.035319,0.999981,0.782591,0
8,2.290075,-0.811647,0.310735,0.999991,0.757179,0
9,2.759258,-7.716201,1.350985,0.999993,0.748761,0
10,-0.399776,0.557306,20.226309,0.999992,0.762721,0
11,-1.785311,7.205651,13.158901,1.000000,0.753922,0
12,3.778737,0.513647,12.179668,1.000000,0.755378,0
13,-3.358158,1.849235,20.298470,0.999996,0.758066,0
14,0.510061,-4.539233,1.136078,0.999996,0.759539,0
15,0.027562,-1.089048,9.479355,0.999994,0.764683,0
16,0.536048,0.280481,15.489999,0.999997,0.764492,0
17,0.130654,1.545357,6.546390,0.999999,0.762510,0
18,0.697510,-0.189667,15.411972,0.999996,0.767978,0
19,-1.651304,0.143947,3.385215,0.999999,0.787432,0
