Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,1.174057,-7.723404,20.704431,-0.988421,0.671500,1
1,1.218326,-7.826911,20.704431,-0.988824,0.672017,1
2,1.373770,-7.882217,20.586534,-0.991905,0.674939,1
3,1.399138,-7.980558,21.083836,-0.992177,0.675888,1
4,1.439126,-7.985110,21.076081,-0.992131,0.675337,1
5,1.440527,-7.985153,21.081004,-0.992107,0.675306,1
6,2.347389,-7.898944,20.696012,-0.980193,0.669522,1
7,2.357252,-7.999568,20.695555,-0.982471,0.670588,1
8,2.357252,-7.985309,20.710063,-0.981890,0.670149,1
9,2.361300,-7.997437,20.586294,-0.981994,0.670180,1
10,2.363321,-7.881736,20.585836,-0.979152,0.668988,1
11,2.363321,-7.849210,20.699632,-0.978323,0.668486,1
12,2.385028,-7.991366,21.073906,-0.981027,0.670024,1
13,2.385794,-7.942723,20.699632,-0.979454,0.669333,1
14,2.385794,-7.904674,20.699632,-0.978694,0.668957,1
15,2.385794,-7.791302,20.699632,-0.973602,0.662838,1
16,2.386771,-7.980402,20.697937,-0.980951,0.669804,1
17,2.391153,-7.958383,21.141670,-0.979652,0.669365,1
18,2.404218,-7.880046,20.705352,-0.976833,0.664395,1
19,2.410474,-7.904008,20.706917,-0.977295,0.664550,1
20,2.416720,-7.920049,20.594945,-0.977452,0.664799,1
21,2.449962,-7.793849,20.595077,-0.963684,0.659194,1
22,2.450807,-7.929669,20.615995,-0.969362,0.660213,1
23,2.450807,-7.793849,20.594859,-0.963684,0.659194,1
24,2.451742,-7.964792,20.594859,-0.971735,0.661109,1
25,2.452756,-7.885552,20.594945,-0.967157,0.659595,1
26,2.452756,-7.884474,20.595600,-0.967884,0.659750,1
27,2.452756,-7.793849,20.594945,-0.963212,0.659009,1
28,2.452756,-7.722066,20.702846,-0.958133,0.658144,1
29,2.454850,-7.999738,20.586294,-0.973090,0.661356,1
30,2.454850,-7.979792,20.581039,-0.972745,0.661139,1
31,2.454850,-7.979733,20.592912,-0.972745,0.661139,1
32,2.454850,-7.918080,20.586294,-0.968295,0.659997,1
33,2.454850,-7.883954,20.586294,-0.967942,0.659781,1
34,2.454850,-7.732125,20.581039,-0.958911,0.658360,1
35,2.461869,-7.737321,20.753957,-0.957797,0.658113,1
36,2.461869,-7.732279,20.694680,-0.957560,0.658082,1
37,2.464000,-7.717779,20.712194,-0.956670,0.657897,1
38,2.542191,-7.796065,20.701733,-0.950292,0.654075,1
39,2.570998,-7.880593,20.598537,-0.954538,0.655147,1
40,2.571472,-7.884751,20.586534,-0.954366,0.655086,1
41,2.571472,-7.882217,20.586534,-0.954626,0.655178,1
42,2.582252,-7.880593,20.594859,-0.951805,0.654841,1
43,2.693249,-7.978736,20.592492,-0.946689,0.651467,0
44,2.693249,-7.976153,21.073906,-0.946826,0.651497,0
45,2.696775,-7.981569,21.073906,-0.947166,0.651619,0
46,3.645530,-7.994008,20.667222,-0.982724,0.671460,1
47,6.228065,-7.980437,21.088929,-0.996791,0.676976,1
48,6.259559,-7.928771,21.086461,-0.996522,0.676857,1
49,6.292626,-7.980437,21.088929,-0.997017,0.677689,1
50,6.965766,-7.988711,20.662833,-0.998284,0.683827,1
51,7.518444,-6.168932,21.248386,-0.999893,0.690404,1
52,7.738723,-6.342288,20.665971,-0.999827,0.690167,1
53,7.871438,-7.723404,21.230681,-0.997264,0.683074,1
54,7.871896,-7.968634,21.719456,-1.000000,0.739426,1
55,7.871896,-7.614832,21.719456,-0.999999,0.738049,1
56,7.904185,-6.560255,20.666775,-0.999634,0.688177,1
57,7.932949,-5.759469,21.171287,-0.999985,0.692391,1
58,7.978795,-5.355134,20.757072,-0.999993,0.709952,1
59,7.978795,-5.350575,20.589103,-0.999992,0.709923,1
60,7.979969,-5.755595,21.271017,-0.999987,0.697420,1
