Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,7.979414,-7.993918,6.784924,-1.000000,0.825465,1
1,1.660706,5.606203,2.306013,-0.962614,0.665929,1
2,6.222682,-2.278511,15.337796,-0.999999,0.773590,1
3,4.820755,-7.997404,15.333749,-0.996176,0.754956,1
4,7.209570,-2.679730,4.688229,-0.987158,0.740602,1
5,6.460159,-7.905112,15.457430,-0.999852,0.763261,1
6,4.851681,-7.997404,15.333749,-0.996868,0.755385,1
7,6.460159,-2.512447,15.457430,-0.999999,0.771394,1
8,6.354805,-7.029144,15.333749,-0.999915,0.765090,1
9,4.930686,-7.997404,15.333749,-0.997724,0.756755,1
10,1.697119,5.606203,2.306013,-0.962805,0.666264,1
11,7.987423,-7.733949,10.846827,0.071692,0.646859,0
12,0.364075,5.608097,2.292865,-0.870158,0.658790,0
13,7.982932,-7.365379,6.163495,-0.985636,0.716340,1
14,7.178954,-7.662145,10.780462,0.686410,0.646858,0
15,1.622524,5.900034,2.306013,-0.962314,0.661914,1
16,7.991717,-7.993918,6.784924,-1.000000,0.825835,1
17,7.209570,-7.662145,10.942187,0.666304,0.647193,0
18,0.164958,5.233618,1.928793,-0.828099,0.659322,0
19,7.921073,-7.733949,10.846827,0.090212,0.651148,0
