Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,5.595134,7.489878,6.170164,-0.997365,0.789981
1,4.190514,7.644864,6.095104,-0.995523,0.782353
2,5.348135,7.644256,5.914823,-0.996823,0.805139
3,5.321122,7.644865,6.089275,-0.996705,0.804847
4,6.417273,7.881980,5.914823,-0.998585,0.795559
5,7.922451,7.644864,6.095104,-0.994708,0.781816
6,6.470010,5.846407,6.216448,-0.996120,0.785219
7,6.681106,7.647079,6.095104,-0.998240,0.790267
8,6.456288,7.489878,6.160155,-0.998169,0.789638
9,4.190514,7.644864,6.095104,-0.995523,0.782353
10,3.037660,7.881980,5.914823,-0.999168,0.788428
11,7.940799,7.644864,6.095104,-0.994527,0.781769
12,6.471148,5.846407,6.226935,-0.996125,0.785118
13,4.190514,7.644864,6.095104,-0.995523,0.782353
14,3.037660,7.881980,5.914823,-0.999168,0.788428
15,7.940799,7.644864,6.095104,-0.994527,0.781769
16,6.471148,5.846407,6.226935,-0.996125,0.785118
17,4.190514,7.644864,6.095104,-0.995523,0.782353
18,2.490604,7.659573,6.409714,-0.999658,0.786759
19,5.526084,5.888032,6.269750,-0.972714,0.779102
20,3.136688,7.644864,5.912081,-0.998174,0.785088
21,7.940799,7.644864,6.095104,-0.994527,0.781769
22,4.190514,7.644864,6.095104,-0.995523,0.782353
23,2.490604,7.659573,6.409714,-0.999658,0.786759
24,5.526084,5.888032,6.269750,-0.972714,0.779102
25,3.136688,7.644864,5.912081,-0.998174,0.785088
26,7.940799,7.644864,6.095104,-0.994527,0.781769
27,2.490604,7.659573,6.409714,-0.999658,0.786759
28,5.526084,5.888032,6.269750,-0.972714,0.779102
29,7.940799,7.644864,6.095104,-0.994527,0.781769
30,3.136688,7.644864,5.912081,-0.998174,0.785088
31,2.562043,7.871991,6.409714,-0.999707,0.794239
32,5.526084,5.888032,6.269750,-0.972714,0.779102
33,2.490604,7.736625,6.269508,-0.999694,0.789421
34,7.940799,7.644864,6.095104,-0.994527,0.781769
35,2.490604,7.602404,6.409714,-0.999630,0.784749
36,2.449942,7.659573,6.390183,-0.999694,0.786734
37,2.562043,7.871991,6.409714,-0.999707,0.794239
38,5.339899,5.888027,6.269750,-0.960947,0.776521
39,2.490604,7.736625,6.269508,-0.999694,0.789421
40,6.439552,7.278039,7.377851,-0.997706,0.780586
41,2.490604,7.602404,6.409714,-0.999630,0.784749
42,5.526084,5.888032,6.269750,-0.972714,0.779102
43,2.562043,7.871991,6.409714,-0.999707,0.794239
44,6.464086,7.605896,7.356188,-0.996934,0.776471
45,2.490604,7.736625,6.269508,-0.999694,0.789421
46,6.439552,7.278039,7.377851,-0.997706,0.780586
47,2.490604,7.602404,6.409714,-0.999630,0.784749
48,6.398302,7.278039,7.377851,-0.997710,0.783534
49,2.562043,7.871991,6.409714,-0.999707,0.794239
50,4.932147,7.779458,7.356188,-0.978846,0.771946
51,2.490604,7.736625,6.269508,-0.999694,0.789421
52,6.464086,7.605896,7.356188,-0.996934,0.776471
53,6.439552,7.278039,7.377851,-0.997706,0.780586
54,2.490604,7.602404,6.409714,-0.999630,0.784749
55,6.398302,7.278039,7.377851,-0.997710,0.783534
56,2.562043,7.871991,6.386282,-0.999707,0.794239
57,2.562043,7.961222,6.409714,-0.999717,0.797216
58,4.871359,7.736625,7.349838,-0.976821,0.769859
59,6.464086,7.605896,7.356188,-0.996934,0.776471
60,2.490604,7.736625,6.269508,-0.999694,0.789421
61,4.947820,7.605896,7.356188,-0.984022,0.770613
62,6.439552,7.278039,7.377851,-0.997706,0.780586
63,2.490604,7.602404,6.409714,-0.999630,0.784749
64,2.551393,7.842923,6.487489,-0.999705,0.793174
65,2.562043,7.948017,6.412147,-0.999717,0.796829
66,4.866311,7.736625,7.362360,-0.976656,0.769809
67,6.464086,7.605896,7.356188,-0.996934,0.776471
68,6.439552,7.278039,7.377851,-0.997706,0.780586
69,4.947820,7.605896,7.356188,-0.984022,0.770613
70,2.551393,7.842923,6.487489,-0.999705,0.793174
71,2.490604,7.736625,6.269508,-0.999694,0.789421
72,2.495651,7.602404,6.397193,-0.999632,0.784701
73,2.562043,7.948017,6.412147,-0.999717,0.796829
74,4.866311,7.599221,7.362360,-0.981124,0.768401
75,2.495651,7.602404,6.397193,-0.999632,0.784701
76,2.490604,7.736625,6.269508,-0.999694,0.789421
77,6.408276,7.278039,7.377851,-0.997721,0.779860
78,2.551393,7.842923,6.487489,-0.999705,0.793174
79,5.303345,7.888809,7.356188,-0.986118,0.772127
80,2.562043,7.948017,6.412147,-0.999717,0.796829
81,4.866311,7.599221,7.362360,-0.981124,0.768401
82,5.303345,7.888809,7.356188,-0.986118,0.772127
83,2.495651,7.602404,6.397193,-0.999632,0.784701
84,5.082378,7.599221,7.227269,-0.987992,0.777963
85,2.551393,7.842923,6.487489,-0.999705,0.793174
86,6.408276,7.278039,7.377851,-0.997721,0.779860
87,2.562043,7.948017,6.412147,-0.999717,0.796829
88,4.629802,7.599221,7.227269,-0.971563,0.766047
89,2.495651,7.602404,6.397193,-0.999632,0.784701
90,2.551393,7.842923,6.487489,-0.999705,0.793174
