Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-0.375970,7.819692,5.996630,-1.000000,0.800523,1
1,1.102955,6.826538,5.872650,-0.999963,0.789110,1
2,1.480614,6.570514,5.624647,-0.999696,0.785300,1
3,1.985271,6.570514,5.789862,-0.998775,0.781657,1
4,2.130976,6.384366,5.944651,-0.997471,0.779246,1
5,2.495651,7.602404,6.397193,-0.999632,0.784701,1
6,2.495651,7.607420,6.397193,-0.999636,0.784895,1
7,2.524070,7.593348,6.333911,-0.999601,0.784507,1
8,4.626614,7.487965,7.130999,-0.973659,0.760985,1
9,4.626614,7.490685,7.073964,-0.973370,0.760910,1
10,4.629802,7.500441,7.208422,-0.973739,0.761161,1
11,4.629802,7.591518,6.404493,-0.993272,0.774533,1
12,4.634662,7.368597,7.227269,-0.975562,0.764225,1
13,4.643180,7.607420,6.397193,-0.993498,0.775077,1
14,4.659423,7.500441,7.208422,-0.974920,0.761966,1
15,4.669680,7.399794,7.074790,-0.976096,0.765161,1
16,4.852795,7.490685,7.073964,-0.982687,0.767094,1
17,4.894217,7.592836,7.227269,-0.982764,0.769206,1
18,4.947820,7.605896,7.356188,-0.984022,0.770613,1
19,5.080421,7.370275,7.172725,-0.989731,0.771870,1
20,5.118183,7.402139,7.206116,-0.990140,0.773002,1
21,5.140739,6.079256,11.879449,0.975435,0.692382,0
22,5.140739,7.823069,11.617063,0.999680,0.689846,0
23,5.143293,7.837906,11.797407,0.999700,0.689426,0
24,5.143293,7.842923,11.797407,0.999679,0.689986,0
25,5.144257,6.079256,11.879449,0.975595,0.692348,0
26,5.292632,7.829005,12.125622,0.999812,0.689041,0
27,5.319675,7.830855,12.203829,0.999827,0.688936,0
28,6.365421,7.384065,5.482107,0.067003,0.752268,0
29,6.374475,7.384065,5.482107,0.066603,0.752385,0
30,6.377910,7.384252,5.482107,0.067544,0.747567,0
31,6.408276,7.278039,7.377851,-0.997721,0.779860,1
32,6.464086,7.605896,7.356188,-0.996934,0.776471,1
33,6.875117,7.844744,12.495044,0.999835,0.687468,0
34,6.875117,7.850391,12.495044,0.999836,0.687298,0
35,6.893999,7.838804,11.986674,0.999832,0.687877,0
36,6.956744,7.378686,3.331589,0.158650,0.734471,0
37,6.956744,7.384534,3.331589,0.158101,0.734501,0
38,6.956744,7.394658,3.331589,0.196704,0.733752,0
39,6.956744,7.394658,3.370676,0.196704,0.733752,0
40,6.963529,7.378686,3.322322,0.178588,0.734112,0
41,7.021854,7.394658,3.272606,0.085216,0.743973,0
42,7.021854,7.410920,3.272606,0.094871,0.738884,0
43,7.021854,7.414463,3.272606,0.111112,0.738522,0
44,7.031775,7.414642,3.272606,0.115080,0.738492,0
45,7.990201,7.998247,11.167587,0.356032,0.695152,0
46,7.990201,7.999468,11.167587,0.351278,0.695187,0
47,7.999125,7.999468,11.199336,0.348748,0.695330,0
