Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.959949,7.785480,4.868872,-0.285011,0.610584,-0.261489,0
1,-7.959861,5.847653,5.390609,0.314330,0.629503,-1.556381,0
2,-7.959861,7.404034,5.390609,-0.116070,0.612512,-0.469507,0
3,-7.944703,-7.978220,2.114136,-0.999988,0.819748,-2.268135,1
4,-7.944703,-7.801002,2.114136,-0.999982,0.815266,-0.177218,1
5,-7.937357,-7.987536,11.924960,-0.997775,0.691925,-1.564703,1
6,-7.812984,4.077393,5.332067,-0.470151,0.652075,-3.084889,0
7,-6.757519,-7.957247,3.668106,-0.999922,0.721383,-0.720598,1
8,-6.678517,7.791178,4.865496,0.756656,0.586457,-0.119713,0
9,-6.590221,-0.513044,6.870384,0.710648,0.654461,-4.051179,0
10,-4.618634,-7.987669,11.940368,-0.983392,0.664488,-5.447128,1
11,-4.584648,4.241702,5.332067,0.931545,0.635246,-2.141628,0
12,0.716430,-5.771260,11.956730,0.538198,0.662163,-3.586993,0
13,0.838146,7.477845,7.512554,-0.744858,0.619346,-0.348408,1
14,0.863878,7.464608,17.279297,0.794347,0.773805,-6.449546,0
15,1.692258,3.810176,7.897559,0.999821,0.587922,-0.800533,0
16,3.536544,-7.987669,11.924960,0.873777,0.662486,-5.616411,0
17,3.586865,5.369834,3.607924,-0.994890,0.781855,-2.698253,1
18,3.618243,-6.685854,1.712532,-0.999995,0.764770,-0.001098,1
19,3.632365,-6.685854,1.712532,-0.999995,0.759126,-0.001065,1
