Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-2.418701,-7.191086,4.470111,-0.997543,0.815541,0.000000
1,-2.395904,-7.394638,4.466586,-0.998521,0.814850,-0.204855
2,-2.418701,-7.191086,4.470111,-0.997543,0.815541,0.000000
3,-2.418701,-7.517891,4.028711,-0.998860,0.807872,-0.455462
4,-2.395904,-7.876243,4.466603,-0.999198,0.812724,-0.481605
5,-3.240100,3.383955,10.244326,-0.732905,0.679350,-3.444446
6,-2.395904,-7.827261,4.466586,-0.999169,0.811285,-0.432623
7,-2.433911,-7.347588,4.573635,-0.964853,0.780961,-0.122954
8,-2.799277,-7.428322,4.028678,-0.998210,0.813854,-0.596328
9,1.682262,5.920236,6.438087,-0.841837,0.753630,-2.661500
10,4.111142,4.551851,10.639948,-0.934690,0.592318,-1.102975
11,-2.395904,-7.394638,4.466586,-0.998521,0.814850,-0.204855
12,-2.395904,-7.079470,4.466586,-0.996452,0.812171,-0.113975
13,-3.240100,3.383955,10.244326,-0.732905,0.679350,-3.444446
14,4.111142,4.551851,10.639948,-0.934690,0.592318,-1.102975
15,-0.257563,3.654229,10.244326,-0.984137,0.624115,-2.994758
16,4.266647,3.540538,10.748555,-0.983922,0.569608,-0.333739
17,4.460466,4.978732,11.244533,-0.971112,0.601219,-0.818400
18,4.266647,3.482287,10.597378,-0.981429,0.569063,-0.177439
19,-0.936435,4.551851,9.714216,-0.999909,0.648571,-2.636640
20,1.682262,5.920236,6.438087,-0.841837,0.753630,-2.661500
21,4.111142,4.752050,10.639948,-0.838904,0.589401,-0.200199
22,-4.354401,-7.428322,4.791076,-0.972993,0.812932,-1.731953
23,-3.240100,4.684181,10.244326,-0.999621,0.667999,-1.300226
24,-2.701553,3.482287,10.419939,-0.852163,0.662963,-0.574927
25,-4.147943,-7.517891,4.028711,-0.974756,0.800336,-1.351637
26,-2.395904,-7.876243,4.466603,-0.999198,0.812724,-0.481605
27,-2.441397,-7.347588,4.569686,-0.965288,0.780875,-0.008464
28,-2.799277,-7.428322,4.028678,-0.998210,0.813854,-0.596328
29,-3.240100,3.383955,10.244326,-0.732905,0.679350,-3.444446
30,4.111142,4.551851,10.639948,-0.934690,0.592318,-1.102975
31,-0.257563,3.654229,10.244326,-0.984137,0.624115,-2.994758
32,-0.936435,4.551851,9.714216,-0.999909,0.648571,-2.636640
33,-0.936435,5.062856,9.714216,-0.999946,0.607219,-0.511005
34,3.857404,4.551851,9.714216,-0.997889,0.565819,-0.909679
35,4.266647,4.576850,10.419939,-0.998783,0.590008,-0.270576
36,-3.240100,5.943067,9.754013,-0.999999,0.668453,-1.351000
37,-0.936435,4.551851,10.416958,-0.999909,0.648571,-0.702742
38,4.285154,3.382585,10.766219,-0.976343,0.567320,-0.160012
39,-4.354401,-7.428322,4.791076,-0.972993,0.812932,-1.731953
40,-0.936435,4.469423,9.714216,-0.999882,0.639631,-0.082428
41,1.682262,5.920236,6.438087,-0.841837,0.753630,-2.661500
42,-3.240100,4.684181,10.244326,-0.999621,0.667999,-1.300226
43,-3.240100,3.383955,10.244326,-0.732905,0.679350,-3.444446
44,4.111142,4.551851,10.639948,-0.934690,0.592318,-1.102975
45,-0.257563,3.654229,10.244326,-0.984137,0.624115,-2.994758
46,-0.936435,4.551851,9.714216,-0.999909,0.648571,-2.636640
47,-0.936435,5.062856,9.714216,-0.999946,0.607219,-0.511005
48,3.857404,4.551851,9.714216,-0.997889,0.565819,-0.909679
49,4.266647,4.576850,10.419939,-0.998783,0.590008,-0.270576
50,-3.240100,5.943067,9.754013,-0.999999,0.668453,-1.351000
51,-4.818859,5.968101,10.284087,-0.999939,0.681347,-1.665559
