Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,4.772964,2.318706,7.674926,0.324872,0.667991,-2.681512,0
1,-6.870835,-6.442012,14.013286,-0.620684,0.720114,-5.492619,0
2,-7.936195,-0.832222,3.234956,-1.000000,0.851855,-1.950533,1
3,0.416238,6.298064,7.393590,0.864315,0.684455,-3.243477,0
4,4.743704,2.286958,2.915716,-0.999300,0.676282,-0.013318,1
5,-1.406878,-5.905003,13.853094,-0.477676,0.703567,-4.770579,0
6,-6.898240,-1.003083,14.649413,-0.684498,0.701097,-4.078216,0
7,4.772964,2.156634,1.476294,-0.997131,0.691213,-4.002573,1
8,5.031118,-5.868696,7.257235,-0.999972,0.804355,-3.312253,1
9,-6.849273,-0.817416,1.384204,-1.000000,0.785225,-1.664563,1
10,-6.586044,-6.139267,2.894477,-0.999999,0.834380,-2.813639,1
11,4.485961,7.852133,3.234956,-0.999039,0.704894,-4.988722,1
12,-5.709317,0.391183,1.043342,-1.000000,0.775721,-1.209060,1
13,2.472803,6.782003,7.705241,-0.999708,0.740826,-1.853670,1
14,-6.770630,5.310035,5.901043,-0.999983,0.810679,-2.389554,1
15,0.429313,6.298064,7.675225,-0.999968,0.750350,-0.230913,1
16,-7.936195,6.100477,7.527276,-0.999435,0.756122,-2.151273,1
17,-4.951729,-0.817416,1.384204,-0.999998,0.769118,-0.593798,1
18,-7.578006,2.318713,3.229217,-0.999989,0.823502,-1.971263,1
19,4.485961,6.525199,3.046122,-0.999257,0.690331,-0.928546,1
