Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,3.604822,4.637463,9.570851,-0.997830,0.549329,1
1,3.604822,4.639880,9.570889,-0.997856,0.549484,1
2,3.612064,4.702454,9.570851,-0.998205,0.550929,1
3,3.815693,5.070906,9.570758,-0.999349,0.554651,1
4,3.824595,5.287631,9.570758,-0.999449,0.563952,1
5,3.865407,5.068413,9.570687,-0.999375,0.556209,1
6,4.001107,5.061031,9.567816,-0.999523,0.574819,1
7,4.011766,5.059701,9.556929,-0.999531,0.575439,1
8,4.017013,5.080800,9.570758,-0.999538,0.577141,1
9,4.059259,5.051992,9.572532,-0.999592,0.584471,1
10,4.059259,5.069400,9.570758,-0.999595,0.585412,1
11,4.061400,4.990165,9.524763,-0.999579,0.582693,1
12,4.061400,5.042709,9.524763,-0.999588,0.584209,1
13,5.851429,-1.665946,10.780006,-0.999994,0.626428,1
14,5.851429,-1.542441,10.780006,-0.999991,0.625167,1
15,5.851429,-1.012351,10.780006,-0.999870,0.608422,1
16,5.860318,-1.032998,10.926807,-0.999883,0.615686,1
17,6.177103,-2.479643,10.600753,-0.999999,0.637671,1
18,6.267520,-3.003298,10.780006,-1.000000,0.662235,1
19,6.395319,5.051879,9.726281,-0.654568,0.549176,0
20,6.397546,5.054991,9.563021,-0.653615,0.548810,0
21,6.400052,5.054933,9.566266,-0.649076,0.548497,0
22,6.405915,5.064400,9.705479,-0.642187,0.548340,0
23,6.410388,5.069407,9.570812,-0.636713,0.548026,0
24,6.410538,5.066385,9.570761,-0.637717,0.548078,0
25,6.415770,5.040549,9.571688,-0.631718,0.547346,0
26,6.441119,5.065351,9.570758,-0.599024,0.545569,0
27,6.448477,5.042743,9.570851,-0.596422,0.544575,0
28,6.455405,5.070076,9.570551,-0.585812,0.544157,0
29,6.468551,5.054852,9.562621,-0.569950,0.543111,0
30,6.478614,5.051875,9.726281,-0.551293,0.542379,0
31,6.488131,5.066385,9.570761,-0.538397,0.541909,0
32,6.507142,5.102126,9.722377,-0.486634,0.540549,0
33,6.517258,5.064629,9.620732,-0.486477,0.539399,0
34,6.523984,5.065351,9.570758,-0.475742,0.539085,0
35,6.527346,5.054886,9.566085,-0.470998,0.538614,0
36,6.529200,5.064629,9.563144,-0.461863,0.538458,0
37,6.533144,5.054781,9.563015,-0.456944,0.537987,0
38,6.538373,5.054781,9.563015,-0.449353,0.537778,0
39,6.591567,-2.168501,11.017914,-0.999995,0.635907,1
40,6.612641,5.849784,9.722377,0.469311,0.533282,0
41,6.629152,5.847809,9.722377,0.495338,0.532250,0
42,6.673680,5.798752,9.722377,0.487632,0.532706,0
43,6.683734,5.803744,9.722377,0.499025,0.526367,0
44,6.688029,5.559637,9.784544,0.305505,0.537520,0
45,6.688248,5.813609,9.783217,0.526427,0.521059,0
46,6.688980,5.559637,9.784544,0.330521,0.537096,0
47,6.688980,5.814115,9.784544,0.538701,0.520805,0
48,6.689629,5.798752,9.722377,0.520486,0.526006,0
49,6.693618,5.813609,9.722766,0.539983,0.520703,0
50,6.697031,5.814078,9.724896,0.548982,0.520448,0
51,6.699161,5.559637,9.801568,0.343717,0.536566,0
52,6.708753,5.563425,9.783505,0.367203,0.535506,0
53,6.716306,5.559637,9.784544,0.381882,0.535082,0
54,6.725117,5.563425,9.783505,0.405001,0.534605,0
55,6.750680,5.559637,9.780030,0.446332,0.533333,0
56,6.928611,5.846525,9.780138,0.846556,0.518627,0
57,6.932024,5.846994,9.782268,0.847405,0.518576,0
58,6.932024,5.849723,9.722377,0.848607,0.518524,0
59,6.932380,5.848813,9.598478,0.847405,0.518576,0
