Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.624018,-6.201796,15.738600,-0.844485,0.661709,-2.729116,0
1,-5.219823,-6.543938,16.998244,-0.227418,0.638639,-6.940105,0
2,-5.185881,7.298506,10.095893,-0.999996,0.681589,-2.391225,1
3,-4.964121,7.149258,7.719655,-0.999998,0.782460,-3.931397,1
4,-3.554533,-6.441668,19.486713,0.853893,0.601511,-2.994612,0
5,-3.469944,7.149258,7.719655,-1.000000,0.776947,-1.494176,1
6,0.808499,6.473637,10.801668,0.999944,0.632822,-6.208639,0
7,0.808499,6.473637,17.183133,0.999677,0.717751,-8.221000,0
8,3.698577,-7.645084,10.842272,-0.944779,0.732990,-2.931447,0
9,3.698577,6.441554,10.842272,0.237123,0.610681,-5.445230,0
10,3.888885,1.246130,9.223046,-0.999470,0.738046,-6.232681,1
11,4.695804,7.298795,10.812538,-0.079189,0.562662,-0.722351,0
12,4.921415,6.603396,10.812538,-0.392923,0.559901,-0.458234,0
13,5.037992,4.327457,10.812991,-0.999424,0.579323,-0.031091,1
14,5.041012,4.327457,10.843935,-0.999426,0.579526,-2.374002,1
15,5.091294,6.488600,10.742147,-0.529873,0.542170,-0.146375,0
16,5.099875,6.473637,10.831831,-0.539715,0.543320,-0.091328,0
17,5.418155,6.461403,10.632791,-0.337193,0.545987,-0.171656,0
18,5.418155,7.298795,10.812538,0.613760,0.551395,-1.641600,0
19,5.446375,2.520882,11.067782,-0.971683,0.566508,-1.200176,1
20,5.446375,6.473637,10.801668,-0.287954,0.544732,-0.707690,0
21,5.454995,-3.880567,10.812538,-0.999955,0.670442,-2.010351,1
22,5.454995,-2.649702,9.223046,-0.999999,0.755978,-2.168838,1
23,5.454995,-2.639231,10.622507,-0.999998,0.641098,-1.255797,1
24,5.560299,-6.551696,16.998244,-0.279243,0.713211,-5.970692,0
25,5.592662,6.636676,10.811978,0.217284,0.540753,-0.190075,0
26,5.623615,6.917740,10.801668,0.749372,0.544601,-0.433053,0
27,5.624753,-6.561419,14.511746,-0.665137,0.660805,-2.487353,0
28,5.922348,-2.639664,10.642208,-0.999999,0.663807,-0.266168,1
29,6.099300,7.298128,11.215250,0.939396,0.531624,-0.033896,0
30,6.099300,7.298795,11.181354,0.938735,0.531976,-0.301403,0
31,6.101172,7.136592,10.801152,0.925435,0.533230,-0.038837,0
32,6.101172,7.143399,10.730719,0.926131,0.533643,-0.091128,0
33,6.116142,7.168753,10.909971,0.930783,0.535449,-0.093012,0
34,6.116142,7.170493,10.816959,0.929929,0.535501,-0.553806,0
35,6.152171,6.441554,10.842272,0.517772,0.561882,-2.267493,0
36,6.154161,-3.055698,10.629811,-0.999999,0.666118,-0.285824,1
37,6.159794,-2.649344,8.776641,-1.000000,0.775876,-0.711168,1
38,6.167740,-6.284659,9.265730,-0.999716,0.769199,-6.439009,1
39,6.167740,-2.769874,10.629811,-0.999999,0.678679,-0.724656,1
40,6.287945,-2.767661,8.937414,-1.000000,0.765839,-0.186585,1
41,6.287945,-2.757678,8.937414,-1.000000,0.765723,-0.009982,1
42,6.287945,-2.748054,8.937414,-1.000000,0.765461,-0.009624,1
43,7.060856,7.298795,15.423513,0.097400,0.633467,-4.613183,0
44,7.845966,-2.639664,16.998244,-0.638199,0.726416,-4.530813,0
45,7.960914,-6.296777,17.042597,-0.898461,0.730940,-2.414520,0
