Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-6.671763,3.390593,1.068820,-1.000000,0.760358,1
1,-5.584296,3.212628,1.068820,-0.999998,0.758229,1
2,-5.584296,3.212628,1.476544,-0.999998,0.758229,1
3,-5.529520,3.165066,0.777713,-0.999997,0.756684,1
4,-5.467831,3.226109,0.735398,-0.999996,0.753714,1
5,-5.406534,3.212628,1.068820,-0.999995,0.751575,1
6,-5.335345,3.060251,0.758905,-0.999994,0.750149,1
7,-5.329241,3.205669,0.735398,-0.999993,0.748812,1
8,-5.318253,3.209239,0.735398,-0.999992,0.748485,1
9,-0.754050,3.525398,1.658659,-0.969963,0.686580,1
10,-0.717700,3.571447,1.805073,-0.971204,0.687407,1
11,2.549215,7.951575,11.551028,-0.973820,0.719840,1
12,2.549215,7.999166,11.551028,-0.972014,0.719713,1
13,2.565968,7.951575,11.551028,-0.975131,0.720472,1
14,2.573397,7.954131,11.551028,-0.975322,0.720936,1
15,2.600340,7.951575,11.551028,-0.977617,0.721822,1
16,2.710641,7.920233,11.551028,-0.983920,0.726629,1
17,2.710641,7.922595,11.551028,-0.983689,0.726544,1
18,2.710641,7.951575,11.551028,-0.983426,0.726418,1
19,3.043850,7.989843,12.151376,-0.993045,0.727554,1
20,3.043850,7.999599,11.862939,-0.993194,0.727637,1
21,3.043850,7.999599,12.151376,-0.993194,0.727637,1
22,3.043850,7.999776,12.151376,-0.993194,0.727637,1
23,3.085189,7.999599,12.151607,-0.993674,0.729536,1
24,3.651178,7.932988,11.941447,-0.996435,0.729692,1
25,3.651928,7.934042,11.941447,-0.996465,0.729852,1
26,3.675132,7.980545,11.951168,-0.997066,0.737740,1
27,3.676915,7.954098,11.680350,-0.996861,0.730812,1
28,3.677419,7.963425,11.680350,-0.996906,0.731092,1
29,3.677419,7.980005,11.727856,-0.997120,0.737780,1
30,3.679250,7.932676,11.941447,-0.996571,0.730572,1
31,3.683379,7.998873,11.952061,-0.997305,0.738144,1
32,3.732924,7.999599,12.151376,-0.997487,0.740044,1
33,3.767046,7.995257,11.832346,-0.997692,0.740691,1
34,3.767046,7.997939,11.832346,-0.997713,0.740732,1
35,3.861617,7.934261,1.226093,-0.939415,0.673510,0
36,3.867599,7.934261,1.226093,-0.940031,0.673972,0
37,3.950239,7.934245,1.224630,-0.941729,0.680761,0
38,3.952654,7.934245,1.224630,-0.941827,0.680800,0
39,3.967295,7.934245,1.224630,-0.941723,0.674702,0
40,4.012362,7.995257,11.832346,-0.998095,0.741857,1
41,4.024905,7.995257,11.941844,-0.998103,0.742137,1
42,4.037609,7.998873,11.952061,-0.998180,0.742537,1
43,4.053062,7.998873,1.319405,-0.943012,0.681382,0
44,4.053062,7.998873,11.952061,-0.998189,0.742977,1
45,4.121799,-6.927995,12.682644,0.968583,0.622840,0
46,4.178371,-7.950724,12.682606,0.959465,0.623657,0
47,4.180593,-7.054528,12.682606,0.953675,0.624348,0
48,4.188604,-6.927907,12.682606,0.946135,0.629281,0
49,4.188604,-6.733425,12.682606,0.944202,0.634413,0
50,4.191104,-6.927835,12.682606,0.945524,0.629368,0
51,4.204940,-6.927835,12.682667,0.936249,0.635779,0
52,5.057724,-7.982323,12.682606,-0.907133,0.645473,0
53,5.093910,-7.963245,12.684622,-0.909606,0.645869,0
54,5.093910,-7.962735,12.684622,-0.909561,0.645825,0
55,5.106781,-7.974619,12.684622,-0.907173,0.645737,0
56,5.171573,-7.999369,13.359510,-0.904969,0.640697,0
57,5.171573,-7.994328,12.594973,-0.899613,0.640000,0
58,5.174020,-7.994328,12.594973,-0.898022,0.639869,0
59,5.174020,-7.990519,12.594973,-0.897680,0.639782,0
60,5.185781,-7.974619,12.684622,-0.889789,0.639390,0
61,5.185781,-7.942815,12.684622,-0.886675,0.639085,0
