Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,1.174057,-7.723404,20.704431,-0.988421,0.671500,1
1,1.218326,-7.826911,20.704431,-0.988824,0.672017,1
2,1.373770,-7.882217,20.586534,-0.991905,0.674939,1
3,2.357252,-7.999568,20.695555,-0.982471,0.670588,1
4,2.363321,-7.881736,20.585836,-0.979152,0.668988,1
5,2.416720,-7.920049,20.594945,-0.977452,0.664799,1
6,2.441018,-7.920049,20.594945,-0.972308,0.664332,1
7,2.452756,-7.884474,20.595600,-0.967884,0.659750,1
8,2.452756,-7.793849,20.594945,-0.963212,0.659009,1
9,2.566160,-7.884751,20.586534,-0.957821,0.658762,1
10,2.571472,-7.884751,20.586534,-0.954366,0.655086,1
11,2.593247,-7.882217,20.703438,-0.949965,0.654718,1
12,2.693249,-7.978736,20.592492,-0.946689,0.651467,1
13,4.073255,-6.087197,1.552458,-1.000000,0.798608,1
14,4.140386,-7.906208,1.502296,-1.000000,0.803944,1
15,7.871896,-7.968634,21.719456,-1.000000,0.739426,1
16,7.871896,-7.614832,21.719456,-0.999999,0.738049,1
17,7.978795,-7.781285,20.757072,-0.996722,0.681322,1
18,7.978795,-5.355134,20.757072,-0.999993,0.709952,1
19,7.979969,-5.755595,21.271017,-0.999987,0.697420,1
