Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,6.499103,-3.026190,8.965940,-1.000000,0.761893,1
1,-2.201204,-3.886579,18.183478,0.834170,0.572998,0
2,-2.249119,-3.315380,18.183478,0.771708,0.578970,0
3,6.751262,0.120217,14.794822,-0.980791,0.609720,1
4,4.657330,-0.262011,9.064719,-0.999994,0.747432,1
5,7.901327,1.014956,15.230848,-0.999102,0.629412,1
6,7.842932,1.459178,15.230848,-0.998282,0.615853,1
7,7.840306,1.056855,14.792975,-0.998867,0.628304,1
8,-2.197832,-3.065494,18.219253,0.815814,0.578344,0
9,6.866301,1.056855,14.792975,-0.993460,0.610955,1
10,-2.201204,-3.824818,18.183478,0.825446,0.576017,0
11,4.623955,-0.396498,9.127645,-0.999994,0.749571,1
12,4.637648,-0.350638,8.962579,-0.999994,0.754379,1
13,4.761671,-0.395167,9.064719,-0.999996,0.757810,1
14,4.657330,-0.350638,9.127645,-0.999994,0.754902,1
15,5.078459,-0.462840,8.963113,-0.999997,0.759715,1
16,6.759032,0.120217,14.895939,-0.981383,0.609846,1
17,5.094152,-0.396498,9.127645,-0.999997,0.758548,1
18,-2.197832,-3.065494,18.184148,0.815814,0.578344,0
19,-2.201204,-3.886579,18.218583,0.834170,0.572998,0
