Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,3.711645,-7.988557,18.623462,-0.998506,0.706146,1
1,3.730976,-7.997701,18.995085,-0.998491,0.702426,1
2,3.769939,-7.927264,18.614246,-0.998280,0.698097,1
3,3.823431,-7.983118,18.740370,-0.998160,0.696837,1
4,3.823431,-7.982038,18.995085,-0.998157,0.696808,1
5,3.912315,-7.810369,18.634849,-0.997165,0.692896,1
6,3.915574,-7.833749,18.613821,-0.997230,0.693180,1
7,3.927464,-7.909218,18.985443,-0.997355,0.695055,1
8,3.927464,-7.900450,18.613821,-0.997344,0.694885,1
9,3.927464,-7.896752,18.613821,-0.997339,0.694857,1
10,5.376792,-7.900327,22.339091,-0.996011,0.675102,1
11,5.397239,-7.982871,22.339091,-0.996492,0.675779,1
12,5.730668,-7.994855,22.325755,-0.997055,0.686418,1
13,5.772584,-7.996786,22.339091,-0.996992,0.682637,1
14,5.772584,-7.995266,22.339091,-0.996969,0.682609,1
15,5.776135,-7.996786,22.339091,-0.997024,0.682666,1
16,7.054991,-3.448792,20.755887,-1.000000,0.763572,1
17,7.180552,-7.764928,21.997961,-0.992659,0.669472,1
18,7.238845,-7.981228,22.339091,-0.995244,0.674620,1
19,7.238904,-5.343787,18.619432,-0.998753,0.724816,1
20,7.243903,-7.993789,22.339091,-0.995223,0.674565,1
21,7.243903,-7.993421,22.339091,-0.995206,0.674537,1
22,7.253022,-5.310497,18.619432,-0.998935,0.725315,1
23,7.253022,-5.310497,18.991426,-0.998935,0.725315,1
24,7.261778,-7.831876,22.325755,-0.993175,0.670234,1
25,7.268051,-3.253779,18.991426,-0.999969,0.734046,1
26,7.284314,-3.272544,18.991426,-0.999974,0.734759,1
27,7.284314,-3.253779,18.991426,-0.999973,0.734658,1
28,7.303694,-7.831626,22.339091,-0.993227,0.670806,1
29,7.304441,-3.242566,18.991426,-0.999975,0.735625,1
30,7.389963,-5.331936,18.623013,-0.999054,0.727501,1
31,7.389963,-5.280523,18.619432,-0.999248,0.731235,1
32,7.408046,-7.900327,22.339091,-0.993838,0.672141,1
33,7.408046,-7.895720,22.339091,-0.993808,0.672086,1
34,7.413544,-5.343787,18.619432,-0.999072,0.728543,1
35,7.535099,-3.271965,18.991426,-0.999991,0.739962,1
36,7.682422,-3.316725,18.995080,-0.999992,0.748918,1
