Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,7.633288,6.081902,2.453649,0.999834,0.682858,0
1,6.733690,-7.478930,4.227754,-1.000000,0.811907,1
2,5.762956,-7.688722,4.615256,-0.375828,0.778684,0
3,5.682448,-6.275894,4.228233,-0.998376,0.784464,1
4,5.682448,-7.411917,4.623764,-0.038568,0.774403,0
5,5.682448,-6.514016,4.618091,0.502415,0.774389,0
6,5.690501,-5.371537,4.622051,0.866621,0.763037,0
7,6.782068,-7.046397,5.629539,0.978890,0.736361,0
8,5.980001,-5.371537,4.624096,0.823647,0.765811,0
9,5.682448,-6.450880,4.618091,0.548878,0.772589,0
10,6.231919,-6.537741,5.629539,0.997306,0.719196,0
11,0.226444,3.461613,3.771781,0.999268,0.707690,0
12,5.681056,-7.623617,4.624034,-0.221609,0.777053,0
13,6.782069,-6.892826,5.629539,0.984980,0.733309,0
14,7.851788,5.670481,2.453649,0.999760,0.699738,0
15,7.639869,5.670481,2.453649,0.999779,0.690409,0
16,5.685477,-7.027534,4.227256,-0.999999,0.804306,1
17,5.682448,-6.744608,4.227256,-0.999981,0.796615,1
18,5.762956,-7.420795,4.623883,-0.151832,0.774773,0
19,5.420464,-6.271272,3.629427,-0.999071,0.790843,1
