Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,3.407541,-0.517678,12.855504,0.999871,0.775849,0
1,1.673423,3.233332,3.739119,0.641727,0.780627,0
2,-1.251630,-1.658120,21.209156,0.999472,0.799079,0
3,7.708049,-0.722100,1.612781,0.999327,0.801914,0
4,1.261350,2.092822,3.510348,0.909317,0.808989,0
5,-3.371452,1.172326,1.741608,0.999925,0.787879,0
6,0.370339,-5.007375,15.299840,0.997539,0.807206,0
7,-3.048532,-5.377151,2.430179,0.999921,0.802931,0
8,-2.137194,2.033196,12.292157,0.999967,0.790654,0
9,-1.710224,1.912756,15.045962,0.999961,0.800877,0
10,0.208062,0.125917,19.303452,0.999902,0.814002,0
11,0.234238,3.411888,2.807527,0.998500,0.814056,0
12,1.440329,0.440127,11.368587,0.999984,0.804588,0
13,2.504924,0.864473,24.736221,0.999338,0.820350,0
14,-3.486002,-2.364523,3.247925,0.999992,0.811532,0
15,-1.888474,-0.109841,4.563916,0.999519,0.824879,0
16,4.419854,6.543976,19.090780,0.999810,0.823001,0
17,-2.316476,-3.658670,2.619593,0.999999,0.813898,0
18,-0.333354,-2.590594,4.132178,0.999632,0.836243,0
19,0.218092,2.827331,17.192694,0.999948,0.826910,0
20,1.673423,3.233332,3.739119,0.641727,0.780627,0
21,0.557114,3.398481,3.510348,0.618929,0.787732,0
22,3.449780,3.278351,12.364563,0.999967,0.772755,0
23,3.407541,-1.674868,13.111547,0.999626,0.779194,0
24,3.407541,-0.578784,12.855504,0.999864,0.775524,0
25,1.971942,3.233332,3.719040,0.662764,0.781020,0
26,3.407541,-0.517678,12.855504,0.999871,0.775849,0
27,-0.333354,3.311512,4.132178,0.708507,0.781509,0
28,3.489274,0.443717,12.842941,0.999901,0.776714,0
29,-3.355299,1.323731,0.971755,0.989396,0.784692,0
30,3.407541,-0.534579,19.335052,0.999555,0.782108,0
31,-0.418509,-4.572498,11.128642,0.819647,0.829364,0
32,7.708049,-0.722100,3.914973,0.907711,0.801234,0
33,7.729583,2.043440,1.745846,0.995944,0.798651,0
34,-3.729501,0.858599,24.736221,0.997415,0.788079,0
35,-3.371452,1.172326,1.741608,0.999925,0.787879,0
36,1.261350,2.092822,3.510348,0.909317,0.808989,0
37,-2.279236,3.233332,3.739119,0.983139,0.806037,0
38,2.504924,0.864473,21.429732,0.990578,0.802439,0
39,-2.137194,2.033196,12.292157,0.999967,0.790654,0
40,1.673423,3.233332,3.739119,0.641727,0.780627,0
41,1.716460,3.233332,7.300320,0.040990,0.798793,0
42,3.298645,-4.569994,12.903676,0.994200,0.774913,0
43,1.955958,3.398481,3.510348,0.686700,0.779761,0
44,-0.333354,3.234696,3.730339,0.724512,0.778973,0
45,0.557114,3.405511,3.510348,0.614915,0.787573,0
46,4.408642,0.460875,12.913347,0.998998,0.762923,0
47,1.971942,3.233332,3.719040,0.662764,0.781020,0
48,1.673423,3.310147,4.140957,0.647756,0.781998,0
49,-4.037760,3.311512,5.692089,0.097799,0.842957,0
50,0.557114,3.398481,3.510348,0.618929,0.787732,0
51,3.449780,3.278351,12.364563,0.999967,0.772755,0
52,3.407541,-1.674868,13.111547,0.999626,0.779194,0
53,3.407541,-0.578784,12.855504,0.999864,0.775524,0
54,-0.333354,3.326937,4.132178,0.705724,0.781119,0
55,0.533375,3.236394,3.737776,0.679433,0.792316,0
56,1.697163,3.395419,3.511691,0.653901,0.793339,0
57,3.407541,-0.517678,12.855504,0.999871,0.775849,0
58,3.404961,-0.517678,12.990590,0.999871,0.775849,0
59,3.423159,-0.578784,13.439220,0.999865,0.779466,0
60,1.673423,3.233332,3.739119,0.641727,0.780627,0
61,1.716460,3.233332,7.300320,0.040990,0.798793,0
62,3.298645,-4.569994,12.903676,0.994200,0.774913,0
63,1.716460,3.389717,7.300320,0.109814,0.794545,0
64,1.705846,3.234361,7.300320,0.053002,0.798768,0
65,1.697155,3.233919,3.546763,0.641919,0.780575,0
66,1.697163,3.239035,3.511691,0.643963,0.780314,0
67,1.673423,3.233332,3.737601,0.641727,0.780627,0
68,4.403435,-0.422252,5.447518,0.656396,0.775258,0
69,4.152301,3.311512,13.053524,0.998894,0.754810,0
70,1.300860,4.637558,3.511691,0.412627,0.780792,0
71,3.259522,3.067111,7.300320,-0.877710,0.799330,1
72,3.520652,3.619948,13.162768,0.999924,0.762436,0
73,1.716467,3.394832,6.142048,-0.829088,0.807423,1
74,0.557114,3.405511,3.510348,0.614915,0.787573,0
