Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.963871,1.887784,18.583420,-0.912239,0.652984,0
1,-7.999408,-4.361719,18.963306,-0.999999,0.742837,1
2,-7.999952,0.937076,18.717558,-0.954030,0.656471,1
3,-7.996065,1.887784,18.583420,-0.917345,0.653708,0
4,-7.999293,0.902299,18.718308,-0.959325,0.657461,1
5,-7.996074,4.061748,18.638621,-0.982856,0.661451,1
6,-7.998790,-3.885719,18.550993,-0.999999,0.727522,1
7,-7.999966,-0.643845,18.717558,-0.998257,0.673373,1
8,-7.998790,-3.979335,18.550993,-0.999999,0.737075,1
9,-7.998551,-2.945351,18.919933,-0.999993,0.720784,1
10,-7.996145,4.169013,18.550993,-0.987216,0.666586,1
11,-7.706639,-1.026984,18.727417,-0.998992,0.704002,1
12,-7.728951,-0.912725,18.834112,-0.998850,0.698920,1
13,-7.999380,4.375047,18.551710,-0.993525,0.670028,1
14,-7.998541,-0.690380,18.922095,-0.998332,0.680848,1
15,-7.996145,4.317682,18.835751,-0.992403,0.667707,1
16,-7.963432,-2.534661,18.726480,-0.999958,0.713424,1
17,-7.963569,4.092222,18.637651,-0.983152,0.663837,1
18,-7.720610,-0.877366,18.840550,-0.998822,0.691424,1
19,-7.997970,-0.767590,18.727086,-0.998377,0.683937,1
