Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,4.224338,-7.384697,1.832547,-0.999993,0.840000,1
1,3.498997,5.126509,2.885207,0.996183,0.727989,0
2,5.531255,5.666329,2.888480,0.945221,0.755354,0
3,-4.524150,6.346737,4.215630,-0.973503,0.813124,1
4,5.283042,5.117710,2.725607,0.954746,0.738763,0
5,5.283042,5.641960,2.877073,0.949202,0.747813,0
6,-4.944192,6.345666,4.182953,-0.985937,0.819346,1
7,3.528631,4.893981,2.881906,0.995149,0.729444,0
8,4.224338,-6.377786,1.832547,-0.999989,0.834674,1
9,-5.506163,5.552188,3.503381,-0.996617,0.827633,1
10,5.283042,5.126187,2.726101,0.955335,0.733842,0
11,-4.563888,6.345666,4.215723,-0.974780,0.813699,1
12,-5.525834,5.803505,4.215831,-0.996346,0.821749,1
13,3.205448,-5.355957,1.721591,-0.999807,0.832297,1
14,5.441047,5.645819,2.881990,0.948636,0.753273,0
15,5.283042,5.651878,2.882484,0.948845,0.747994,0
16,4.224338,-6.654751,1.832547,-0.999992,0.839141,1
17,5.283042,5.127628,2.731017,0.955111,0.733932,0
18,-5.585500,5.552188,3.503381,-0.996916,0.829009,1
19,-5.238606,5.863631,4.215723,-0.994727,0.820517,1
