Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-2.454319,-7.334719,18.890234,1.000000,0.674232,0
1,-1.902164,7.469470,15.815695,-0.163023,0.811522,0
2,-1.621700,7.532950,15.916224,-0.059464,0.804240,0
3,-3.686363,7.689610,15.764776,0.602734,0.802325,0
4,-6.889180,-7.998260,18.889541,0.998605,0.724004,0
5,-0.818976,4.352269,15.815271,0.995796,0.788623,0
6,-3.938930,7.644630,15.735143,0.713353,0.798787,0
7,-1.405367,4.790823,15.916224,0.987561,0.795885,0
8,-6.833434,-7.852605,18.915186,0.998864,0.716388,0
9,-2.933030,-7.353441,18.880883,0.999999,0.695040,0
10,-2.873079,-7.355046,18.889306,0.999999,0.690368,0
11,-2.812796,-7.200163,18.889541,1.000000,0.683376,0
12,-1.899775,7.473847,15.815695,-0.154104,0.808024,0
13,-3.870565,-7.355046,18.889668,0.999998,0.702359,0
14,-6.154941,-7.321359,19.487129,0.999529,0.709678,0
15,-2.483105,-7.355046,18.889306,1.000000,0.678768,0
16,-3.876013,7.644630,15.735143,0.685077,0.799333,0
17,-1.899668,7.513648,15.818198,-0.122813,0.805182,0
18,-1.405367,4.775308,15.916224,0.988215,0.795454,0
19,-0.817799,4.356960,15.765030,0.995732,0.788839,0
