Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,1.175946,5.024961,15.991298,0.999179,0.798091,0
1,1.174789,5.024961,16.227737,0.999179,0.798091,0
2,-6.296807,-6.852148,18.265042,0.999794,0.727713,0
3,-3.382892,-7.246718,18.954871,0.999997,0.695291,0
4,-1.567004,4.155288,15.797826,0.999600,0.790042,0
5,-6.314581,-6.852148,18.265042,0.999791,0.727963,0
6,0.741812,5.024961,15.991298,0.996540,0.801515,0
7,0.715327,5.008470,15.991298,0.996716,0.800560,0
8,1.175961,5.024961,15.991298,0.999179,0.798091,0
9,1.175605,5.024794,15.991298,0.999185,0.798008,0
10,-3.382892,-7.252522,18.954871,0.999997,0.695349,0
11,1.175946,4.725391,15.991298,0.999937,0.794564,0
12,-4.533413,-7.090912,18.452647,0.999946,0.728313,0
13,-4.533413,-7.090912,18.452955,0.999946,0.728313,0
14,1.175946,4.725391,15.994644,0.999937,0.794564,0
15,1.175605,5.008470,15.991298,0.999285,0.801011,0
16,1.175946,5.008636,15.991298,0.999285,0.801011,0
17,-1.605218,3.699343,15.797826,0.999970,0.790309,0
18,-4.997517,-1.096465,18.361869,1.000000,0.695870,0
19,-1.567004,3.687011,15.797826,0.999973,0.790151,0
