Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-5.791488,2.471547,1.368028,0.917850,0.693389,0
1,-5.988162,-0.855247,1.311733,0.988079,0.691699,0
2,-5.833026,-0.330209,2.458421,0.999948,0.680574,0
3,-2.539382,0.041284,20.517432,0.999973,0.675720,0
4,-0.406062,1.157626,13.683487,0.999897,0.689285,0
5,-4.165205,-1.767218,1.069415,0.999922,0.687955,0
6,-4.084674,-1.985168,3.876166,0.980056,0.761132,0
7,1.992494,0.202507,2.805453,0.998809,0.696534,0
8,1.877677,3.613238,0.022409,0.999968,0.695080,0
9,-0.786881,4.792709,0.093106,0.999958,0.700156,0
10,-0.647518,7.157579,17.079350,0.999488,0.702249,0
11,-1.289329,0.944300,20.253395,0.999979,0.701363,0
12,-0.378611,0.040973,20.969151,0.999966,0.703037,0
13,1.060637,5.985022,2.717964,0.999903,0.707569,0
14,0.599014,-1.787573,8.940582,0.999678,0.723494,0
15,0.603828,-0.318175,19.382566,0.999980,0.705186,0
16,2.574875,-2.128516,1.134589,0.999973,0.711886,0
17,0.331467,4.641723,3.074342,0.999959,0.716532,0
18,-6.022418,-5.034210,3.380302,0.999990,0.712810,0
19,-4.883173,0.243775,0.009788,0.999985,0.719011,0
20,-5.791488,2.471547,1.368028,0.917850,0.693389,0
21,-5.791883,2.471547,1.368028,0.917850,0.693389,0
22,-5.791488,2.520122,1.368028,0.913918,0.693805,0
23,-5.791488,2.471547,0.809523,0.917850,0.693389,0
24,-0.647518,7.157579,15.879401,0.104896,0.735377,0
25,-5.791488,2.471547,1.380680,0.917850,0.693389,0
26,-4.355067,-0.330209,2.532675,0.897059,0.716897,0
27,-5.988162,0.040397,20.794163,0.999584,0.648504,0
28,-5.988162,0.981740,1.430352,0.943318,0.682143,0
29,1.994178,3.444541,3.876166,0.999385,0.653799,0
30,-5.886547,7.157579,2.670457,0.165919,0.737056,0
31,-5.988162,-0.855247,1.311733,0.988079,0.691699,0
32,-5.988162,-0.855247,1.307786,0.988079,0.691699,0
33,-6.021993,-0.855247,1.217389,0.986996,0.691845,0
34,0.597733,5.705595,2.457696,0.999234,0.690729,0
35,-5.833026,-1.758915,19.632326,0.999924,0.663300,0
36,-0.406062,0.913311,13.683487,0.999892,0.681776,0
37,-2.539382,0.041284,20.517432,0.999973,0.675720,0
38,-4.084674,-1.985168,3.876166,0.980056,0.761132,0
39,1.992494,0.269095,2.805453,0.998799,0.696455,0
40,-5.791488,3.365734,5.253077,-0.994365,0.779922,1
41,-5.886547,7.351958,13.652814,-0.901217,0.626934,1
42,-5.791488,2.471547,1.368028,0.917850,0.693389,0
43,-5.791883,2.471547,1.368028,0.917850,0.693389,0
44,-5.791488,2.520122,1.368028,0.913918,0.693805,0
45,-5.791488,2.471547,0.809523,0.917850,0.693389,0
46,-5.791488,2.471547,1.380680,0.917850,0.693389,0
47,-5.988162,0.981740,1.430352,0.943318,0.682143,0
48,1.994178,3.444541,3.876166,0.999385,0.653799,0
49,-5.977036,0.044534,2.805453,-0.790253,0.743860,1
50,-6.013637,0.981740,1.430352,0.934094,0.682423,0
51,-0.647518,-1.463840,15.614289,0.998072,0.657199,0
52,-5.988162,0.889625,1.430352,0.949054,0.681268,0
53,-5.793121,2.557422,1.371442,0.908044,0.694118,0
54,-5.791488,2.460751,1.368028,0.921330,0.693181,0
55,-6.454255,7.157579,1.242939,0.670196,0.719888,0
56,-5.988162,0.981740,20.740679,0.999484,0.634647,0
57,-5.889511,-0.855247,2.644907,0.043389,0.727200,0
58,-5.831711,2.521404,1.368028,0.888337,0.694222,0
59,-5.850097,-1.985168,3.876166,-0.370979,0.771980,0
60,-5.886679,7.714039,13.652814,-0.916777,0.613427,1
61,-5.791488,3.263650,5.253077,-0.994416,0.779608,1
62,-5.786851,7.419235,13.748412,-0.914931,0.626885,1
63,-5.791488,3.365734,5.253077,-0.994365,0.779922,1
64,-5.886547,7.351958,13.652814,-0.901217,0.626934,1
65,-5.886350,7.351958,13.652814,-0.901217,0.626934,1
66,-5.886547,7.351958,13.931258,-0.901217,0.626934,1
67,-5.791488,2.571986,5.253077,-0.990164,0.785199,1
68,-5.886547,7.453409,13.652814,-0.899320,0.630632,1
69,-5.988162,0.981740,20.740679,0.999484,0.634647,0
70,-5.977036,0.044534,2.805453,-0.790253,0.743860,1
71,-5.670042,7.342885,14.984435,0.539973,0.701724,0
72,-5.889511,-0.541031,2.644907,-0.265104,0.720273,0
73,-5.976904,-0.366152,2.805453,-0.444657,0.725926,0
74,-5.977036,-0.128891,2.805453,-0.673276,0.743481,0
