Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
0,4.079072,-6.400613,3.783906,-0.999889,0.820990
1,3.237532,-6.267938,20.028382,-0.999701,0.827379
2,4.079072,-6.400613,3.783906,-0.999889,0.820990
3,5.424065,-5.328615,20.301364,-0.999985,0.844547
4,3.224357,-6.245267,1.650030,-0.974795,0.785416
5,3.242182,-6.328390,20.055989,-0.999730,0.826423
6,3.237532,-6.363490,20.028382,-0.999728,0.825705
7,6.592640,-6.506824,3.941578,-0.927560,0.807563
8,3.166806,-5.725505,2.354478,-0.863293,0.788755
9,3.237532,-6.267938,20.028382,-0.999701,0.827379
10,6.736820,-6.400613,3.783906,-0.821604,0.805195
11,4.079072,-6.400613,3.783906,-0.999889,0.820990
12,5.424065,-5.328615,20.301364,-0.999985,0.844547
13,3.569773,-6.400613,3.783906,-0.999951,0.827753
14,5.424065,-5.328615,20.316885,-0.999985,0.844547
15,3.224357,-6.644503,1.699949,-0.992635,0.780822
16,3.237532,-6.363490,20.028382,-0.999728,0.825705
17,2.089147,-5.305174,19.950363,-0.995462,0.823071
18,3.299687,-6.956731,20.098865,-0.999814,0.826176
19,3.950875,-6.983978,20.028382,-0.999869,0.846190
20,3.224357,-6.245267,1.650030,-0.974795,0.785416
21,3.224357,-6.185250,1.650030,-0.969419,0.784673
22,3.224357,-5.298035,1.655285,-0.567846,0.782548
23,1.913649,-4.993988,20.028382,-0.990014,0.821992
24,4.079072,-6.400613,3.783906,-0.999889,0.820990
25,5.424065,-5.328615,20.301364,-0.999985,0.844547
26,3.569773,-6.400613,3.783906,-0.999951,0.827753
27,5.424065,-5.328615,20.316885,-0.999985,0.844547
28,3.224357,-6.644503,1.699949,-0.992635,0.780822
29,-5.366413,-5.091618,21.753646,-0.820966,0.743102
30,3.224357,-6.698070,1.730725,-0.993448,0.781278
31,4.079072,-6.400613,4.176051,-0.999889,0.820990
32,5.424065,-5.328615,20.308466,-0.999985,0.844547
33,3.355659,-6.728241,1.699949,-0.995063,0.790055
34,5.309153,-5.327827,20.309428,-0.999986,0.850399
35,1.208374,-7.677735,20.028382,-0.996760,0.796161
36,5.424065,-5.009035,20.301364,-0.999984,0.841248
37,3.950875,-6.983978,20.028382,-0.999869,0.846190
38,3.224357,-5.298035,1.655285,-0.567846,0.782548
39,4.081194,-7.738188,3.783906,-0.999995,0.838142
40,-5.366413,-5.091618,21.753646,-0.820966,0.743102
41,3.224357,-6.644503,1.699949,-0.992635,0.780822
42,1.206252,-6.340122,20.028382,-0.997803,0.806554
43,3.254323,-7.290354,1.730725,-0.997519,0.785275
44,4.083854,-6.400613,3.783906,-0.999886,0.820940
45,3.224357,-6.644503,3.946337,-0.999954,0.830898
46,3.569773,-6.400613,3.783906,-0.999951,0.827753
47,4.049107,-6.400613,4.176051,-0.999893,0.821368
48,3.224357,-6.818677,1.699949,-0.994848,0.782264
49,3.224357,-6.698070,1.730725,-0.993448,0.781278
50,4.079072,-6.400613,3.783906,-0.999889,0.820990
51,4.079072,-6.400613,4.176051,-0.999889,0.820990
52,-5.366413,-5.091618,22.176450,-0.820966,0.743102
53,4.081194,-7.738188,3.783906,-0.999995,0.838142
54,-5.366413,-5.091618,21.753646,-0.820966,0.743102
