Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-7.999817,-2.499532,11.611918,-0.997471,0.733809,1
1,-7.999737,-2.002750,15.523284,-0.991774,0.633492,1
2,-7.998884,-3.346129,15.885344,-0.450889,0.576213,0
3,-7.998363,-3.452539,15.523284,-0.155055,0.567456,0
4,-7.997530,-3.402643,15.691846,-0.295460,0.569290,0
5,-7.997530,-2.199279,15.683134,-0.989018,0.612332,1
6,-7.996696,-3.267346,15.885344,-0.642764,0.584471,0
7,-7.996215,-3.385293,15.683186,-0.336083,0.569595,0
8,-7.995720,-2.268704,15.841704,-0.987522,0.608927,1
9,-7.994648,-3.384899,15.874540,-0.327944,0.569391,0
10,-7.994648,-2.415338,15.874526,-0.982823,0.604747,1
11,-7.994512,-2.092092,16.469890,-0.990396,0.615377,1
12,-7.993746,-3.431186,15.874581,-0.192144,0.568169,0
13,-7.972581,-2.003820,15.876231,-0.990882,0.625987,1
14,-7.972380,-3.285145,15.876231,-0.550894,0.583059,0
15,-7.972380,-2.049432,15.876231,-0.990844,0.617079,1
16,-7.972107,-3.387197,15.875097,-0.272695,0.568577,0
17,-7.972107,-3.290054,15.683559,-0.544533,0.583007,0
18,-7.972107,-3.288787,15.683559,-0.541946,0.582850,0
19,-7.969748,-2.282269,15.589241,-0.985921,0.608256,1
20,-7.968481,-3.387197,15.875097,-0.270246,0.568475,0
21,-7.967189,-3.387023,15.612006,-0.264639,0.568373,0
22,-7.967141,-3.389336,15.609438,-0.254920,0.568220,0
23,-7.948754,-2.282269,15.589241,-0.985064,0.606914,1
24,-7.947913,-3.454619,15.521584,-0.010853,0.566387,0
25,-7.945013,-3.430721,15.686212,-0.058483,0.566641,0
26,-7.943906,-3.433216,15.686212,-0.051972,0.566437,0
27,-7.943667,-3.430276,15.686212,-0.058081,0.566539,0
28,-7.943667,-3.328820,15.522477,-0.353272,0.575026,0
29,-7.943530,-3.264232,15.522477,-0.540241,0.582013,0
30,-7.943444,-3.428423,15.687474,-0.058468,0.566590,0
31,-7.943444,-3.416374,15.888232,-0.100435,0.567100,0
32,-7.943281,-3.478712,15.686212,0.054789,0.565775,0
33,-7.942823,-3.466452,15.684144,0.038083,0.566183,0
34,-7.942823,-3.238548,15.684144,-0.581315,0.583320,0
35,-7.940809,-2.225082,15.683076,-0.985936,0.608514,1
36,-7.940034,-2.282269,15.589241,-0.984932,0.606708,1
37,-7.937974,-2.282269,15.589241,-0.984806,0.606502,1
38,-7.937974,-2.282269,15.642695,-0.984806,0.606502,1
39,-7.935030,-2.400976,11.618698,-0.997561,0.740784,1
40,-7.935030,-2.364023,11.618698,-0.997497,0.734172,1
41,-7.906040,-3.470372,15.517129,0.106572,0.565164,0
42,-7.896932,-3.460617,15.522813,0.116665,0.564298,0
43,-7.873843,-1.410792,12.003016,-0.994833,0.731388,1
44,-7.867180,-2.288381,15.643035,-0.981640,0.597657,1
45,-7.867180,-2.271740,15.837470,-0.981796,0.598217,1
46,-7.865282,-2.288381,15.643035,-0.981453,0.597606,1
47,-7.828132,-2.499532,11.708091,-0.997100,0.733066,1
48,-7.808059,-2.501671,15.686211,-0.958209,0.591189,1
49,-7.807244,-2.742976,15.875094,-0.898731,0.587616,0
50,-7.803483,-2.499532,15.875097,-0.957259,0.590782,1
51,-7.803203,-2.269925,15.590840,-0.977271,0.595875,1
52,-7.797193,-2.288054,15.690620,-0.975655,0.594856,1
53,-7.646369,-1.417117,12.003016,-0.994810,0.730878,1
54,-7.644305,-1.417117,12.003016,-0.994812,0.730942,1
55,-7.248364,-0.380447,11.774422,-0.993041,0.729859,1
56,-7.242812,-0.364542,11.993077,-0.992960,0.728999,1
57,-7.242812,-0.364314,11.990706,-0.992960,0.728999,1
58,-7.242812,-0.353980,11.774422,-0.992749,0.728380,1
59,-7.189339,-0.353980,11.619989,-0.992605,0.728070,1
60,-6.888275,3.076329,0.903938,-1.000000,0.763380,1
61,-5.426667,4.646193,0.708417,-0.999972,0.758504,1
62,-5.418953,4.644904,0.717267,-0.999971,0.753122,1
63,-5.292178,4.677725,1.010788,-0.999941,0.748748,1
64,-5.277643,3.342633,1.182399,-0.999990,0.762213,1
65,-5.277643,4.681117,1.010788,-0.999934,0.748175,1
