Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Critical
0,-3.524286,7.491938,5.781355,-0.999797,0.830815,1
1,3.196216,5.313955,3.822038,-0.990462,0.764516,1
2,2.218721,4.742966,17.610665,-0.991569,0.806502,1
3,-0.331676,2.104147,15.976428,0.206762,0.782619,0
4,3.801654,-3.588261,3.059069,0.896198,0.773782,0
5,-3.951624,-6.062278,17.945409,-0.981381,0.798773,1
6,-4.142968,7.150798,15.918486,0.363084,0.774988,0
7,-1.617247,-6.243411,3.002882,0.992790,0.778746,0
8,0.336424,-0.787360,18.871026,0.455832,0.791693,0
9,-1.405266,3.510687,1.527190,0.686891,0.789893,0
10,1.552303,0.167072,0.166843,0.572414,0.794049,0
11,2.607353,-0.188480,3.374285,0.804295,0.793967,0
12,0.346855,-1.098442,12.996536,0.801653,0.795897,0
13,0.259703,1.019839,6.911044,0.706417,0.797232,0
14,2.622737,-0.055286,1.236969,0.960281,0.795810,0
15,-2.138693,0.840211,3.794112,0.784003,0.801596,0
16,-3.182073,-1.484307,3.619937,0.970880,0.797903,0
17,1.233903,0.653573,14.612869,0.959716,0.810891,0
18,0.056376,-1.300329,10.290619,0.965447,0.803756,0
19,-1.289856,2.870685,13.647260,0.940294,0.812100,0
20,3.033196,5.313955,3.822038,-0.990779,0.759272,1
21,3.196216,5.352637,3.822038,-0.990823,0.760902,1
22,-4.047976,5.313955,2.834723,-1.000000,0.799487,1
23,3.196216,5.313955,3.822038,-0.990462,0.764516,1
24,-1.528465,7.150798,18.220581,-0.936978,0.763271,1
25,3.101223,7.150798,15.842302,0.904489,0.762058,0
26,2.218721,4.742966,17.610665,-0.991569,0.806502,1
27,-3.516053,4.742966,6.171929,-1.000000,0.822037,1
28,3.316458,5.410275,3.822038,-0.990335,0.766179,1
29,-3.180181,7.150798,15.918486,0.935915,0.766070,0
30,-1.650414,7.481537,5.648181,-0.999986,0.833129,1
31,-3.951624,-6.062278,3.569092,-0.999969,0.824957,1
32,2.639375,5.313955,3.822038,-0.987864,0.770263,1
33,3.196216,5.313955,18.198125,-0.989680,0.813270,1
34,-3.524286,7.156175,5.781355,-0.999856,0.829712,1
35,-3.951624,-6.062278,17.945409,-0.981381,0.798773,1
36,-1.706908,5.313955,3.017984,-0.977876,0.791905,1
37,-4.142968,7.486561,15.918486,-0.070960,0.773584,0
38,-3.951624,-6.062278,18.293359,-0.981381,0.798773,1
39,-3.524286,7.491938,5.781355,-0.999797,0.830815,1
40,3.033196,5.313955,3.822038,-0.990779,0.759272,1
41,3.031781,5.313955,6.601229,-0.982329,0.756715,1
42,-3.737873,5.194701,2.835373,-1.000000,0.789983,1
43,3.196216,7.209096,3.822038,-0.996338,0.760078,1
44,-3.222435,7.486561,15.918486,0.781622,0.758291,0
45,-1.811803,7.150798,18.220581,-0.925172,0.758401,1
46,-4.047976,5.313955,2.834723,-1.000000,0.799487,1
47,3.196216,5.333701,6.111409,-0.999582,0.798092,1
48,2.962265,4.742966,6.040276,-0.998890,0.796035,1
49,3.196216,5.352637,3.822038,-0.990823,0.760902,1
50,3.197632,6.407918,4.218460,-0.995238,0.764986,1
51,-2.305227,4.749656,6.874246,0.855448,0.760501,0
52,-4.047976,5.282457,2.834723,-1.000000,0.799507,1
53,3.196216,5.313955,3.822038,-0.990462,0.764516,1
54,3.316458,5.391089,7.152323,-0.990061,0.761296,1
55,-3.180181,5.580660,15.918486,0.985390,0.761281,0
56,-4.221625,7.154373,2.829369,-1.000000,0.805573,1
57,-3.970567,7.150798,18.220581,-0.896108,0.761977,1
58,2.838346,5.313955,17.960138,-0.992619,0.799643,1
59,3.209199,5.307266,3.819255,-0.990379,0.764682,1
60,-3.737873,5.194701,2.835373,-1.000000,0.789983,1
61,3.196216,7.209096,3.822038,-0.996338,0.760078,1
62,3.196216,7.209096,3.816579,-0.996338,0.760078,1
63,-4.221625,5.584558,16.386980,0.711120,0.751450,0
64,-2.080055,5.386141,6.992713,0.828511,0.747487,0
65,3.169358,7.590839,6.918543,-0.993464,0.752187,1
66,-3.222435,7.640294,15.918486,0.587086,0.751955,0
67,3.584710,7.155746,18.380122,-0.999435,0.782089,1
68,3.196216,7.209096,3.814287,-0.996338,0.760078,1
69,-3.631126,5.189443,2.835373,-1.000000,0.792831,1
70,3.033196,5.313955,3.822038,-0.990779,0.759272,1
71,3.031781,5.313955,6.601229,-0.982329,0.756715,1
72,-1.811803,7.612876,17.852691,-0.940864,0.755075,1
73,2.925033,5.319213,6.601229,-0.980255,0.755597,1
74,3.033196,5.316164,3.822038,-0.990797,0.759343,1
75,-1.752676,7.150798,18.085629,-0.928789,0.754902,1
76,3.196216,7.209096,17.999930,-0.999398,0.782500,1
77,3.196216,5.352637,3.822038,-0.990823,0.760902,1
78,3.197632,6.407918,4.218460,-0.995238,0.764986,1
79,-3.222435,7.486561,15.918486,0.781622,0.758291,0
80,-4.221625,5.584558,16.386980,0.711120,0.751450,0
81,-2.080055,5.386141,6.992713,0.828511,0.747487,0
82,3.169358,7.590839,6.918543,-0.993464,0.752187,1
83,-3.222435,7.640294,15.918486,0.587086,0.751955,0
84,3.169358,7.590839,6.502873,-0.993464,0.752187,1
85,-1.966061,7.590839,6.918543,0.868932,0.741020,0
86,3.169358,7.582403,18.096901,-0.999487,0.775724,1
87,-3.222435,7.640294,16.334155,0.587086,0.751955,0
88,3.212836,7.207430,3.822038,-0.996342,0.760055,1
89,-3.737873,5.189391,2.835373,-1.000000,0.789962,1
90,3.755573,7.589647,18.007733,-0.999658,0.777151,1
91,-3.737873,5.194701,2.835373,-1.000000,0.789983,1
92,-2.986200,7.640294,15.918486,0.785356,0.751489,0
93,0.964321,5.685278,6.601229,-0.772039,0.753559,1
94,4.401847,5.313955,6.601229,-0.997990,0.778191,1
95,3.196216,7.209096,3.822038,-0.996338,0.760078,1
96,3.584710,7.155746,18.380122,-0.999435,0.782089,1
97,2.405422,6.269356,6.821544,-0.975882,0.754431,1
98,3.031781,7.201206,18.369163,-0.999384,0.780917,1
99,3.027674,5.198230,3.825719,-0.990105,0.758658,1
100,3.169358,7.590839,6.918543,-0.993464,0.752187,1
101,3.169358,7.590839,6.502873,-0.993464,0.752187,1
102,-1.966061,7.590839,6.918543,0.868932,0.741020,0
103,-3.737873,5.189391,2.835373,-1.000000,0.789962,1
104,3.755573,7.589647,18.007733,-0.999658,0.777151,1
105,-1.966061,5.854825,6.918543,0.827679,0.744993,0
106,3.191778,7.156649,3.809235,-0.996357,0.759394,1
107,-1.904635,5.685278,6.601229,0.806347,0.746046,0
108,3.169358,7.640110,18.096901,-0.999493,0.776142,1
109,3.220044,7.617428,6.742471,-0.994216,0.754651,1
110,-1.966061,7.590839,6.991947,0.868932,0.741020,0
